"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"35649","5.95","20190103",""
"823794","9.95","20190103",""
"823797","9.95","20190103",""
"341012","9.95","20190103",""
"384477","6.95","20190103",""
"496461","8.95","20190103",""
"525028","8.95","20190103",""
"823788","33.95","20190103",""
"823791","37.95","20190103",""
"822492","27.95","20190103",""
"823787","28.95","20190103",""
"35643","14.95","20190103",""
"47852","19.95","20190103",""
"57749","5.95","20190103",""
"133099","9.95","20190103",""
"152644","11.95","20190103",""
"169106","19.95","20190103",""
"182541","19.95","20190103",""
"223246","14.95","20190103",""
"287977","23.95","20190103",""
"823790","32.95","20190103",""
"823786","42.95","20190103",""
"823782","37.95","20190103",""
"836248","7.95","20190103",""
"9846","7.95","20190103",""
"35667","21.95","20190103",""
"85547","9.95","20190103",""
"169126","14.95","20190103",""
"227289","7.95","20190103",""
"238697","7.95","20190103",""
"823784","54.95","20190103",""
"823793","18.95","20190103",""
"373926","11.95","20190103",""
"823781","37.95","20190103",""
"500690","41.95","20190103",""
"525029","84","20190103",""
"817963","399","20190103",""
"9825","4.95","20190103",""
"158672","34.95","20190103",""
"176169","15.95","20190103",""
"823785","37.95","20190103",""
"457754","8.95","20190103",""
"500651","1219","20190103",""
"823783","45.95","20190103",""
"816159","3.95","20190103",""
"822489","4.95","20190103",""
"826445","19.95","20190103",""
"9834","18.95","20190103",""
"20411","6.95","20190103",""
"35664","14.95","20190103",""
"77070","5.95","20190103",""
"223249","9.95","20190103",""
"384478","4.95","20190103",""
"823789","37.95","20190103",""
"823795","14.95","20190103",""
"496462","24.95","20190103",""
"819815","8.95","20190103",""
"9801","14.95","20190103",""
"9857","12.95","20190103",""
"35650","11.95","20190103",""
"35656","19.95","20190103",""
"45184","13.95","20190103",""
"71052","12.95","20190103",""
"271662","8.95","20190103",""
"823796","12.95","20190103",""
"823792","14.95","20190103",""
"9413","11.95","20190103",""
"9849","6.95","20190103",""
"35651","17.95","20190103",""
"169043","5.95","20190103",""
"194974","5.95","20190103",""
"341013","7.95","20190103",""
"823706","2.95","20190103",""
"823708","2.95","20190103",""
"822495","49.95","20190103",""
"823707","2.95","20190103",""
"826444","16.95","20190103",""
"836214","59.95","20190103",""
"9793","6.95","20190103",""
"9850","13.95","20190103",""
"36885","25.95","20190103",""
"133096","16.95","20190103",""
"144047","9.95","20190103",""
"152641","21.95","20190103",""
"194977","11.95","20190103",""
"312326","9.95","20190103",""
"823709","2.95","20190103",""
"373929","6.95","20190103",""
"533274","2.95","20190103",""
"832334","39.95","20190103",""
"824460","2.95","20190103",""
"15805","6.95","20190103",""
"223250","5.95","20190103",""
"533275","2.95","20190103",""
"497669","9.95","20190103",""
"513736","18.95","20190103",""
"832332","34.95","20190103",""
"816158","25.95","20190103",""
"832336","34.95","20190103",""
"819812","52.95","20190103",""
"819817","16.95","20190103",""
"533277","2.95","20190103",""
"832335","29.95","20190103",""
"533276","2.95","20190103",""
"259710","6.95","20190103",""
"825775","809","20190103",""
"9860","11.95","20190103",""
"71048","7.95","20190103",""
"137512","18.95","20190103",""
"144039","7.95","20190103",""
"158670","7.95","20190103",""
"305554","7.95","20190103",""
"338013","5.95","20190103",""
"485800","64.95","20190103",""
"259711","5.95","20190103",""
"826442","11.95","20190103",""
"814495","7.95","20190103",""
"814496","7.95","20190103",""
"836249","7.95","20190103",""
"36123","13.95","20190103",""
"137509","35.95","20190103",""
"169101","12.95","20190103",""
"212100","12.95","20190103",""
"338011","19.95","20190103",""
"814494","7.95","20190103",""
"816165","16.95","20190103",""
"9806","13.95","20190103",""
"9809","9.95","20190103",""
"35647","19.95","20190103",""
"53466","34.95","20190103",""
"144045","14.95","20190103",""
"182544","65.95","20190103",""
"238698","12.95","20190103",""
"305879","17.95","20190103",""
"533273","13.95","20190103",""
"504033","9.95","20190103",""
"536025","22.95","20190103",""
"816166","17.95","20190103",""
"819819","6.95","20190103",""
"504035","22.95","20190103",""
"440381","6.95","20190103",""
"836215","59.95","20190103",""
"4667","7.95","20190103",""
"9412","8.95","20190103",""
"9830","5.95","20190103",""
"57747","25.95","20190103",""
"71790","9.95","20190103",""
"74262","7.95","20190103",""
"338010","19.95","20190103",""
"814492","8.95","20190103",""
"819818","6.95","20190103",""
"822490","13.95","20190103",""
"816163","7.95","20190103",""
"450375","6.95","20190103",""
"450373","6.95","20190103",""
"450374","6.95","20190103",""
"825774","509","20190103",""
"9794","17.95","20190103",""
"45172","13.95","20190103",""
"71788","9.95","20190103",""
"137508","18.95","20190103",""
"137510","6.95","20190103",""
"214260","41.95","20190103",""
"238726","9.95","20190103",""
"238727","5.95","20190103",""
"450376","6.95","20190103",""
"312327","17.95","20190103",""
"341015","4.95","20190103",""
"343391","5.95","20190103",""
"513735","19.95","20190103",""
"816161","7.95","20190103",""
"819820","9.95","20190103",""
"338014","7.95","20190103",""
"259714","7.95","20190103",""
"826443","17.95","20190103",""
"816164","7.95","20190103",""
"9816","5.95","20190103",""
"9824","19.95","20190103",""
"31934","7.95","20190103",""
"137506","19.95","20190103",""
"182543","65.95","20190103",""
"238724","5.95","20190103",""
"814498","25.95","20190103",""
"341011","9.95","20190103",""
"496463","9.95","20190103",""
"814493","16.95","20190103",""
"816162","5.95","20190103",""
"440380","9.95","20190103",""
"822493","27.95","20190103",""
"822494","49.95","20190103",""
"440383","9.95","20190103",""
"338012","9.95","20190103",""
"3820","7.95","20190103",""
"9817","16.95","20190103",""
"31938","5.95","20190103",""
"85549","17.95","20190103",""
"122069","5.95","20190103",""
"338015","9.95","20190103",""
"259713","7.95","20190103",""
"453853","64.95","20190103",""
"536021","9.95","20190103",""
"819816","7.95","20190103",""
"822491","8.95","20190103",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
