"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"462910","33.95","20190219",""
"462911","33.95","20190219",""
"817192","3.95","20190219",""
"819118","3.95","20190219",""
"482036","4.95","20190219",""
"223662","2.95","20190219",""
"832370","3.95","20190219",""
"832369","2.95","20190219",""
"832371","2.95","20190219",""
"295201","11.5","20190219",""
"515085","9.95","20190219",""
"191779","11.5","20190219",""
"515084","9.95","20190219",""
"515083","9.95","20190219",""
"482038","2.95","20190219",""
"520513","14.9","20190219",""
"391921","9.95","20190219",""
"412496","9.95","20190219",""
"836399","6.95","20190219",""
"520514","14.9","20190219",""
"453814","64.95","20190219",""
"320453","2.95","20190219",""
"464887","59.95","20190219",""
"370243","15.95","20190219",""
"320452","2.95","20190219",""
"833756","74.95","20190219",""
"393277","2.95","20190219",""
"191802","13.95","20190219",""
"453800","42.95","20190219",""
"453855","41.95","20190219",""
"191801","9.95","20190219",""
"814828","26.95","20190219",""
"823499","6.95","20190219",""
"827267","2.95","20190219",""
"826456","3.95","20190219",""
"482047","25.95","20190219",""
"502942","18.95","20190219",""
"502940","12.95","20190219",""
"816591","5.95","20190219",""
"823500","12.95","20190219",""
"826457","2.95","20190219",""
"453822","17.95","20190219",""
"833759","17.95","20190219",""
"836392","3.95","20190219",""
"27580","11.95","20190219",""
"393275","2.95","20190219",""
"36026","3.95","20190219",""
"370240","2.95","20190219",""
"394855","6.95","20190219",""
"814838","4.95","20190219",""
"453798","63.95","20190219",""
"453805","59.95","20190219",""
"453821","63.95","20190219",""
"836393","3.95","20190219",""
"502941","16.95","20190219",""
"452827","42.95","20190219",""
"151011","5.95","20190219",""
"814827","16.95","20190219",""
"524546","2.95","20190219",""
"814831","3.95","20190219",""
"452826","42.95","20190219",""
"833761","38.95","20190219",""
"114198","12.95","20190219",""
"453817","45.95","20190219",""
"114203","4.95","20190219",""
"833753","74.95","20190219",""
"833755","74.95","20190219",""
"827268","2.95","20190219",""
"814830","4.95","20190219",""
"453809","17.95","20190219",""
"27567","6.95","20190219",""
"826462","3.95","20190219",""
"833751","14.95","20190219",""
"393276","2.95","20190219",""
"453818","16.95","20190219",""
"453852","41.95","20190219",""
"223659","9.95","20190219",""
"295204","11.95","20190219",""
"36028","3.95","20190219",""
"833750","14.95","20190219",""
"823497","6.95","20190219",""
"823498","6.95","20190219",""
"826464","1.95","20190219",""
"836394","3.95","20190219",""
"14440","6.95","20190219",""
"13361","5.95","20190219",""
"320451","2.95","20190219",""
"453797","19.95","20190219",""
"453816","17.95","20190219",""
"464891","63.95","20190219",""
