"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"835391","5.7","20200811",""
"835392","5.7","20200811",""
"835393","5.7","20200811",""
"835394","5.7","20200811",""
"835396","4.5","20200811",""
"835400","14.95","20200811",""
"835401","11.9","20200811",""
"835409","12.9","20200811",""
"835411","5.7","20200811",""
"835410","5.7","20200811",""
"835412","5.7","20200811",""
"835413","15.9","20200811",""
"812646","5.95","20200811",""
"812651","5.95","20200811",""
"812670","9.8","20200811",""
"812653","5.95","20200811",""
"812655","5.95","20200811",""
"812656","5.95","20200811",""
"812684","4.95","20200811",""
"812685","4.95","20200811",""
"812657","5.95","20200811",""
"812686","4.95","20200811",""
"812687","4.95","20200811",""
"812662","5.95","20200811",""
"812663","5.95","20200811",""
"812690","4.95","20200811",""
"812691","4.95","20200811",""
"812692","4.95","20200811",""
"812664","5.95","20200811",""
"817170","4.95","20200811",""
"815736","4.95","20200811",""
"815753","5.95","20200811",""
"820161","4.95","20200811",""
"816792","5.95","20200811",""
"817651","9.8","20200811",""
"817655","4.95","20200811",""
"819007","2.99","20200811",""
"833337","4.95","20200811",""
"825001","5.95","20200811",""
"825002","9.8","20200811",""
"825046","4.95","20200811",""
"825047","4.95","20200811",""
"826494","5.95","20200811",""
"826495","4.95","20200811",""
"833338","4.95","20200811",""
"833339","4.95","20200811",""
"835447","6.95","20200811",""
"835510","4.95","20200811",""
"835542","9.8","20200811",""
"838273","11.95","20200811",""
"838274","11.95","20200811",""
"838275","11.95","20200811",""
"838277","4.95","20200811",""
"838279","6.95","20200811",""
"844155","5.95","20200811",""
"838312","6.95","20200811",""
"838311","4.95","20200811",""
"844156","4.95","20200811",""
"844157","7.95","20200811",""
"844131","4.95","20200811",""
"846119","4.95","20200811",""
"816120","6.95","20200811",""
"846138","4.95","20200811",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
