"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"114887","4.95","20180109",""
"476861","6.95","20180109",""
"476873","5.95","20180109",""
"477326","9.95","20180109",""
"500092","4.95","20180109",""
"500098","13.95","20180109",""
"806571","39.95","20180109",""
"808542","12.95","20180109",""
"808548","7.95","20180109",""
"808549","9.95","20180109",""
"815602","4.95","20180109",""
"815603","4.95","20180109",""
"815604","4.95","20180109",""
"815613","3.95","20180109",""
"815619","3.95","20180109",""
"819917","15.95","20180109",""
"819955","46.95","20180109",""
"820012","6.95","20180109",""
"822207","4.95","20180109",""
"822222","119","20180109",""
"822227","5.95","20180109",""
"824748","9.95","20180109",""
"824761","6.95","20180109",""
"826163","19.95","20180109",""
"829224","5.95","20180109",""
"830075","4.95","20180109",""
"830441","25.95","20180109",""
"835123","23.95","20180109",""
"835126","19.95","20180109",""
"836997","119","20180109",""
"837004","5.95","20180109",""
"837013","229","20180109",""
"837035","7.95","20180109",""
"837038","7.95","20180109",""
"837058","8.95","20180109",""
"286573","11.95","20180109",""
"412979","8.95","20180109",""
"467595","8.95","20180109",""
"467641","14.95","20180109",""
"476870","7.95","20180109",""
"483092","29.95","20180109",""
"804992","19.95","20180109",""
"806572","9.95","20180109",""
"808545","9.95","20180109",""
"812562","17.95","20180109",""
"815597","2.95","20180109",""
"815643","11.95","20180109",""
"820010","6.95","20180109",""
"822720","24.95","20180109",""
"824758","6.95","20180109",""
"826160","32.95","20180109",""
"826500","46.95","20180109",""
"830453","52.95","20180109",""
"835124","13.95","20180109",""
"835128","18.95","20180109",""
"835189","11.95","20180109",""
"837036","7.95","20180109",""
"66036","5.95","20180109",""
"374909","7.95","20180109",""
"467637","8.95","20180109",""
"477329","9.95","20180109",""
"500096","29.95","20180109",""
"802050","149","20180109",""
"806567","29.95","20180109",""
"812561","17.95","20180109",""
"815615","3.95","20180109",""
"816785","17.95","20180109",""
"824747","8.95","20180109",""
"825048","25.95","20180109",""
"826157","46.95","20180109",""
"826159","32.95","20180109",""
"826179","109","20180109",""
"826181","99","20180109",""
"830424","15.95","20180109",""
"830425","15.95","20180109",""
"835381","2.95","20180109",""
"830619","3.95","20180109",""
"835122","8.95","20180109",""
"139146","9.95","20180109",""
"374948","4.95","20180109",""
"374958","8.95","20180109",""
"476878","4.95","20180109",""
"500095","29.95","20180109",""
"804990","239","20180109",""
"815596","2.95","20180109",""
"815608","3.95","20180109",""
"824745","9.95","20180109",""
"826161","13.95","20180109",""
"829226","5.95","20180109",""
"830070","65.95","20180109",""
"830079","8.95","20180109",""
"830415","33.95","20180109",""
"830421","39.95","20180109",""
"830432","19.95","20180109",""
"830445","16.95","20180109",""
"835192","59.95","20180109",""
"812585","12.95","20180109",""
"836988","36.95","20180109",""
"837046","6.95","20180109",""
"837060","89","20180109",""
"374947","19.95","20180109",""
"390587","46.95","20180109",""
"412977","9.95","20180109",""
"476864","3.95","20180109",""
"483091","5.95","20180109",""
"808546","8.95","20180109",""
"812559","19.95","20180109",""
"830452","41.95","20180109",""
"815606","2.95","20180109",""
"817394","3.95","20180109",""
"820026","23.95","20180109",""
"820028","29.95","20180109",""
"822209","7.95","20180109",""
"822719","17.95","20180109",""
"826162","13.95","20180109",""
"830072","65.95","20180109",""
"830416","23.95","20180109",""
"830435","25.95","20180109",""
"830446","19.95","20180109",""
"812586","12.95","20180109",""
"835377","3.95","20180109",""
"835379","3.95","20180109",""
"837002","119","20180109",""
"837005","6.95","20180109",""
"837015","119.95","20180109",""
"837028","79","20180109",""
"374944","3.95","20180109",""
"374952","5.95","20180109",""
"412978","8.95","20180109",""
"467598","8.95","20180109",""
"476868","4.95","20180109",""
"477281","2.95","20180109",""
"805004","18.95","20180109",""
