"CODE","PA","FOU","DATE",""
"CODE Article","Prix Achat nombre","Fournisseur nombre pas nom","format : AAAAMMDD",""
"004355","1.03092808","5294","20190702",""
"004357","1.03092808","5294","20190702",""
"007556","1.28811592","5294","20190702",""
"007558","1.29766","5294","20190702",""
"007560","1.673153584","5294","20190702",""
"009576","2.72290928","5294","20190702",""
"013779","0.67240266758437","5294","20190702",""
"013780","0.67240266758437","5294","20190702",""
"013782","0.68999685726562","5294","20190702",""
"019186","7.3255","5294","20190702",""
"019524","2.19882208","5294","20190702",""
"022206","1.12117824","5294","20190702",""
"032205","0.51668872313644","5294","20190702",""
"032511","1.54162008","5294","20190702",""
"032512","1.54162008","5294","20190702",""
"032513","1.54162008","5294","20190702",""
"032568","0.87353448","5294","20190702",""
"032570","2.503228","5294","20190702",""
"032571","2.503228","5294","20190702",""
"032572","2.503228","5294","20190702",""
"032574","2.503228","5294","20190702",""
"035082","1.29766","5294","20190702",""
"035086","1.28811592","5294","20190702",""
"035087","2.21004056","5294","20190702",""
"035248","1.047326735","5294","20190702",""
"035264","1.09388552","5294","20190702",""
"035287","0.24030111600444","5294","20190702",""
"035289","0.24030111600444","5294","20190702",""
"035290","0.24030111600444","5294","20190702",""
"058716","1.12117824","5294","20190702",""
"060330","2.21004056","5294","20190702",""
"060347","1.5182622","5294","20190702",""
"060348","1.5182622","5294","20190702",""
"082725","1.12117824","5294","20190702",""
"088181","1.7991428","5294","20190702",""
"088347","1.28811592","5294","20190702",""
"088348","1.28811592","5294","20190702",""
"088349","1.29766","5294","20190702",""
"088430","1.5345876","5294","20190702",""
"088462","0.300098526","5294","20190702",""
"110886","3.78230216","5294","20190702",""
"125019","2.60486408","5294","20190702",""
"214084","1.53383412","5294","20190702",""
"214085","1.53383412","5294","20190702",""
"214087","1.53383412","5294","20190702",""
"232620","1.3294","5294","20190702",""
"322316","1.1736599207075","5294","20190702",""
"448590","0.96075869638298","5294","20190702",""
"448591","1.1980820289241","5294","20190702",""
"454614","2.63416608","5294","20190702",""
"474856","1.94184354","5294","20190702",""
"474857","1.6877952","5294","20190702",""
"474858","1.69985088","5294","20190702",""
"474859","1.58741492","5294","20190702",""
"474861","7.49888412","5294","20190702",""
"474862","1.61110768","5294","20190702",""
"474863","5.30161086","5294","20190702",""
"474864","7.60160856","5294","20190702",""
"474865","1.61110768","5294","20190702",""
"474866","3.1168956","5294","20190702",""
"803840","2.159976","5294","20190702",""
"803841","2.128328","5294","20190702",""
"803889","0.96922644","5294","20190702",""
"811337","1.13222928","5294","20190702",""
"811339","1.77846396","5294","20190702",""
"811340","1.77846396","5294","20190702",""
"811349","0.36468432","5294","20190702",""
"811351","1.28309272","5294","20190702",""
"811362","0.82151829517333","5294","20190702",""
"811365","0.66894140444444","5294","20190702",""
"811366","0.66894140444444","5294","20190702",""
"811367","1.05018368","5294","20190702",""
"811368","1.05018368","5294","20190702",""
"811369","1.05018368","5294","20190702",""
"812632","4.9200661692","5294","20190702",""
"813147","2.4312354976","5294","20190702",""
"816383","0.80661644578641","5294","20190702",""
"816384","0.95004037863357","5294","20190702",""
"816385","1.1578595146029","5294","20190702",""
