"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"837977","19.95","20190514",""
"837978","40.95","20190514",""
"837979","19.95","20190514",""
"837980","40.95","20190514",""
"837981","59.95","20190514",""
"837982","68.95","20190514",""
"837983","19.95","20190514",""
"837984","40.95","20190514",""
"837985","68.95","20190514",""
"837986","19.95","20190514",""
"837987","40.95","20190514",""
"837988","59.95","20190514",""
"837989","19.95","20190514",""
"837990","40.95","20190514",""
"837991","59.95","20190514",""
"837992","19.95","20190514",""
"837993","40.95","20190514",""
"837994","59.95","20190514",""
"837995","59.95","20190514",""
"837996","16.95","20190514",""
"837997","35.95","20190514",""
"837998","53.95","20190514",""
"837999","19.95","20190514",""
"838000","41.95","20190514",""
"838001","62.95","20190514",""
"838002","17.95","20190514",""
"838003","35.95","20190514",""
"838004","61.19","20190514",""
"838005","22.95","20190514",""
"838006","50.95","20190514",""
"838007","83.95","20190514",""
"838008","21.95","20190514",""
"838009","45.95","20190514",""
"838010","76.95","20190514",""
"838011","23.95","20190514",""
"838012","53.95","20190514",""
"838013","88.95","20190514",""
"838014","21.95","20190514",""
"838015","45.95","20190514",""
"838016","76.95","20190514",""
"838017","22.95","20190514",""
"838018","50.95","20190514",""
"838019","83.95","20190514",""
"838020","23.95","20190514",""
"838021","53.95","20190514",""
"838022","88.95","20190514",""
"838023","25.95","20190514",""
"838024","57.95","20190514",""
"838025","93.95","20190514",""
"838026","5.95","20190514",""
"838027","12.95","20190514",""
"838028","5.95","20190514",""
"838029","12.95","20190514",""
"838030","5.95","20190514",""
"838031","12.95","20190514",""
"838032","22.95","20190514",""
"838033","45.95","20190514",""
"838034","25.95","20190514",""
"838035","51.95","20190514",""
"838036","26.95","20190514",""
"838037","57.95","20190514",""
"838038","28.95","20190514",""
"838039","63.95","20190514",""
"838040","25.95","20190514",""
"838041","52.95","20190514",""
"838042","86.95","20190514",""
"838043","52.95","20190514",""
"838044","86.95","20190514",""
"838045","25.95","20190514",""
"838046","52.95","20190514",""
"838047","86.95","20190514",""
"838048","28.95","20190514",""
"838049","64.95","20190514",""
"838050","101.95","20190514",""
"838051","31.95","20190514",""
"838052","70.95","20190514",""
"838053","111.95","20190514",""
"838054","32.95","20190514",""
"838055","76.95","20190514",""
"838056","123.95","20190514",""
"838057","27.95","20190514",""
"838058","55.95","20190514",""
"838059","92.95","20190514",""
"838060","25.95","20190514",""
"838061","52.95","20190514",""
"838062","86.95","20190514",""
"838063","7.95","20190514",""
"838064","13.95","20190514",""
"838065","7.95","20190514",""
"838066","13.95","20190514",""
"838067","8.95","20190514",""
"838068","15.95","20190514",""
"838069","7.95","20190514",""
"838070","13.95","20190514",""
"838071","7.95","20190514",""
"838072","13.95","20190514",""
"838073","7.95","20190514",""
"838074","13.95","20190514",""
"838075","8.95","20190514",""
"838076","15.95","20190514",""
"838077","9.95","20190514",""
"838078","16.95","20190514",""
"838079","32.95","20190514",""
"838080","59.95","20190514",""
