"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"006784","17.95","20191227",""
"006896","11.5","20191227",""
"006897","10.95","20191227",""
"006899","12.5","20191227",""
"019170","9.95","20191227",""
"049049","9.25","20191227",""
"049050","9.25","20191227",""
"049051","13.5","20191227",""
"055557","9.25","20191227",""
"055559","10.5","20191227",""
"059794","11.95","20191227",""
"059796","9.95","20191227",""
"059798","9.95","20191227",""
"059802","9.95","20191227",""
"059811","14.95","20191227",""
"062811","19.95","20191227",""
"072633","9.5","20191227",""
"072646","9.5","20191227",""
"226472","9.95","20191227",""
"230925","15.95","20191227",""
"230926","19.95","20191227",""
"253951","10.5","20191227",""
"253953","5.95","20191227",""
"301663","10.5","20191227",""
"833898","9.95","20191227",""
"834029","9.95","20191227",""
"834030","9.95","20191227",""
"333135","14.95","20191227",""
"333139","17.5","20191227",""
"333142","19.5","20191227",""
"333146","17.5","20191227",""
"333147","30.5","20191227",""
"415236","19.95","20191227",""
"415237","22.95","20191227",""
"415240","19.95","20191227",""
"415242","9.95","20191227",""
"415243","9.95","20191227",""
"415244","9.95","20191227",""
"415245","9.95","20191227",""
"415246","9.95","20191227",""
"415247","11.95","20191227",""
"415248","9.95","20191227",""
"415249","9.95","20191227",""
"415250","9.95","20191227",""
"415251","9.95","20191227",""
"415252","9.95","20191227",""
"474590","12.95","20191227",""
"474619","11.95","20191227",""
"484966","7.95","20191227",""
"484967","7.95","20191227",""
"484968","7.95","20191227",""
"484969","7.95","20191227",""
"484970","7.95","20191227",""
"484971","7.95","20191227",""
"484972","7.95","20191227",""
"484973","7.95","20191227",""
"484974","7.95","20191227",""
"484975","7.95","20191227",""
"834006","9.95","20191227",""
"301664","10.5","20191227",""
"807368","19.95","20191227",""
"813539","14.95","20191227",""
"486655","10.5","20191227",""
"815713","12.95","20191227",""
"815714","650","20191227",""
"823289","18.95","20191227",""
"823290","18.95","20191227",""
"825921","399","20191227",""
"825922","19.95","20191227",""
"825923","27.95","20191227",""
"825924","23.95","20191227",""
"825925","12.95","20191227",""
"825926","19.95","20191227",""
"825927","29.95","20191227",""
"825928","13.95","20191227",""
"825929","13.95","20191227",""
"502480","11.95","20191227",""
"830045","27.95","20191227",""
"830046","29.95","20191227",""
"830047","36.95","20191227",""
"830048","14.95","20191227",""
"830049","16.95","20191227",""
"830050","19.95","20191227",""
"830051","16.95","20191227",""
"830052","19.95","20191227",""
"830053","21.95","20191227",""
"830054","18.95","20191227",""
"830055","14.95","20191227",""
"825930","12.95","20191227",""
"333133","12.95","20191227",""
"830063","15.95","20191227",""
"833886","16.95","20191227",""
"830062","16.95","20191227",""
"830057","15.95","20191227",""
"834004","14.5","20191227",""
"834005","12.95","20191227",""
"333134","19.95","20191227",""
"834007","14.95","20191227",""
"834008","17.95","20191227",""
"834010","51.95","20191227",""
"834011","9.2","20191227",""
"834012","9.2","20191227",""
"834013","9.95","20191227",""
"834014","15.95","20191227",""
"834015","18.95","20191227",""
"834016","18.95","20191227",""
"834017","18.95","20191227",""
"834018","44.95","20191227",""
"834019","24.95","20191227",""
"834020","26.95","20191227",""
