"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"342390","12.95","20190822",""
"386593","39.95","20190822",""
"386595","59.95","20190822",""
"488124","9.95","20190822",""
"488128","16.95","20190822",""
"488129","12.95","20190822",""
"488130","19.95","20190822",""
"804511","27.95","20190822",""
"804512","43.95","20190822",""
"804513","59.95","20190822",""
"804514","59.95","20190822",""
"804515","4.95","20190822",""
"804919","24.95","20190822",""
"804920","6.95","20190822",""
"804921","6.95","20190822",""
"804922","6.95","20190822",""
"804923","6.95","20190822",""
"804940","11.95","20190822",""
"804943","11.95","20190822",""
"804944","12.95","20190822",""
"804970","15.95","20190822",""
"805863","25.95","20190822",""
"811252","15.95","20190822",""
"811253","12.95","20190822",""
"811254","13.95","20190822",""
"811255","12.95","20190822",""
"811256","12.95","20190822",""
"811257","12.95","20190822",""
"811258","12.95","20190822",""
"811259","12.95","20190822",""
"811260","15.95","20190822",""
"811261","4.95","20190822",""
"811262","19.95","20190822",""
"816803","9.95","20190822",""
"816804","17.95","20190822",""
"816821","49.95","20190822",""
"816822","56.95","20190822",""
"816823","69.95","20190822",""
"816824","79.95","20190822",""
"816825","85.95","20190822",""
"816826","95.95","20190822",""
"816827","49.95","20190822",""
"816828","56.95","20190822",""
"816829","69.95","20190822",""
"816830","79.95","20190822",""
"816831","84.95","20190822",""
"816832","95.95","20190822",""
"816833","52.95","20190822",""
"816834","56.95","20190822",""
"816835","73.95","20190822",""
"816836","79.95","20190822",""
"816837","29.95","20190822",""
"816838","5.95","20190822",""
"816839","5.95","20190822",""
"816840","3.95","20190822",""
"817257","59.95","20190822",""
"817258","73.95","20190822",""
"817259","93.95","20190822",""
"817260","59.95","20190822",""
"817261","72.95","20190822",""
"817262","93.95","20190822",""
"817263","59.95","20190822",""
"817264","76.95","20190822",""
"820036","47.95","20190822",""
"820037","49.95","20190822",""
"820038","62.95","20190822",""
"820039","72.95","20190822",""
"820041","5.95","20190822",""
"820042","5.95","20190822",""
"820043","4.95","20190822",""
"820044","4.95","20190822",""
"820045","4.95","20190822",""
"820046","9.95","20190822",""
"820047","10.95","20190822",""
"820048","11.95","20190822",""
"820050","10.95","20190822",""
"820051","9.95","20190822",""
"820052","13.95","20190822",""
"820053","13.95","20190822",""
"820061","189","20190822",""
"820062","184","20190822",""
"820066","11.95","20190822",""
"820067","11.95","20190822",""
"820068","11.95","20190822",""
"820072","19.95","20190822",""
"823286","17.95","20190822",""
"823287","28.95","20190822",""
"823288","39.95","20190822",""
"823961","64.95","20190822",""
"823962","72.95","20190822",""
"823963","84.95","20190822",""
"823964","89","20190822",""
"823965","99","20190822",""
"823966","104","20190822",""
"823967","119","20190822",""
"823968","64.95","20190822",""
"823969","84","20190822",""
"823970","99","20190822",""
"826275","19.95","20190822",""
"826276","29.95","20190822",""
"826277","35.95","20190822",""
"826278","4.95","20190822",""
"826279","5.95","20190822",""
"826280","8.95","20190822",""
"826281","59","20190822",""
"826282","12.95","20190822",""
"826283","28.95","20190822",""
"826285","5.95","20190822",""
"826286","5.25","20190822",""
"826287","5.25","20190822",""
"826290","5.95","20190822",""
"826291","5.95","20190822",""
"826295","19.95","20190822",""
"826296","19.95","20190822",""
"826297","12.9","20190822",""
"826298","12.9","20190822",""
"833959","24.9","20190822",""
"833960","34.9","20190822",""
"833961","6.5","20190822",""
"835359","6.95","20190822",""
"835360","6.95","20190822",""
"835361","6.95","20190822",""
"835362","11.95","20190822",""
"835363","13.95","20190822",""
"835364","11.95","20190822",""
"835365","19.95","20190822",""
"835366","56.95","20190822",""
"835367","56.95","20190822",""
"835368","85.95","20190822",""
"835369","85.95","20190822",""
"835370","8.95","20190822",""
"836654","109.95","20190822",""
"836655","109.95","20190822",""
"836656","229.95","20190822",""
"836657","229.95","20190822",""
"836658","45.95","20190822",""
"836659","7.95","20190822",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
