"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"189881","22.95","20180105",""
"818271","89","20180105",""
"820473","49.95","20180105",""
"823256","49.95","20180105",""
"825768","6.95","20180105",""
"826759","4.95","20180105",""
"833028","18.95","20180105",""
"836424","23.95","20180105",""
"34117","6.95","20180105",""
"156624","29.95","20180105",""
"189887","19.95","20180105",""
"817826","89","20180105",""
"818277","89","20180105",""
"818283","89","20180105",""
"819722","16.95","20180105",""
"819726","16.95","20180105",""
"820472","11.95","20180105",""
"826757","4.95","20180105",""
"833019","11.95","20180105",""
"30499","13.95","20180105",""
"189402","13.95","20180105",""
"189882","9.95","20180105",""
"252874","29.95","20180105",""
"252877","7.95","20180105",""
"252880","7.95","20180105",""
"264569","6.95","20180105",""
"817825","16.95","20180105",""
"817828","15.95","20180105",""
"818244","69.95","20180105",""
"818269","69.95","20180105",""
"819723","7.95","20180105",""
"820494","17.95","20180105",""
"820503","74.95","20180105",""
"820514","6.95","20180105",""
"820525","9.95","20180105",""
"820529","8.95","20180105",""
"824887","8.95","20180105",""
"833022","12.95","20180105",""
"72165","19.95","20180105",""
"817827","15.95","20180105",""
"820478","29.95","20180105",""
"820502","8.95","20180105",""
"820506","11.95","20180105",""
"820516","9.95","20180105",""
"820523","17.95","20180105",""
"820524","18.95","20180105",""
"823342","19.95","20180105",""
"823712","13.95","20180105",""
"825765","35.95","20180105",""
"827356","129","20180105",""
"34103","6.95","20180105",""
"72146","19.95","20180105",""
"189879","7.95","20180105",""
"252875","18.95","20180105",""
"818267","39.95","20180105",""
"820486","9.95","20180105",""
"820508","17.95","20180105",""
"820517","17.95","20180105",""
"823507","8.95","20180105",""
"824667","89","20180105",""
"825766","18.95","20180105",""
"826761","35.95","20180105",""
"836420","23.95","20180105",""
"252876","32.95","20180105",""
"818246","99","20180105",""
"818251","94","20180105",""
"818274","49.95","20180105",""
"818276","69.95","20180105",""
"820470","12.95","20180105",""
"820480","8.95","20180105",""
"820498","8.95","20180105",""
"820513","19.95","20180105",""
"820520","38.95","20180105",""
"826758","4.95","20180105",""
"833024","8.95","20180105",""
"833029","8.95","20180105",""
"189694","17.95","20180105",""
"189947","9.95","20180105",""
"189956","29.95","20180105",""
"817822","28.95","20180105",""
"818265","9.95","20180105",""
"818285","99","20180105",""
"818287","9.95","20180105",""
"820482","8.95","20180105",""
"820483","159","20180105",""
"820487","15.95","20180105",""
"833020","21.95","20180105",""
"833031","6.95","20180105",""
"11948","14.95","20180105",""
"30993","9.95","20180105",""
"34121","9.95","20180105",""
"59754","9.95","20180105",""
"189964","24.95","20180105",""
"818247","39.95","20180105",""
"818250","69.95","20180105",""
"820485","234","20180105",""
"820491","7.95","20180105",""
"820507","16.95","20180105",""
"824669","17.95","20180105",""
"827357","129","20180105",""
"72143","9.95","20180105",""
"72160","8.95","20180105",""
"189850","7.95","20180105",""
"252881","19.95","20180105",""
"817817","58.95","20180105",""
"817818","16.95","20180105",""
"817820","6.95","20180105",""
"818241","39.95","20180105",""
"818263","9.95","20180105",""
"820477","7.95","20180105",""
"820499","15.95","20180105",""
"823260","36.95","20180105",""
"823637","46.95","20180105",""
"824668","119","20180105",""
"825769","28.95","20180105",""
"826763","57.95","20180105",""
"836421","23.95","20180105",""
"11946","12.95","20180105",""
"34143","64.95","20180105",""
"189657","25.95","20180105",""
"189950","12.95","20180105",""
"818243","69.95","20180105",""
"818249","69.95","20180105",""
"818284","99","20180105",""
"820469","7.95","20180105",""
"820492","12.95","20180105",""
"820496","15.95","20180105",""
"820501","8.95","20180105",""
"820512","19.95","20180105",""
"820521","19.95","20180105",""
"820528","8.95","20180105",""
"824888","8.95","20180105",""
"825767","6.95","20180105",""
"833030","9.95","20180105",""
"142010","15.95","20180105",""
"189844","9.95","20180105",""
"189893","9.95","20180105",""
"219874","6.95","20180105",""
"818248","49.95","20180105",""
"818252","94","20180105",""
"818264","9.95","20180105",""
"818266","9.95","20180105",""
"818282","89","20180105",""
"819724","6.95","20180105",""
"820471","7.95","20180105",""
"820481","8.95","20180105",""
"820495","7.95","20180105",""
"820497","6.95","20180105",""
"820504","3.95","20180105",""
"823343","29.95","20180105",""
"823639","45.95","20180105",""
"823641","24.95","20180105",""
"823642","43.95","20180105",""
"824670","35.95","20180105",""
"833027","26.95","20180105",""
"85341","14.95","20180105",""
"189683","26.95","20180105",""
"189702","17.95","20180105",""
"252873","16.95","20180105",""
"817819","15.95","20180105",""
"818242","49.95","20180105",""
"818245","89","20180105",""
"818280","79","20180105",""
"819727","16.95","20180105",""
"820475","4.95","20180105",""
"820510","8.95","20180105",""
"820515","6.95","20180105",""
"820518","9.95","20180105",""
"820526","18.95","20180105",""
"823640","49.95","20180105",""
"824671","49.95","20180105",""
"825770","29.95","20180105",""
"30987","8.95","20180105",""
"59753","12.95","20180105",""
"189920","13.95","20180105",""
"219875","17.95","20180105",""
"252879","19.95","20180105",""
"818270","76.95","20180105",""
"818286","9.95","20180105",""
"820484","199","20180105",""
"820493","4.95","20180105",""
"820505","11.95","20180105",""
"823638","48.95","20180105",""
"833018","37.95","20180105",""
"833023","12.95","20180105",""
"30496","14.95","20180105",""
"34149","19.95","20180105",""
"189846","7.95","20180105",""
"189851","9.95","20180105",""
"189931","13.95","20180105",""
"191343","16.95","20180105",""
"818259","59.95","20180105",""
"818275","69.95","20180105",""
"818281","79","20180105",""
"820488","13.95","20180105",""
"820511","7.95","20180105",""
"820522","14.95","20180105",""
"820527","9.95","20180105",""
"820530","19.95","20180105",""
"823344","119","20180105",""
"823345","13.95","20180105",""
"823711","17.95","20180105",""
"826755","4.95","20180105",""
"826760","2.95","20180105",""
"826762","39.95","20180105",""
"833025","21.95","20180105",""
"142009","12.95","20180105",""
"189842","15.95","20180105",""
"817824","16.95","20180105",""
"818268","49.95","20180105",""
"819725","12.95","20180105",""
"820476","5.95","20180105",""
"820479","29.95","20180105",""
"823259","28.95","20180105",""
"825764","39.95","20180105",""
"826756","3.95","20180105",""
"828813","364","20180105",""
"833021","12.95","20180105",""
"833026","18.95","20180105",""
"836422","23.95","20180105",""
"11947","22.95","20180105",""
"189848","17.95","20180105",""
"189925","17.95","20180105",""
"817821","49.95","20180105",""
"817823","19.95","20180105",""
"818272","99","20180105",""
"818279","45.95","20180105",""
"820474","1.95","20180105",""
"820500","8.95","20180105",""
"820509","8.95","20180105",""
"820519","9.95","20180105",""
"823257","59.95","20180105",""
"823710","17.95","20180105",""
"828812","319","20180105",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
