"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"809715","8.95","20190314",""
"830582","8.95","20190314",""
"830589","5.95","20190314",""
"817322","26.95","20190314",""
"830581","14.95","20190314",""
"830590","5.95","20190314",""
"830570","29.95","20190314",""
"830611","9.95","20190314",""
"467646","219","20190314",""
"817321","26.95","20190314",""
"830568","29.95","20190314",""
"830580","7.95","20190314",""
"830598","9.95","20190314",""
"831951","84","20190314",""
"467496","119","20190314",""
"830541","6.95","20190314",""
"830599","12.95","20190314",""
"830610","19.95","20190314",""
"831950","139","20190314",""
"809708","37.95","20190314",""
"830552","21.95","20190314",""
"830560","13.95","20190314",""
"830583","11.95","20190314",""
"830609","9.95","20190314",""
"830539","6.95","20190314",""
"830585","7.95","20190314",""
"830586","17.95","20190314",""
"830601","7.95","20190314",""
"830602","13.95","20190314",""
"830613","16.95","20190314",""
"803492","149","20190314",""
"809681","89","20190314",""
"830540","9.95","20190314",""
"830563","25.95","20190314",""
"830569","29.95","20190314",""
"830584","5.95","20190314",""
"451443","129","20190314",""
"830555","19.95","20190314",""
"830571","29.95","20190314",""
"830592","4.95","20190314",""
"830603","31.95","20190314",""
"830612","24.95","20190314",""
"809716","6.95","20190314",""
"816133","42.95","20190314",""
"830559","13.95","20190314",""
"830575","29.95","20190314",""
"467491","134","20190314",""
"803494","349","20190314",""
"830587","9.95","20190314",""
"830600","27.95","20190314",""
"830604","6.95","20190314",""
"831953","79.95","20190314",""
"830562","25.95","20190314",""
"830564","25.95","20190314",""
"830565","25.95","20190314",""
"830567","29.95","20190314",""
"830593","5.95","20190314",""
"830594","5.95","20190314",""
"830573","29.95","20190314",""
"830614","15.95","20190314",""
"803511","99","20190314",""
"803519","48.95","20190314",""
"809682","119","20190314",""
"830538","9.95","20190314",""
"830542","9.95","20190314",""
"830561","25.95","20190314",""
"830574","29.95","20190314",""
"831954","79.95","20190314",""
"830556","19.95","20190314",""
"830566","29.95","20190314",""
"830572","29.95","20190314",""
"830591","4.95","20190314",""
"830595","16.95","20190314",""
"830537","6.95","20190314",""
"830596","12.95","20190314",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
