"CODE","PA","FOU","DATE",""
"CODE Article","Prix Achat nombre","Fournisseur nombre pas nom","format : AAAAMMDD",""
"814289","3.8125","100354","20200430",""
"814290","13.735","100354","20200430",""
"814292","3.8125","100354","20200430",""
"814293","13.735","100354","20200430",""
"814307","11.975","100354","20200430",""
"814309","32.737777777778","100354","20200430",""
"814310","11.975","100354","20200430",""
"814311","32.737777777778","100354","20200430",""
"814312","11.975","100354","20200430",""
"814313","32.737777777778","100354","20200430",""
"814330","11.975","100354","20200430",""
"814331","32.737777777778","100354","20200430",""
"814332","11.975","100354","20200430",""
"814333","32.737777777778","100354","20200430",""
"822751","11.975","100354","20200430",""
"822752","32.74","100354","20200430",""
"844121","11.975","100354","20200430",""
"844122","32.737777777778","100354","20200430",""
"844123","32.737777777778","100354","20200430",""
"844124","11.975","100354","20200430",""
"808758","19.03","100354","20200430",""
"808760","21.86","100354","20200430",""
"808761","21.86","100354","20200430",""
"812528","18.672857142857","100354","20200430",""
"814295","14.015","100354","20200430",""
"814296","24.493333333333","100354","20200430",""
"814297","42.12","100354","20200430",""
"814299","14.015","100354","20200430",""
"814300","25.286363636364","100354","20200430",""
"814305","13.335","100354","20200430",""
"814314","11.325","100354","20200430",""
"814315","23.446363636364","100354","20200430",""
"814316","34.36","100354","20200430",""
"814317","11.795","100354","20200430",""
"814318","23.743333333333","100354","20200430",""
"814319","37.74","100354","20200430",""
"814323","13.085","100354","20200430",""
"814324","36.07","100354","20200430",""
"814325","13.335","100354","20200430",""
"814326","39.44","100354","20200430",""
"814327","13.355","100354","20200430",""
"814328","24.796363636364","100354","20200430",""
"814329","37.74","100354","20200430",""
"814334","34.36","100354","20200430",""
"814335","34.36","100354","20200430",""
"814336","34.002857142857","100354","20200430",""
"814337","34.002857142857","100354","20200430",""
"814338","34.002857142857","100354","20200430",""
"815429","37.382857142857","100354","20200430",""
"817432","37.382857142857","100354","20200430",""
"819940","37.74","100354","20200430",""
"819941","37.74","100354","20200430",""
"819942","37.382857142857","100354","20200430",""
"819943","37.382857142857","100354","20200430",""
"822753","11.795","100354","20200430",""
"822754","37.74","100354","20200430",""
"822755","37.74","100354","20200430",""
"822756","37.74","100354","20200430",""
"837152","14.015","100354","20200430",""
"837153","25.286363636364","100354","20200430",""
"841014","28.013333333333","100354","20200430",""
"841015","14.305","100354","20200430",""
"841016","14.305","100354","20200430",""
"841017","28.013333333333","100354","20200430",""
"841018","43.357777777778","100354","20200430",""
"842826","16.5369","100354","20200430",""
"842827","16.5369","100354","20200430",""
"842828","8.6654","100354","20200430",""
"842829","8.6654","100354","20200430",""
"842830","14.015","100354","20200430",""
"842831","24.983333333333","100354","20200430",""
"844119","19.03","100354","20200430",""
"844120","19.03","100354","20200430",""
"835682","1.3171","100354","20200430",""
"123679","2.7575","100354","20200430",""
"123680","2.7575","100354","20200430",""
"123681","2.7575","100354","20200430",""
"192400","2.7575","100354","20200430",""
"215905","2.2984210526316","100354","20200430",""
"819928","0.85858421052632","100354","20200430",""
"819929","0.85858421052632","100354","20200430",""
"819931","2.2725","100354","20200430",""
"819932","2.3325","100354","20200430",""
"819933","2.3325","100354","20200430",""
"833229","2.4461842105263","100354","20200430",""
"835119","2.3247368421053","100354","20200430",""
"841009","4.71405","100354","20200430",""
"841010","4.71405","100354","20200430",""
"841011","4.71405","100354","20200430",""
"844125","1.5883333333333","100354","20200430",""
"844126","1.5883333333333","100354","20200430",""
"844127","2.835625","100354","20200430",""
"844128","2.835625","100354","20200430",""
"841012","0.91475833333333","100354","20200430",""
"841013","0.91475833333333","100354","20200430",""
"826735","0.76775833333333","100354","20200430",""
"826736","0.76775833333333","100354","20200430",""
"826737","0.76775833333333","100354","20200430",""
"832338","1.9904842105263","100354","20200430",""
"832339","1.9904842105263","100354","20200430",""
"833226","1.7556372180451","100354","20200430",""
"833227","1.7556372180451","100354","20200430",""
"296662","3.9815285714286","100354","20200430",""
"296663","3.9815285714286","100354","20200430",""
"175376","3.9934333333333","100354","20200430",""
"175385","3.9934333333333","100354","20200430",""
"227710","3.9934333333333","100354","20200430",""
"296666","3.9934333333333","100354","20200430",""
"835691","4.4197333333333","100354","20200430",""
"450641","8.42285","100354","20200430",""
"835686","8.92265","100354","20200430",""
"444422","10.35","100354","20200430",""
"444425","10.35","100354","20200430",""
"175094","11.6175","100354","20200430",""
"444380","11.6175","100354","20200430",""
"444385","11.6175","100354","20200430",""
"444438","11.6175","100354","20200430",""
"444417","11.68","100354","20200430",""
"815590","11.68","100354","20200430",""
"835692","11.68","100354","20200430",""
"836798","11.68","100354","20200430",""
"54397","17.145","100354","20200430",""
"54748","17.145","100354","20200430",""
"175095","18.465","100354","20200430",""
"175104","18.465","100354","20200430",""
"444411","18.465","100354","20200430",""
"444418","18.465","100354","20200430",""
"815591","18.465","100354","20200430",""
"835693","18.465","100354","20200430",""
"836799","18.465","100354","20200430",""
"829090","43.397777777778","100354","20200430",""
"829091","43.397777777778","100354","20200430",""
"444375","43.953333333333","100354","20200430",""
"444383","43.953333333333","100354","20200430",""
"836800","43.953333333333","100354","20200430",""
"252516","0.75809523809524","100354","20200430",""
"252518","0.75809523809524","100354","20200430",""
"252520","0.75809523809524","100354","20200430",""
"444414","0.75809523809524","100354","20200430",""
"444415","0.75809523809524","100354","20200430",""
"841681","0.75809523809524","100354","20200430",""
"811027","6.0214285714286","100354","20200430",""
"811030","6.0214285714286","100354","20200430",""
"819934","6.0214285714286","100354","20200430",""
"819936","6.0214285714286","100354","20200430",""
"819939","6.0214285714286","100354","20200430",""
"832340","6.0214285714286","100354","20200430",""
"832341","6.0214285714286","100354","20200430",""
"832342","6.0214285714286","100354","20200430",""
"414539","13.574285714286","100354","20200430",""
"414541","13.574285714286","100354","20200430",""
"414544","13.574285714286","100354","20200430",""
"453830","13.574285714286","100354","20200430",""
"453832","13.574285714286","100354","20200430",""
"453833","13.574285714286","100354","20200430",""
"816312","4.8165333333333","100354","20200430",""
"450642","8.92265","100354","20200430",""
"812296","8.92265","100354","20200430",""
"826733","15.583671428571","100354","20200430",""
"826734","15.583671428571","100354","20200430",""
"443730","18.465","100354","20200430",""
"444381","18.465","100354","20200430",""
"444439","18.465","100354","20200430",""
"444416","0.75809523809524","100354","20200430",""
"811028","6.0214285714286","100354","20200430",""
"811029","6.0214285714286","100354","20200430",""
"819937","6.0214285714286","100354","20200430",""
"819938","6.0214285714286","100354","20200430",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
