"CODE","PA","FOU","DATE",""
"CODE Article","Prix Achat nombre","Fournisseur nombre pas nom","format : AAAAMMDD",""
"824483","0.79","100254","20200717",""
"824484","1.35","100254","20200717",""
"809965","4.91","100254","20200717",""
"462602","11.06","100254","20200717",""
"802922","15.75","100254","20200717",""
"802929","10.46","100254","20200717",""
"802930","15.75","100254","20200717",""
"802931","18.44","100254","20200717",""
"805094","25.93","100254","20200717",""
"806760","59.12","100254","20200717",""
"806762","34.37","100254","20200717",""
"810541","10.58","100254","20200717",""
"810542","14.66","100254","20200717",""
"810543","17.22","100254","20200717",""
"810544","23.48","100254","20200717",""
"810545","28.14","100254","20200717",""
"815885","33.18","100254","20200717",""
"815899","7.52","100254","20200717",""
"817025","31.24","100254","20200717",""
"817026","38.24","100254","20200717",""
"821916","26.54","100254","20200717",""
"821917","36.98","100254","20200717",""
"821918","50.42","100254","20200717",""
"826036","19.74","100254","20200717",""
"826037","25.62","100254","20200717",""
"826058","10.46","100254","20200717",""
"844937","18.04","100254","20200717",""
"844938","24.6","100254","20200717",""
"844939","32.12","100254","20200717",""
"844940","40.44","100254","20200717",""
"844941","18.04","100254","20200717",""
"844942","24.6","100254","20200717",""
"844943","32.12","100254","20200717",""
"844944","18.04","100254","20200717",""
"844945","24.6","100254","20200717",""
"844946","32.12","100254","20200717",""
"844947","51","100254","20200717",""
"844948","20.68","100254","20200717",""
"844949","29.48","100254","20200717",""
"844950","34.76","100254","20200717",""
"844951","20.68","100254","20200717",""
"844952","29.48","100254","20200717",""
"844953","34.76","100254","20200717",""
"844954","20.68","100254","20200717",""
"844955","29.48","100254","20200717",""
"844956","34.76","100254","20200717",""
"844957","24.6","100254","20200717",""
"844958","34.76","100254","20200717",""
"844959","45.72","100254","20200717",""
"844960","65.96","100254","20200717",""
"844961","24.6","100254","20200717",""
"844962","34.76","100254","20200717",""
"844963","45.72","100254","20200717",""
"844964","65.96","100254","20200717",""
"844965","14.83","100254","20200717",""
"844966","11.43","100254","20200717",""
"844967","17.43","100254","20200717",""
"844991","67.96","100254","20200717",""
"845138","5.91","100254","20200717",""
"845143","17.43","100254","20200717",""
"845146","12.71","100254","20200717",""
"845147","17.43","100254","20200717",""
"845148","25.93","100254","20200717",""
"845149","23.76","100254","20200717",""
"845150","33.58","100254","20200717",""
"845151","7.18","100254","20200717",""
"845152","10.58","100254","20200717",""
"812605","3.96","100254","20200717",""
"815946","4.52","100254","20200717",""
"815947","5.96","100254","20200717",""
"815948","5.96","100254","20200717",""
"815949","5.56","100254","20200717",""
"815950","1.4","100254","20200717",""
"815951","3.29","100254","20200717",""
"815952","3.76","100254","20200717",""
"462609","1.1","100254","20200717",""
"462610","2.24","100254","20200717",""
"474845","6.89","100254","20200717",""
"474846","6.89","100254","20200717",""
"474847","7.28","100254","20200717",""
"474848","7.28","100254","20200717",""
"474849","7.66","100254","20200717",""
"474850","7.66","100254","20200717",""
"802921","21.42","100254","20200717",""
"802934","1.4","100254","20200717",""
"802935","3","100254","20200717",""
"806817","33.18","100254","20200717",""
"809954","3","100254","20200717",""
"809955","3.76","100254","20200717",""
"809956","4.76","100254","20200717",""
"810483","2.24","100254","20200717",""
"810484","3.38","100254","20200717",""
"810485","6.04","100254","20200717",""
"810492","34","100254","20200717",""
"810500","3.81","100254","20200717",""
"812601","1.04","100254","20200717",""
"812602","1.4","100254","20200717",""
"812603","2.48","100254","20200717",""
"812604","2.84","100254","20200717",""
"812608","38.6","100254","20200717",""
"815940","1.28","100254","20200717",""
"815941","1.86","100254","20200717",""
"815942","2.12","100254","20200717",""
"815945","2.07","100254","20200717",""
"815953","0.86","100254","20200717",""
"815954","1.76","100254","20200717",""
"815955","3.92","100254","20200717",""
"818125","2.15","100254","20200717",""
"818126","2.76","100254","20200717",""
"818127","3.16","100254","20200717",""
"818128","3.96","100254","20200717",""
"818134","11.76","100254","20200717",""
"818149","2.6","100254","20200717",""
"819551","3.38","100254","20200717",""
"819552","1.89","100254","20200717",""
"819553","3.04","100254","20200717",""
"819554","3.04","100254","20200717",""
"819555","3.04","100254","20200717",""
"821911","7.16","100254","20200717",""
"832792","8.36","100254","20200717",""
"832793","9.2","100254","20200717",""
"836862","4.76","100254","20200717",""
"836863","5.56","100254","20200717",""
"836864","6.36","100254","20200717",""
"836865","7.96","100254","20200717",""
"836866","8.76","100254","20200717",""
"836867","6.76","100254","20200717",""
"836868","7.16","100254","20200717",""
"838531","9.96","100254","20200717",""
"838532","7.96","100254","20200717",""
"838533","7.96","100254","20200717",""
"838534","3.96","100254","20200717",""
"838535","3.96","100254","20200717",""
"838536","7.56","100254","20200717",""
"838537","7.56","100254","20200717",""
"838538","5.16","100254","20200717",""
"839204","3.56","100254","20200717",""
"844968","3.04","100254","20200717",""
"844969","5.35","100254","20200717",""
"844970","1.12","100254","20200717",""
"844971","1.89","100254","20200717",""
"844972","3.04","100254","20200717",""
"844973","3.04","100254","20200717",""
"844974","3.43","100254","20200717",""
"844975","4.76","100254","20200717",""
