"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"811547","2.55","20191227",""
"811548","2.55","20191227",""
"811549","2.55","20191227",""
"811550","2.55","20191227",""
"811551","2.55","20191227",""
"829568","2.55","20191227",""
"829579","4.5","20191227",""
"826319","4.25","20191227",""
"811542","4.25","20191227",""
"829580","5.5","20191227",""
"829601","4.8","20191227",""
"829602","4.8","20191227",""
"829603","4.8","20191227",""
"829604","4.8","20191227",""
"821216","5.75","20191227",""
"811540","8.25","20191227",""
"829573","6.95","20191227",""
"837769","6.95","20191227",""
"837770","6.95","20191227",""
"837771","6.95","20191227",""
"837772","6.95","20191227",""
"811543","9.5","20191227",""
"811610","9.95","20191227",""
"815038","8.5","20191227",""
"829570","7.95","20191227",""
"821212","9.5","20191227",""
"815039","9.25","20191227",""
"829569","8.95","20191227",""
"806804","8.5","20191227",""
"806809","9.25","20191227",""
"821217","8.75","20191227",""
"829594","8.25","20191227",""
"811566","7.2","20191227",""
"829574","8.95","20191227",""
"815034","8.95","20191227",""
"811545","9.25","20191227",""
"811552","8.95","20191227",""
"825169","8.95","20191227",""
"825170","8.95","20191227",""
"815032","9.5","20191227",""
"826316","10.25","20191227",""
"821224","10.5","20191227",""
"821222","10.5","20191227",""
"821223","10.5","20191227",""
"834378","9.25","20191227",""
"834379","9.25","20191227",""
"821214","10.25","20191227",""
"829564","10.25","20191227",""
"829583","9.95","20191227",""
"829584","9.95","20191227",""
"806797","10.95","20191227",""
"806798","10.95","20191227",""
"806799","10.95","20191227",""
"806800","10.95","20191227",""
"806801","10.95","20191227",""
"806802","10.95","20191227",""
"806803","10.95","20191227",""
"806805","10.95","20191227",""
"806807","10.95","20191227",""
"806808","10.95","20191227",""
"806811","9.95","20191227",""
"821225","10.5","20191227",""
"836356","9.5","20191227",""
"826317","10.25","20191227",""
"811569","8.95","20191227",""
"829590","9.95","20191227",""
"811546","10.25","20191227",""
"829571","11.95","20191227",""
"821219","11.5","20191227",""
"821221","11.5","20191227",""
"829565","10.95","20191227",""
"829566","12.5","20191227",""
"836352","11.5","20191227",""
"836361","11.5","20191227",""
"811541","11.5","20191227",""
"834041","11.495022624434","20191227",""
"836353","12.5","20191227",""
"836360","12.5","20191227",""
"806806","12.95","20191227",""
"817785","11.5","20191227",""
"811539","11.95","20191227",""
"829595","12.5","20191227",""
"829575","11.95","20191227",""
"829576","11.95","20191227",""
"829596","11.95","20191227",""
"829577","11.95","20191227",""
"829578","12.95","20191227",""
"834042","11.95","20191227",""
"829572","12.95","20191227",""
"836354","12.95","20191227",""
"829591","13.5","20191227",""
"829567","12.95","20191227",""
"815040","13.5","20191227",""
"815041","13.5","20191227",""
"815042","13.5","20191227",""
"821218","12.95","20191227",""
"829592","16.5","20191227",""
"821220","13.95","20191227",""
"815035","13.95","20191227",""
"826320","12.5","20191227",""
"836355","13.5","20191227",""
"836358","13.95","20191227",""
"836357","13.95","20191227",""
"836362","13.95","20191227",""
"829593","14.5","20191227",""
"829598","15.5","20191227",""
"829599","15.5","20191227",""
"829600","15.5","20191227",""
"829589","16.5","20191227",""
"829605","14.95","20191227",""
"829606","14.95","20191227",""
"836359","15.5","20191227",""
"826314","17.95","20191227",""
"815033","16.5","20191227",""
"829581","16.95","20191227",""
"829582","16.5","20191227",""
"836364","16.95","20191227",""
"843274","15.95","20191227",""
"829585","17.95","20191227",""
"821215","18.5","20191227",""
"836366","16.5","20191227",""
"834043","18.95","20191227",""
"829586","20.5","20191227",""
"834044","19.95","20191227",""
"836363","20.5","20191227",""
"843275","19.95","20191227",""
"836367","18.5","20191227",""
"806814","22.95","20191227",""
"806815","22.95","20191227",""
"815043","22.95","20191227",""
"829597","18.9","20191227",""
"836365","22.95","20191227",""
"843273","21.95","20191227",""
"829587","24.5","20191227",""
"826315","25.949051633298","20191227",""
"836368","25.5","20191227",""
"829588","30.95","20191227",""
"834045","31.5","20191227",""
"836369","29.5","20191227",""
"834040","52.5","20191227",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
