"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"114887","4.95","20190109",""
"476861","6.95","20190109",""
"476873","5.95","20190109",""
"477326","9.95","20190109",""
"500092","4.95","20190109",""
"500098","13.95","20190109",""
"806571","39.95","20190109",""
"808542","12.95","20190109",""
"808548","7.95","20190109",""
"808549","9.95","20190109",""
"815602","4.95","20190109",""
"815603","4.95","20190109",""
"815604","4.95","20190109",""
"815613","3.95","20190109",""
"815619","3.95","20190109",""
"819917","15.95","20190109",""
"819955","46.95","20190109",""
"820012","6.95","20190109",""
"822207","4.95","20190109",""
"822222","119","20190109",""
"822227","5.95","20190109",""
"824748","9.95","20190109",""
"824761","6.95","20190109",""
"826163","19.95","20190109",""
"829224","5.95","20190109",""
"830075","4.95","20190109",""
"830441","25.95","20190109",""
"835123","23.95","20190109",""
"835126","19.95","20190109",""
"836997","119","20190109",""
"837004","5.95","20190109",""
"837013","229","20190109",""
"837035","7.95","20190109",""
"837038","7.95","20190109",""
"837058","8.95","20190109",""
"286573","11.95","20190109",""
"412979","8.95","20190109",""
"467595","8.95","20190109",""
"467641","14.95","20190109",""
"476870","7.95","20190109",""
"483092","29.95","20190109",""
"804992","19.95","20190109",""
"806572","9.95","20190109",""
"808545","9.95","20190109",""
"812562","17.95","20190109",""
"815597","2.95","20190109",""
"815643","11.95","20190109",""
"820010","6.95","20190109",""
"822720","24.95","20190109",""
"824758","6.95","20190109",""
"826160","32.95","20190109",""
"826500","46.95","20190109",""
"830453","52.95","20190109",""
"835124","13.95","20190109",""
"835128","18.95","20190109",""
"835189","11.95","20190109",""
"837036","7.95","20190109",""
"66036","5.95","20190109",""
"374909","7.95","20190109",""
"467637","8.95","20190109",""
"477329","9.95","20190109",""
"500096","29.95","20190109",""
"802050","149","20190109",""
"806567","29.95","20190109",""
"812561","17.95","20190109",""
"815615","3.95","20190109",""
"816785","17.95","20190109",""
"824747","8.95","20190109",""
"825048","25.95","20190109",""
"826157","46.95","20190109",""
"826159","32.95","20190109",""
"826179","109","20190109",""
"826181","99","20190109",""
"830424","15.95","20190109",""
"830425","15.95","20190109",""
"835381","2.95","20190109",""
"830619","3.95","20190109",""
"835122","8.95","20190109",""
"139146","9.95","20190109",""
"374948","4.95","20190109",""
"374958","8.95","20190109",""
"476878","4.95","20190109",""
"500095","29.95","20190109",""
"804990","239","20190109",""
"815596","2.95","20190109",""
"815608","3.95","20190109",""
"824745","9.95","20190109",""
"826161","13.95","20190109",""
"829226","5.95","20190109",""
"830070","65.95","20190109",""
"830079","8.95","20190109",""
"830415","33.95","20190109",""
"830421","39.95","20190109",""
"830432","19.95","20190109",""
"830445","16.95","20190109",""
"835192","59.95","20190109",""
"812585","12.95","20190109",""
"836988","36.95","20190109",""
"837046","6.95","20190109",""
"837060","89","20190109",""
"374947","19.95","20190109",""
"390587","46.95","20190109",""
"412977","9.95","20190109",""
"476864","3.95","20190109",""
"483091","5.95","20190109",""
"808546","8.95","20190109",""
"812559","19.95","20190109",""
"830452","41.95","20190109",""
"815606","2.95","20190109",""
"817394","3.95","20190109",""
"820026","23.95","20190109",""
"820028","29.95","20190109",""
"822209","7.95","20190109",""
"822719","17.95","20190109",""
"826162","13.95","20190109",""
"830072","65.95","20190109",""
"830416","23.95","20190109",""
"830435","25.95","20190109",""
"830446","19.95","20190109",""
"812586","12.95","20190109",""
"835377","3.95","20190109",""
"835379","3.95","20190109",""
"837002","119","20190109",""
"837005","6.95","20190109",""
"837015","119.95","20190109",""
"837028","79","20190109",""
"374944","3.95","20190109",""
"374952","5.95","20190109",""
"412978","8.95","20190109",""
"467598","8.95","20190109",""
"476868","4.95","20190109",""
"477281","2.95","20190109",""
"805004","18.95","20190109",""
"811479","6.95","20190109",""
