"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"844937","39.99","20191217",""
"844938","49.99","20191217",""
"844939","64.99","20191217",""
"844940","79.99","20191217",""
"844941","39.99","20191217",""
"844942","49.99","20191217",""
"844943","64.99","20191217",""
"844944","39.99","20191217",""
"844945","49.99","20191217",""
"844946","64.99","20191217",""
"844948","44.99","20191217",""
"844949","59.99","20191217",""
"844950","69.99","20191217",""
"844947","99.99","20191217",""
"844951","44.99","20191217",""
"844952","59.99","20191217",""
"844953","69.99","20191217",""
"844954","44.99","20191217",""
"844955","59.99","20191217",""
"844956","69.99","20191217",""
"844957","49.99","20191217",""
"844958","69.99","20191217",""
"844959","89.99","20191217",""
"844960","125","20191217",""
"844961","49.99","20191217",""
"844962","69.99","20191217",""
"844963","89.99","20191217",""
"844964","125","20191217",""
"844987","34.99","20191217",""
"844988","29.99","20191217",""
"844989","39.99","20191217",""
"844990","29.99","20191217",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
