"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"837779","11.3","20200303",""
"837781","11.3","20200303",""
"837783","11.3","20200303",""
"837792","11.3","20200303",""
"837798","11.3","20200303",""
"837787","13.3","20200303",""
"837800","13.3","20200303",""
"837804","13.3","20200303",""
"379117","3.15","20200303",""
"837778","23.73","20200303",""
"837780","23.73","20200303",""
"837788","23.73","20200303",""
"837791","23.73","20200303",""
"837786","27.93","20200303",""
"837799","27.93","20200303",""
"837803","27.93","20200303",""
"125596","95","20200303",""
"484388","4.15","20200303",""
"837785","10.63","20200303",""
"837790","10.63","20200303",""
"837794","10.63","20200303",""
"837796","10.63","20200303",""
"837802","10.63","20200303",""
"313057","15.95","20200303",""
"449979","15.95","20200303",""
"503093","15.95","20200303",""
"824216","16.121096543504","20200303",""
"824217","15.95","20200303",""
"313055","16.95","20200303",""
"005287","67.95","20200303",""
"005351","64.95","20200303",""
"440745","64.95","20200303",""
"447950","73.95","20200303",""
"447952","73.95","20200303",""
"462920","67.95","20200303",""
"110747","73.95","20200303",""
"110749","66.95","20200303",""
"467471","66.95","20200303",""
"428640","16.95","20200303",""
"442721","17.681101021566","20200303",""
"503089","16.95","20200303",""
"824215","16.95","20200303",""
"834436","16.95","20200303",""
"834437","16.95","20200303",""
"824218","18.747345612134","20200303",""
"824219","18.747345612134","20200303",""
"824220","18.747345612134","20200303",""
"313058","18.95","20200303",""
"503091","18.95","20200303",""
"811035","18.95","20200303",""
"837784","22.33","20200303",""
"837789","22.33","20200303",""
"837793","22.33","20200303",""
"837795","22.33","20200303",""
"837801","22.33","20200303",""
"842375","15.5","20200303",""
"842376","15.5","20200303",""
"842377","15.5","20200303",""
"842378","15.5","20200303",""
"842379","15.5","20200303",""
"842380","15.5","20200303",""
"842381","15.5","20200303",""
"843269","10.34","20200303",""
"412767","22.95","20200303",""
"449263","22.95","20200303",""
"003278","34.95","20200303",""
"363780","34.95","20200303",""
"370017","66.5","20200303",""
"839307","65.95","20200303",""
"839309","59.95","20200303",""
"839310","52.95","20200303",""
"839312","57.95","20200303",""
"839314","57.95","20200303",""
"839316","57.95","20200303",""
"842369","69.95","20200303",""
"839315","49.95","20200303",""
"842366","66.95","20200303",""
"842382","66.95","20200303",""
"164388","18.95","20200303",""
"174717","18.95","20200303",""
"265271","18.95","20200303",""
"265301","18.95","20200303",""
"271653","18.95","20200303",""
"271655","18.95","20200303",""
"297395","18.95","20200303",""
"412758","18.95","20200303",""
"483262","18.95","20200303",""
"483263","18.95","20200303",""
"122805","28.5","20200303",""
"462541","27.95","20200303",""
"005340","55.95","20200303",""
"005451","52.95","20200303",""
"374565","55.95","20200303",""
"374566","52.95","20200303",""
"812631","63.95","20200303",""
"412757","71.95","20200303",""
"807775","22.5","20200303",""
"807776","22.5","20200303",""
"005345","26.95","20200303",""
"122801","26.95","20200303",""
"265297","19.95","20200303",""
"308578","19.95","20200303",""
"483258","19.95","20200303",""
"483260","19.95","20200303",""
"483261","19.95","20200303",""
"483267","19.95","20200303",""
"366854","59.95","20200303",""
"366858","59.95","20200303",""
"211821","72.95","20200303",""
"216419","72.95","20200303",""
"265278","72.95","20200303",""
"297391","72.95","20200303",""
"308580","72.95","20200303",""
"378384","66.95","20200303",""
"835786","67.95","20200303",""
"417983","72.95","20200303",""
"211819","27.95","20200303",""
"216418","27.95","20200303",""
"297390","27.95","20200303",""
"308579","27.95","20200303",""
"027597","64.95","20200303",""
"439750","64.95","20200303",""
"154397","27.95","20200303",""
"174722","27.95","20200303",""
"265279","27.95","20200303",""
"265284","27.95","20200303",""
"802257","27.95","20200303",""
"297398","27.95","20200303",""
"378381","27.95","20200303",""
"430376","27.95","20200303",""
"462537","27.95","20200303",""
"483264","27.95","20200303",""
"005344","67.95","20200303",""
"005458","67.95","20200303",""
"366851","67.95","20200303",""
"366852","67.95","20200303",""
"483268","29.95","20200303",""
"154398","71.95","20200303",""
"174721","71.95","20200303",""
"174723","71.95","20200303",""
"265276","71.95","20200303",""
"265281","71.95","20200303",""
"462542","71.95","20200303",""
"165719","64.95","20200303",""
"297397","64.95","20200303",""
"421446","64.95","20200303",""
"005445","27.95","20200303",""
"122804","25.95","20200303",""
"379134","61.95","20200303",""
"381236","61.95","20200303",""
"462538","28.95","20200303",""
"141846","22.95","20200303",""
"837782","23.73","20200303",""
"837797","23.73","20200303",""
"164390","23.95","20200303",""
"005258","25.95","20200303",""
"005263","27.95","20200303",""
"016715","27.95","20200303",""
"119170","27.95","20200303",""
"161978","27.95","20200303",""
"252301","27.95","20200303",""
"264107","27.95","20200303",""
"339472","27.95","20200303",""
"412763","29.95","20200303",""
"449260","27.95","20200303",""
"503086","27.95","20200303",""
"005254","27.95","20200303",""
"144131","27.95","20200303",""
"449254","27.95","20200303",""
"412771","27.95","20200303",""
"449293","27.95","20200303",""
"811032","28.95","20200303",""
"005273","28.95","20200303",""
"190802","28.95","20200303",""
"297402","28.95","20200303",""
"075707","29.95","20200303",""
"141848","29.95","20200303",""
"316076","29.95","20200303",""
"503077","34.296232294618","20200303",""
"503079","34.296232294618","20200303",""
"822432","29.95","20200303",""
"190786","35.3","20200303",""
"509416","29.95","20200303",""
"005259","38.95","20200303",""
"412761","39.95","20200303",""
"412768","39.95","20200303",""
"449264","39.95","20200303",""
"830616","39.95","20200303",""
"417985","43.95","20200303",""
"005264","43.95","20200303",""
"165722","43.95","20200303",""
"165723","43.95","20200303",""
"190926","43.95","20200303",""
"252303","43.95","20200303",""
"264108","43.95","20200303",""
"449261","43.95","20200303",""
"503087","43.95","20200303",""
"005256","45.95","20200303",""
"816297","24.95","20200303",""
"816302","24.95","20200303",""
"842365","24.95","20200303",""
"842370","24.95","20200303",""
"119251","45.95","20200303",""
"412772","46.5048298573","20200303",""
"449302","45.95","20200303",""
"190806","46.95","20200303",""
"297403","53.6","20200303",""
"811033","46.95","20200303",""
"016718","48.95","20200303",""
"190866","48.95","20200303",""
"467249","54.95","20200303",""
"075669","74.95","20200303",""
"386389","74.95","20200303",""
"075670","89.95","20200303",""
"125593","89.95","20200303",""
"252305","76.95","20200303",""
"366850","76.95","20200303",""
"386399","89.95","20200303",""
"839306","29.95","20200303",""
"839308","29.95","20200303",""
"839311","29.95","20200303",""
"839313","29.95","20200303",""
"839317","29.95","20200303",""
"842362","29.95","20200303",""
