"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"250477","10.5","20190515",""
"250478","10.5","20190515",""
"250479","8.2","20190515",""
"283369","5.2","20190515",""
"283370","6.2","20190515",""
"283372","6.2","20190515",""
"283374","8.3","20190515",""
"283375","6.2","20190515",""
"283376","8.3","20190515",""
"283380","10.5","20190515",""
"283381","18.5","20190515",""
"283382","6.2","20190515",""
"283383","9.5","20190515",""
"346525","5.2","20190515",""
"346526","7.2","20190515",""
"346528","8.2","20190515",""
"346530","7.2","20190515",""
"381203","37.95","20190515",""
"415932","59.95","20190515",""
"458951","40","20190515",""
"458952","40","20190515",""
"458954","50","20190515",""
"458958","50","20190515",""
"458961","60","20190515",""
"458963","60","20190515",""
"464235","31","20190515",""
"464236","37.95","20190515",""
"464240","10.5","20190515",""
"464607","5.2","20190515",""
"464609","9.5","20190515",""
"467875","18.95","20190515",""
"492145","145","20190515",""
"492146","145","20190515",""
"492147","185","20190515",""
"492148","185","20190515",""
"492149","215","20190515",""
"492150","215","20190515",""
"808719","52","20190515",""
"808720","52","20190515",""
"808722","78","20190515",""
"808723","99","20190515",""
"808724","99","20190515",""
"810813","15.5","20190515",""
"815313","31","20190515",""
"815314","31","20190515",""
"815315","31","20190515",""
"815316","31","20190515",""
"815317","34.5","20190515",""
"815318","34.5","20190515",""
"815319","34.5","20190515",""
"815320","34.5","20190515",""
"815321","36.5","20190515",""
"815322","36.5","20190515",""
"815323","36.5","20190515",""
"815324","36.5","20190515",""
"815325","41.5","20190515",""
"815326","41.5","20190515",""
"815327","41.5","20190515",""
"815328","41.5","20190515",""
"815329","46.95","20190515",""
"815330","46.95","20190515",""
"816283","56.95","20190515",""
"816284","56.95","20190515",""
"822155","199","20190515",""
"822156","224","20190515",""
"822157","199","20190515",""
"822158","249","20190515",""
"822159","249","20190515",""
"822160","249","20190515",""
"822161","299","20190515",""
"822162","299","20190515",""
"822163","299","20190515",""
"822164","339","20190515",""
"822165","339","20190515",""
"822166","339","20190515",""
"822167","78","20190515",""
"822168","78","20190515",""
"822169","78","20190515",""
"822170","109","20190515",""
"822171","109","20190515",""
"822172","109","20190515",""
"822173","124","20190515",""
"822174","124","20190515",""
"822175","124","20190515",""
"822176","134","20190515",""
"822177","134","20190515",""
"822178","134","20190515",""
"822197","519","20190515",""
"822198","519","20190515",""
"822200","197","20190515",""
"823346","72.95","20190515",""
"823347","72.95","20190515",""
"829406","82.95","20190515",""
"829407","134.5","20190515",""
"829408","117.5","20190515",""
"829409","64.95","20190515",""
"829410","64.95","20190515",""
"829411","38.95","20190515",""
"829412","102.95","20190515",""
"829413","133.95","20190515",""
"829414","419.5","20190515",""
"829415","386.95","20190515",""
"829416","142.95","20190515",""
