"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"837263","8.45","20190205",""
"837264","8.45","20190205",""
"837265","8.45","20190205",""
"837266","8.45","20190205",""
"837267","8.45","20190205",""
"837268","8.45","20190205",""
"837269","10.45","20190205",""
"837270","10.45","20190205",""
"837271","10.45","20190205",""
"837272","10.45","20190205",""
"837273","10.45","20190205",""
"837274","10.45","20190205",""
"837275","11.95","20190205",""
"837276","11.95","20190205",""
"837277","11.95","20190205",""
"837278","11.95","20190205",""
"837279","11.95","20190205",""
"837280","11.95","20190205",""
"837281","15.95","20190205",""
"837282","15.95","20190205",""
"837283","15.95","20190205",""
"837284","15.95","20190205",""
"837285","15.95","20190205",""
"837286","15.95","20190205",""
"837287","19.95","20190205",""
"837288","19.95","20190205",""
"837289","19.95","20190205",""
"837290","19.95","20190205",""
"837291","19.95","20190205",""
"837292","19.95","20190205",""
"837293","13.95","20190205",""
"837294","13.95","20190205",""
"837295","13.95","20190205",""
"837296","13.95","20190205",""
"837297","13.95","20190205",""
"837298","13.95","20190205",""
"837299","15.45","20190205",""
"837300","15.45","20190205",""
"837301","15.45","20190205",""
"837302","15.45","20190205",""
"837303","15.45","20190205",""
"837304","15.45","20190205",""
"837305","16.95","20190205",""
"837306","16.95","20190205",""
"837307","16.95","20190205",""
"837308","16.95","20190205",""
"837309","16.95","20190205",""
"837310","16.95","20190205",""
"837311","20.45","20190205",""
"837312","20.45","20190205",""
"837313","20.45","20190205",""
"837314","20.45","20190205",""
"837315","20.45","20190205",""
"837316","20.45","20190205",""
"837317","24.95","20190205",""
"837318","24.95","20190205",""
"837319","24.95","20190205",""
"837320","24.95","20190205",""
"837321","24.95","20190205",""
"837322","24.95","20190205",""
"837323","43.95","20190205",""
"837324","43.95","20190205",""
"837325","43.95","20190205",""
"837326","43.95","20190205",""
"837327","43.95","20190205",""
"837328","43.95","20190205",""
"837329","44.95","20190205",""
"837330","44.95","20190205",""
"837331","44.95","20190205",""
"837332","44.95","20190205",""
"837333","44.95","20190205",""
"837334","44.95","20190205",""
"837335","14.95","20190205",""
"837336","14.95","20190205",""
"837337","14.95","20190205",""
"837338","14.95","20190205",""
"837339","14.95","20190205",""
"837340","14.95","20190205",""
"837341","18.45","20190205",""
"837342","18.45","20190205",""
"837343","18.45","20190205",""
"837344","18.45","20190205",""
"837345","18.45","20190205",""
"837346","18.45","20190205",""
"837347","22.95","20190205",""
"837348","22.95","20190205",""
"837349","22.95","20190205",""
"837350","22.95","20190205",""
"837351","22.95","20190205",""
"837352","22.95","20190205",""
"837353","25.95","20190205",""
"837354","25.95","20190205",""
"837355","25.95","20190205",""
"837356","25.95","20190205",""
"837357","25.95","20190205",""
"837358","25.95","20190205",""
"837359","35.95","20190205",""
"837360","35.95","20190205",""
"837361","35.95","20190205",""
"837362","35.95","20190205",""
"837363","35.95","20190205",""
"837364","35.95","20190205",""
"837365","40.95","20190205",""
"837366","40.95","20190205",""
"837367","40.95","20190205",""
"837368","40.95","20190205",""
"837369","40.95","20190205",""
"837370","40.95","20190205",""
"837371","28.95","20190205",""
"837372","28.95","20190205",""
"837373","28.95","20190205",""
"837374","28.95","20190205",""
"837375","28.95","20190205",""
"837376","28.95","20190205",""
"837377","30.95","20190205",""
