"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"005151","5.9","20200718",""
"022283","3.8","20200718",""
"044900","5.3","20200718",""
"044907","27.9","20200718",""
"044908","47.8","20200718",""
"044909","97.9","20200718",""
"044945","3.25","20200718",""
"045019","47.95","20200718",""
"045023","3.85","20200718",""
"045029","20.95","20200718",""
"047190","7.6","20200718",""
"047198","13.2","20200718",""
"047199","20.8","20200718",""
"047202","25.4","20200718",""
"047231","66.3","20200718",""
"047248","7.1","20200718",""
"047249","19.25","20200718",""
"047263","6.55","20200718",""
"047266","5.5","20200718",""
"047267","3.7991476190476","20200718",""
"047280","11.604455445545","20200718",""
"047282","12.3","20200718",""
"047301","3.1","20200718",""
"047337","2.6","20200718",""
"047350","3.1024","20200718",""
"047351","2.6","20200718",""
"047355","2.297425","20200718",""
"047356","3.85","20200718",""
"047373","5.1","20200718",""
"047383","6.4","20200718",""
"047385","9.19875","20200718",""
"047394","8.1984176470588","20200718",""
"047396","7.95","20200718",""
"047398","8.5","20200718",""
"047399","9.4","20200718",""
"047400","11.7","20200718",""
"047401","18.25","20200718",""
"047402","9.1","20200718",""
"047403","11.99","20200718",""
"047411","4.8","20200718",""
"047412","2.6","20200718",""
"047422","11.198314285714","20200718",""
"047437","4.65","20200718",""
"047455","3.85","20200718",""
"047482","4.65","20200718",""
"047499","3.8","20200718",""
"047516","26.5","20200718",""
"047517","4.85","20200718",""
"047539","9.5","20200718",""
"047540","6.99","20200718",""
"047551","3.85","20200718",""
"047552","3.3","20200718",""
"047554","2.95","20200718",""
"047571","27.8","20200718",""
"047686","3.25","20200718",""
"047687","5.1","20200718",""
"047749","6.8033727272727","20200718",""
"047779","4.9","20200718",""
"047780","4.1486756756757","20200718",""
"047835","1.7","20200718",""
"047957","3.1","20200718",""
"048059","10.85","20200718",""
"048372","5.5","20200718",""
"048375","3.2","20200718",""
"048376","11.2","20200718",""
"048412","1.55","20200718",""
"076332","4.7","20200718",""
"076400","10.986017647059","20200718",""
"076495","1.7","20200718",""
"076538","19.5","20200718",""
"076539","48.3","20200718",""
"077019","15.4","20200718",""
"077027","26.6","20200718",""
"077031","54.1","20200718",""
"080029","33.7","20200718",""
"080037","7.4","20200718",""
"080038","9.7","20200718",""
"080311","7.2","20200718",""
"080313","22.6","20200718",""
"080314","31.9","20200718",""
"080370","8.1","20200718",""
"080371","16.797716814159","20200718",""
"080383","8.2968085106383","20200718",""
"120846","2.9903578947368","20200718",""
"120848","6.55","20200718",""
"120850","3.99","20200718",""
"195829","4.9","20200718",""
"253553","3.1","20200718",""
"265367","15.9","20200718",""
"321402","4.85","20200718",""
"321405","12.6","20200718",""
"439962","15.1","20200718",""
"439970","12.5","20200718",""
"439971","10.5","20200718",""
"439972","5.05","20200718",""
"439974","16.2","20200718",""
"439978","3.75","20200718",""
"439979","4.5","20200718",""
"808472","1.9","20200718",""
"808489","2.147582278481","20200718",""
"808491","8.1531818181818","20200718",""
"808493","3.2","20200718",""
"808494","15.9","20200718",""
"808495","13.251","20200718",""
"808496","4.99","20200718",""
"813013","40.7","20200718",""
"813014","80.3","20200718",""
"813015","132.75","20200718",""
"819802","2.6","20200718",""
"832892","18.3","20200718",""
"832929","7.5","20200718",""
"833774","21.5","20200718",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
