"CODE","PA","FOU","DATE",""
"CODE Article","Prix Achat nombre","Fournisseur nombre pas nom","format : AAAAMMDD",""
"829228","2.2698","100243","20181026",""
"829229","2.2698","100243","20181026",""
"829230","2.2698","100243","20181026",""
"829231","2.2698","100243","20181026",""
"829232","5.0149","100243","20181026",""
"829233","19.3127","100243","20181026",""
"829234","9.8649","100243","20181026",""
"829235","7.76","100243","20181026",""
"829236","4.2583","100243","20181026",""
"829237","6.402","100243","20181026",""
"829238","6.2177","100243","20181026",""
"829239","6.2177","100243","20181026",""
"829240","6.2177","100243","20181026",""
"829241","6.2177","100243","20181026",""
"829242","6.2177","100243","20181026",""
"829243","3.8315","100243","20181026",""
"829244","3.8315","100243","20181026",""
"829245","3.8315","100243","20181026",""
"829246","3.8315","100243","20181026",""
"829247","3.8315","100243","20181026",""
"829248","3.8315","100243","20181026",""
"829249","6.4505","100243","20181026",""
"829250","17.0235","100243","20181026",""
"829251","8.4099","100243","20181026",""
"829252","23.0666","100243","20181026",""
"829253","15.1708","100243","20181026",""
"829254","17.5667","100243","20181026",""
"829255","9.4381","100243","20181026",""
"829256","11.7855","100243","20181026",""
"829257","3.8315","100243","20181026",""
"829258","6.208","100243","20181026",""
"829259","2.2698","100243","20181026",""
"829260","2.2698","100243","20181026",""
"829261","9.1568","100243","20181026",""
"829262","9.1568","100243","20181026",""
"829263","7.4496","100243","20181026",""
"829264","2.8615","100243","20181026",""
"829265","9.9522","100243","20181026",""
"829266","5.7618","100243","20181026",""
"829267","8.5942","100243","20181026",""
"829268","17.5667","100243","20181026",""
"829372","1.2513","100243","20181026",""
"829374","1.2513","100243","20181026",""
"829376","1.8915","100243","20181026",""
"829377","1.8915","100243","20181026",""
"829378","1.8915","100243","20181026",""
"829379","1.8915","100243","20181026",""
"829380","1.8915","100243","20181026",""
"829381","1.8915","100243","20181026",""
"829382","166.452","100243","20181026",""
"836227","2.2019","100243","20181026",""
"836228","8.3905","100243","20181026",""
"836229","1.8333","100243","20181026",""
"836230","2.2019","100243","20181026",""
"836231","2.2019","100243","20181026",""
"836232","2.2019","100243","20181026",""
"836233","8.8852","100243","20181026",""
"836234","6.402","100243","20181026",""
"836235","3.7151","100243","20181026",""
"836236","12.1347","100243","20181026",""
"836237","8.8464","100243","20181026",""
"836238","6.0237","100243","20181026",""
"836239","6.0237","100243","20181026",""
"836240","5.4417","100243","20181026",""
"836241","2.2795","100243","20181026",""
"836242","2.2795","100243","20181026",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
