"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"004865","19.95","20180627",""
"052086","2.95","20180627",""
"052089","3.95","20180627",""
"052091","4.95","20180627",""
"052094","6.95","20180627",""
"052096","9.95","20180627",""
"052098","12.95","20180627",""
"052100","5.95","20180627",""
"052105","4.95","20180627",""
"083465","10.95","20180627",""
"083637","14.95","20180627",""
"083638","18.95","20180627",""
"083697","21.95","20180627",""
"185794","19.95","20180627",""
"206000","11.95","20180627",""
"230942","14.95","20180627",""
"232409","24.95","20180627",""
"294895","4.95","20180627",""
"294896","6.95","20180627",""
"294897","7.95","20180627",""
"294898","10.95","20180627",""
"294899","11.95","20180627",""
"296768","9.95","20180627",""
"302228","19.95","20180627",""
"340273","8.95","20180627",""
"345659","8.95","20180627",""
"345660","11.95","20180627",""
"349622","45.95","20180627",""
"374533","19.95","20180627",""
"374534","49.95","20180627",""
"381405","39.95","20180627",""
"429217","7.95","20180627",""
"435250","54.95","20180627",""
"435251","13.95","20180627",""
"462157","7.95","20180627",""
"462160","8.95","20180627",""
"492531","13.95","20180627",""
"498111","0.95","20180627",""
"498112","1","20180627",""
"498113","2.45","20180627",""
"511752","22.95","20180627",""
"802934","4.95","20180627",""
"802935","8.95","20180627",""
"803510","99","20180627",""
"803511","99.95","20180627",""
"803512","17.95","20180627",""
"803513","16.95","20180627",""
"803964","52.95","20180627",""
"803965","52.95","20180627",""
"803966","52.95","20180627",""
"803968","52.95","20180627",""
"803969","52.95","20180627",""
"803971","39.95","20180627",""
"803972","39.95","20180627",""
"803973","39.95","20180627",""
"803974","39.95","20180627",""
"803975","39.95","20180627",""
"803976","39.95","20180627",""
"803977","39.95","20180627",""
"807654","99","20180627",""
"808657","9.95","20180627",""
"809724","19.95","20180627",""
"809725","9.95","20180627",""
"809966","9.95","20180627",""
"810278","12.95","20180627",""
"810279","13.95","20180627",""
"810280","16.95","20180627",""
"810455","25.95","20180627",""
"810456","14.95","20180627",""
"810483","6.95","20180627",""
"810484","9.95","20180627",""
"810485","17.95","20180627",""
"811572","99.95","20180627",""
"811610","12.95","20180627",""
"813100","9.95","20180627",""
"813101","12.95","20180627",""
"813104","9.95","20180627",""
"813106","14.95","20180627",""
"813630","49.95","20180627",""
"813631","49.95","20180627",""
"813711","21.95","20180627",""
"815883","16.95","20180627",""
"815884","13.95","20180627",""
"816570","22.95","20180627",""
"816571","24.95","20180627",""
"816572","24.95","20180627",""
"816573","24.95","20180627",""
"816574","24.95","20180627",""
"816575","24.95","20180627",""
"816576","24.95","20180627",""
"817411","34.95","20180627",""
"817412","25.95","20180627",""
"817413","25.95","20180627",""
