"CODE","PV","DATE",""
"CODE Article","Prix De Vente nombre","Format AAAAMMDD",""
"006924","1490","20190430",""
"006925","890","20190430",""
"006926","1090","20190430",""
"006927","990","20190430",""
"006937","890","20190430",""
"006938","1190","20190430",""
"007116","890","20190430",""
"007288","990","20190430",""
"027493","890","20190430",""
"027495","1290","20190430",""
"027496","1590","20190430",""
"027497","790","20190430",""
"027504","890","20190430",""
"027511","1190","20190430",""
"027532","990","20190430",""
"027533","1490","20190430",""
"031075","1190","20190430",""
"031079","1390","20190430",""
"031084","890","20190430",""
"031088","1490","20190430",""
"031092","1090","20190430",""
"031106","990","20190430",""
"031142","790","20190430",""
"031171","790","20190430",""
"031218","1090","20190430",""
"031287","1090","20190430",""
"031291","990","20190430",""
"031463","990","20190430",""
"031471","990","20190430",""
"031472","890","20190430",""
"031474","1090","20190430",""
"031478","1490","20190430",""
"031479","990","20190430",""
"031584","890","20190430",""
"031616","1090","20190430",""
"031621","990","20190430",""
"031622","1190","20190430",""
"031623","990","20190430",""
"031655","990","20190430",""
"031743","890","20190430",""
"052316","1090","20190430",""
"052320","890","20190430",""
"052321","990","20190430",""
"052326","990","20190430",""
"052329","1090","20190430",""
"052362","1690","20190430",""
"052384","1190","20190430",""
"052385","1390","20190430",""
"052389","2290","20190430",""
"052390","890","20190430",""
"052392","990","20190430",""
"052396","790","20190430",""
"052632","1490","20190430",""
"052633","1590","20190430",""
"052636","1290","20190430",""
"052639","890","20190430",""
"052640","990","20190430",""
"052641","990","20190430",""
"052642","890","20190430",""
"052652","990","20190430",""
"052653","790","20190430",""
"052654","890","20190430",""
"052655","990","20190430",""
"052656","1190","20190430",""
"052657","890","20190430",""
"052662","990","20190430",""
"052663","890","20190430",""
"052664","990","20190430",""
"052668","990","20190430",""
"052669","1090","20190430",""
"052670","690","20190430",""
"053133","890","20190430",""
"053138","990","20190430",""
"053228","890","20190430",""
"053348","990","20190430",""
"053486","1090","20190430",""
"053909","1090","20190430",""
"055929","1990","20190430",""
"055931","1090","20190430",""
"055932","790","20190430",""
"055934","990","20190430",""
"055935","1290","20190430",""
"055942","590","20190430",""
"086228","1290","20190430",""
"086236","1290","20190430",""
"086247","990","20190430",""
"086251","1090","20190430",""
"112057","990","20190430",""
"112457","890","20190430",""
"114391","890","20190430",""
"115291","890","20190430",""
"144112","1990","20190430",""
"145936","890","20190430",""
"147650","1190","20190430",""
"148292","890","20190430",""
"150413","990","20190430",""
"167802","990","20190430",""
"167803","1190","20190430",""
"168195","1090","20190430",""
"179644","1190","20190430",""
"183919","890","20190430",""
"186766","990","20190430",""
"192944","1490","20190430",""
"197091","990","20190430",""
