"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54"
"","EAN13","REFPRO","SIGFOU","MOTCLE","NOMPRO","DESIGN1","DESIGN2","DESIGN_LONG","CODTVA","RAYON","SOUSRAYON","FAMILLE","GAMME","STATUT","CODBLOCAGE","NATURE","MARQUE","MDD","POIDSNET","UNICOL","POIDS","POIDS_INFO","VOLUME_INFO","D3E","PA","UNITE_ACHAT","NBUVC_ACHAT","QTEMIN","QOTITE","DATDEB_PA","PV","DATDEB_PV","PF_SIGTIE","PCESSION","UNITE_CESSION","NBUVC_CESSION","QTEMIN_CESSION","PV_PROMO","DATDEB_PV_PROMO","DATFIN_PV_PROMO","CIBLE_PROMO","MAGASIN_CREATION","CSS_PM","CSS_MM","CSS_GM","TYPOLOGIE","WEB","DATMAR","DATFINMAR","DLUO","SEGMENT_PRODUIT","DISPLAY","ACTION","CODPRO"
"","13 Caractères","16 Caractères","12 Caractères","16 Caractères","30 Caractères","40 Caractères","40 Caractères","1000 Caractères","1 Caractère","6 Caractères","6 Caractères","6 Caractères","6 Caractères","6 Caractères","3 Caractères","6 Caractères","12 Caractères/ MAJUSCULES SS ACCENT","6 Caractères","Nombre","1 Caractère","Nombre","40 Caractères","40 Caractères","Nombre","Nombre","3 Caractères","Nombre","Nombre","Nombre","Date dd/mm/yyyy format Text","Nombre","Date dd/mm/yyyy format Text","12 Caractères","Nombre","3 Caractères","Nombre","Nombre","Nombre","Date dd/mm/yyyy en Text","Date dd/mm/yyyy format Text","12 Caractères","3 Caractères","Nombre","Nombre","Nombre","3 Caractères","1 Caractères","Date dd/mm/yyyy format Text","Date dd/mm/yyyy format Text","1 Caractères","12 Caractères","6 Caractères","12 Caractères","16 Caractères"
"","EAN 13 de l'article","Référence article chez le fournisseur","Code du fournisseur dans GCE","Mot clé GCE","Désgination courte (ticket de caisse)","Désignation article","Désignation article complément","Désignation longue pour le WEB","Code tva GCE (2:5,5% - 6:20% - 8:10%))","Code Rayon GCE","Codous Rayon GCE","Code Famille GCE","Code Gamme GCE (A, B, C,L)","Statut GCE (01, 02, 03, 04, 05)","Code blocage GCE (VC, VN)","Nature GCE (PERM, OSHOT, …)","Marque gérée dans GCE","O/N","En grammes ou litres","K pour KG, L pour Litrinon U","En grammes (emballage compris)","Complément d'information sur poids","Complément d'information sur volume","Taxe DEEE","Prix d'achat net","U dans la plupart des cas (CAR, SAC, … sinon)","Si CAR ou SAC, alors combien d'unités consommateurs","Quantité minimale pour commande vers Fournisseur","Multipluivant d'achat","Date d'application pa","Prix de vente TTC Enseigne","Date d'application pv","Code de la plateforme Animalis (PF0 ou CAM)","Prix de cession Magasin","U dans la plupart des cas (CAR, SAC, … sinon)","Si CAR ou SAC, alors combien d'unités cosommateurs","Quantité minimale pour commande magasin vers PF","Prix de vente TTC promo","Date d'application pv promo","Date de fin pv promo","Code du magasin dans GCE","Code du magasin dans GCE","CSS_Petit Magasin","CSS_Moyen Magasin","CSS_Grand Magasin","Vidi Inerte VIV pour Vivant","O si présent WEB","Date de mise en vente","Date de fin de mise en vente","O Si dluo","Segment N pour Naturel O pour Véto","O Si display","C pour création","Non renseigné en création / Obligatoire en modification"
"CODE ANIMALIS","O","O","O","O","O","O","N","N","O","O","O","O","O","O","O","O","O","O","O","O","N","N","N","N","O","O","N","O","N","O","O","O","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","","","","","O",""
"","9782816015102","39001","100079","","CAL COCHONS 2020 ","CALENDRIER COCHONS 2020 ","CALENDRIER COCHONS 2020 ","CALENDRIER COCHONS 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015119","39005","100079","","CAL ANIMX SAUVAGE 2020 ","CALENDRIER ANIMX SAUVAGE 2020 ","CALENDRIER ANIMX SAUVAGE 2020 ","CALENDRIER ANIMX SAUVAGE 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015126","39006","100079","","CAL POULAINS 2020 ","CALENDRIER POULAINS 2020 ","CALENDRIER POULAINS 2020 ","CALENDRIER POULAINS 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015133","39007","100079","","CAL GOLDEN RETR 2020 ","CALENDRIER GOLDEN RETR 2020 ","CALENDRIER GOLDEN RETR 2020 ","CALENDRIER GOLDEN RETR 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015140","39008","100079","","CAL JACK RUSSELL 2020","CALENDRIER JACK RUSSELL 2020","CALENDRIER JACK RUSSELL 2020","CALENDRIER JACK RUSSELL 2020","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015157","39009","100079","","CAL CHARTREUX 2020 ","CALENDRIER CHARTREUX 2020 ","CALENDRIER CHARTREUX 2020 ","CALENDRIER CHARTREUX 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015164","39010","100079","","CAL LAPINS 2020 ","CALENDRIER LAPINS 2020 ","CALENDRIER LAPINS 2020 ","CALENDRIER LAPINS 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015171","39011","100079","","CAL LE CHAT AMIS 2020 ","CALENDRIER LE CHAT AMIS 2020 ","CALENDRIER LE CHAT AMIS 2020 ","CALENDRIER LE CHAT AMIS 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015188","39012","100079","","CAL LOUPS 2020 ","CALENDRIER LOUPS 2020 ","CALENDRIER LOUPS 2020 ","CALENDRIER LOUPS 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015195","39013","100079","","CAL MAINE COON 2020 ","CALENDRIER MAINE COON 2020 ","CALENDRIER MAINE COON 2020 ","CALENDRIER MAINE COON 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015201","39014","100079","","CAL OISX JARDIN 2020 ","CALENDRIER OISX JARDIN 2020 ","CALENDRIER OISX JARDIN 2020 ","CALENDRIER OISX JARDIN 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015218","39015","100079","","CAL PANDA 2020 ","CALENDRIER PANDA 2020 ","CALENDRIER PANDA 2020 ","CALENDRIER PANDA 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015225","39016","100079","","CAL PERSAN 2020 ","CALENDRIER PERSAN 2020 ","CALENDRIER PERSAN 2020 ","CALENDRIER PERSAN 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015232","39017","100079","","CAL BRITISH SHORT 2020 ","CALENDRIER BRITISH SHORT 2020 ","CALENDRIER BRITISH SHORT 2020 ","CALENDRIER BRITISH SHORT 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015249","39018","100079","","CAL POULES 2020 ","CALENDRIER POULES 2020 ","CALENDRIER POULES 2020 ","CALENDRIER POULES 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015256","39019","100079","","CAL ARBRES REMARQ 2020 ","CALENDRIER ARBRES REMARQ 2020 ","CALENDRIER ARBRES REMARQ 2020 ","CALENDRIER ARBRES REMARQ 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015263","39020","100079","","CAL FRUITS  LÉGUM 2020","CALENDRIER FRUITS  LÉGUM 2020","CALENDRIER FRUITS  LÉGUM 2020","CALENDRIER FRUITS  LÉGUM 2020","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015270","39021","100079","","CAL BIÈRES 2020 ","CALENDRIER BIÈRES 2020 ","CALENDRIER BIÈRES 2020 ","CALENDRIER BIÈRES 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015294","39023","100079","","CAL VINS VIGNOBLES 2020","CALENDRIER VINS VIGNOBLES 2020","CALENDRIER VINS VIGNOBLES 2020","CALENDRIER VINS VIGNOBLES 2020","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015300","39024","100079","","CAL TRACTEURS 2020 ","CALENDRIER TRACTEURS 2020 ","CALENDRIER TRACTEURS 2020 ","CALENDRIER TRACTEURS 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015317","39025","100079","","CAL VACHES 2020 ","CALENDRIER VACHES 2020 ","CALENDRIER VACHES 2020 ","CALENDRIER VACHES 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015324","39026","100079","","CAL FLEURS AQUAREL 2020","CALENDRIER FLEURS AQUAREL 2020","CALENDRIER FLEURS AQUAREL 2020","CALENDRIER FLEURS AQUAREL 2020","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015331","39027","100079","","CAL LE CHEVAL AMIS 2020","CALENDRIER LE CHEVAL AMIS 2020","CALENDRIER LE CHEVAL AMIS 2020","CALENDRIER LE CHEVAL AMIS 2020","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","9782816015348","39028","100079","","CAL YORKSHIRE 2020 ","CALENDRIER YORKSHIRE 2020 ","CALENDRIER YORKSHIRE 2020 ","CALENDRIER YORKSHIRE 2020 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","5.9","U","","1","1","30/04/2019","9.9","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","","C",""
"","20000039038111","39038","100079","","BOITE 50 ","BOITE 50 ","BOITE 50 ","BOITE 50 ","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","295","U","","1","1","30/04/2019","495","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","O","C",""
"","20000039040111","39040","100079","","PACK 126 ANIMAUX","PACK 126 ANIMAUX","PACK 126 ANIMAUX","PACK 126 ANIMAUX","6","4","16","460","A","03","VC","OSHOT","ARTEMIS","","","","","","","","743.4","U","","1","1","30/04/2019","1247.4","30/04/2019","","","","","","","","","","","","","","","","","31/12/2019","","","O","C",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
