"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54"
"","EAN13","REFPRO","SIGFOU","MOTCLE","NOMPRO","DESIGN1","DESIGN2","DESIGN_LONG","CODTVA","RAYON","SOUSRAYON","FAMILLE","GAMME","STATUT","CODBLOCAGE","NATURE","MARQUE","MDD","POIDSNET","UNICOL","POIDS","POIDS_INFO","VOLUME_INFO","D3E","PA","UNITE_ACHAT","NBUVC_ACHAT","QTEMIN","QOTITE","DATDEB_PA","PV","DATDEB_PV","PF_SIGTIE","PCESSION","UNITE_CESSION","NBUVC_CESSION","QTEMIN_CESSION","PV_PROMO","DATDEB_PV_PROMO","DATFIN_PV_PROMO","CIBLE_PROMO","MAGASIN_CREATION","CSS_PM","CSS_MM","CSS_GM","TYPOLOGIE","WEB","DATMAR","DATFINMAR","DLUO","SEGMENT_PRODUIT","DISPLAY","ACTION","CODPRO"
"","13 Caractères","16 Caractères","12 Caractères","16 Caractères","30 Caractères","40 Caractères","40 Caractères","1000 Caractères","1 Caractère","6 Caractères","6 Caractères","6 Caractères","6 Caractères","6 Caractères","3 Caractères","6 Caractères","12 Caractères/ MAJUSCULES SS ACCENT","6 Caractères","Nombre","1 Caractère","Nombre","40 Caractères","40 Caractères","Nombre","Nombre","3 Caractères","Nombre","Nombre","Nombre","Date dd/mm/yyyy format Text","Nombre","Date dd/mm/yyyy format Text","12 Caractères","Nombre","3 Caractères","Nombre","Nombre","Nombre","Date dd/mm/yyyy en Text","Date dd/mm/yyyy format Text","12 Caractères","3 Caractères","Nombre","Nombre","Nombre","3 Caractères","1 Caractères","Date dd/mm/yyyy format Text","Date dd/mm/yyyy format Text","1 Caractères","12 Caractères","6 Caractères","12 Caractères","16 Caractères"
"","EAN 13 de l'article","Référence article chez le fournisseur","Code du fournisseur dans GCE","Mot clé GCE","Désgination courte (ticket de caisse)","Désignation article","Désignation article complément","Désignation longue pour le WEB","Code tva GCE (2:5,5% - 6:20% - 8:10%))","Code Rayon GCE","Code Sous Rayon GCE","Code Famille GCE","Code Gamme GCE (A, B, C,L)","Statut GCE (01, 02, 03, 04, 05)","Code blocage GCE (VC, VN)","Nature GCE (PERM, OSHOT, …)","Marque gérée dans GCE","O/N","En grammes ou litres","K pour KG, L pour Litre sinon U","En grammes (emballage compris)","Complément d'information sur poids","Complément d'information sur volume","Taxe DEEE","Prix d'achat net","U dans la plupart des cas (CAR, SAC, … sinon)","Si CAR ou SAC, alors combien d'unités consommateurs","Quantité minimale pour commande vers Fournisseur","Multiple suivant d'achat","Date d'application pa","Prix de vente TTC Enseigne","Date d'application pv","Code de la plateforme Animalis (PF0 ou CAM)","Prix de cession Magasin","U dans la plupart des cas (CAR, SAC, … sinon)","Si CAR ou SAC, alors combien d'unités cosommateurs","Quantité minimale pour commande magasin vers PF","Prix de vente TTC promo","Date d'application pv promo","Date de fin pv promo","Code du magasin dans GCE","Code du magasin dans GCE","CSS_Petit Magasin","CSS_Moyen Magasin","CSS_Grand Magasin","Vide si Inerte VIV pour Vivant","O si présent WEB","Date de mise en vente","Date de fin de mise en vente","O Si dluo","Segment N pour Naturel O pour Véto","O Si display","C pour création","Non renseigné en création / Obligatoire en modification"
"CODE ANIMALIS","O","O","O","O","O","O","N","N","O","O","O","O","O","O","O","O","O","O","O","O","N","N","N","N","O","O","N","O","N","O","O","O","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","","","","","O",""
"","9782012906174","4088197","2862","","CARS - MAXI COLO","CARS - MAXI COLO","CARS - MAXI COLO","CARS - MAXI COLO","2","4","16","88","A","03","VC","OSHOT","HACHETTE JD","N","","","","","","","2.59","U","","1","1","14/06/2019","3.95","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782013350143","5799417","2862","","FÉE CLOCHETTE - MAXI COLO","FÉE CLOCHETTE - MAXI COLO","FÉE CLOCHETTE - MAXI COLO","FÉE CLOCHETTE - MAXI COLO","2","4","16","88","A","03","VC","OSHOT","HACHETTE JD","N","","","","","","","2.59","U","","1","1","14/06/2019","3.95","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782016274743","2921598","2862","","VAIANA MES COLORIAGES DE RÊVE","VAIANA MES COLORIAGES DE RÊVE","VAIANA MES COLORIAGES DE RÊVE","VAIANA MES COLORIAGES DE RÊVE","2","4","16","88","A","03","VC","OSHOT","HACHETTE JD","N","","","","","","","2.59","U","","1","1","14/06/2019","3.95","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782016275917","6934513","2862","","CARS 3 MES COLORIAGES DE HÉROS","CARS 3 MES COLORIAGES DE HÉROS","CARS 3 MES COLORIAGES DE HÉROS","CARS 3 MES COLORIAGES DE HÉROS","2","4","16","88","A","03","VC","OSHOT","HACHETTE JD","N","","","","","","","2.59","U","","1","1","14/06/2019","3.95","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017045502","7422243","2862",""," MES COLO DE RÊVE - BAL MASQUÉ"," MES COLO DE RÊVE - BAL MASQUÉ"," MES COLO DE RÊVE - BAL MASQUÉ"," MES COLO DE RÊVE - BAL MASQUÉ","2","4","16","88","A","03","VC","OSHOT","HACHETTE JD","N","","","","","","","2.59","U","","1","1","14/06/2019","3.95","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017045519","7422612","2862","","DISNEY  MES COLO DE RÊVE","DISNEY  MES COLO DE RÊVE","DISNEY  MES COLO DE RÊVE","DISNEY  MES COLO DE RÊVE","2","4","16","88","A","03","VC","OSHOT","HACHETTE JD","N","","","","","","","2.59","U","","1","1","14/06/2019","3.95","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017046080","5813989","2862","","MARVEL INFINITY WAR MAXI COLO","MARVEL INFINITY WAR MAXI COLO","MARVEL INFINITY WAR MAXI COLO","MARVEL INFINITY WAR MAXI COLO","2","4","16","88","A","03","VC","OSHOT","HACHETTE JD","N","","","","","","","2.59","U","","1","1","14/06/2019","3.95","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017046684","4085278","2862","","LA REINE DES NEIGES SUPER COLO","LA REINE DES NEIGES SUPER COLO","LA REINE DES NEIGES SUPER COLO","LA REINE DES NEIGES SUPER COLO","2","4","16","88","A","03","VC","OSHOT","HACHETTE JD","N","","","","","","","3.28","U","","1","1","14/06/2019","5","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017052753","7301709","2862","","MICKEY TOP DÉPART - MAXI COLO","MICKEY TOP DÉPART - MAXI COLO","MICKEY TOP DÉPART - MAXI COLO","MICKEY TOP DÉPART - MAXI COLO","2","4","16","88","A","03","VC","OSHOT","HACHETTE JD","N","","","","","","","2.3","U","","1","1","14/06/2019","3.5","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017072522","9629391","2862","","LOT 5 PRIMES OP VACANCES  2019","LOT 5 PRIMES OP VACANCES  2019","LOT 5 PRIMES OP VACANCES  2019","LOT 5 PRIMES OP VACANCES  2019","2","4","16","88","A","03","VC","OSHOT","HACHETTE JD","N","","","","","","","0","U","","1","1","14/06/2019","0","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017072683","9442057","2862","","KIT DECO LE ROI LION  DISNEY","KIT DECO LE ROI LION  DISNEY","KIT DECO LE ROI LION  DISNEY","KIT DECO LE ROI LION  DISNEY","6","4","16","88","A","03","VC","OSHOT","HJ.LICENCES","N","","","","","","","0","U","","1","1","14/06/2019","0","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017087878","4083064","2862","","TOY STORY - SUPER COLO","TOY STORY - SUPER COLO","TOY STORY - SUPER COLO","TOY STORY - SUPER COLO","2","4","16","88","A","03","VC","OSHOT","HACHETTE JD","N","","","","","","","3.28","U","","1","1","14/06/2019","5","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017087885","4086878","2862","","LE ROI LION L'ALBUM DU FILM","LE ROI LION L'ALBUM DU FILM","LE ROI LION L'ALBUM DU FILM","LE ROI LION L'ALBUM DU FILM","2","4","16","88","A","03","VC","OSHOT","HJ.LICENCES","N","","","","","","","3.28482","U","","1","1","14/06/2019","5","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017087922","4087862","2862",""," L'HISTOIRE DU FILM"," L'HISTOIRE DU FILM"," L'HISTOIRE DU FILM"," L'HISTOIRE DU FILM","2","4","16","88","A","03","VC","OSHOT","HJ.LICENCES","N","","","","","","","3.28482","U","","1","1","14/06/2019","5","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017087946","4088846","2862","","LE ROI LION - SUPER COLO","LE ROI LION - SUPER COLO","LE ROI LION - SUPER COLO","LE ROI LION - SUPER COLO","2","4","16","88","A","03","VC","OSHOT","HJ.LICENCES","N","","","","","","","3.28482","U","","1","1","14/06/2019","5","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017088813","4931233","2862","","DISNEY CLASSIQUES - SUPER COLO","DISNEY CLASSIQUES - SUPER COLO","DISNEY CLASSIQUES - SUPER COLO","DISNEY CLASSIQUES - SUPER COLO","2","4","16","88","A","03","VC","OSHOT","HACHETTE JD","N","","","","","","","3.28","U","","1","1","14/06/2019","5","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017088998","5488835","2862",""," DISNEY CINÉMA - L'HISTOIRE DU FILM"," DISNEY CINÉMA - L'HISTOIRE DU FILM"," DISNEY CINÉMA - L'HISTOIRE DU FILM"," DISNEY CINÉMA - L'HISTOIRE DU FILM","2","4","16","88","A","03","VC","OSHOT","HJ.LICENCES","N","","","","","","","7.15869","U","","1","1","14/06/2019","10.9","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017091233","4085401","2862","","VAMPIRINA - SUPER COLO","VAMPIRINA - SUPER COLO","VAMPIRINA - SUPER COLO","VAMPIRINA - SUPER COLO","2","4","16","88","A","03","VC","OSHOT","HACHETTE JD","N","","","","","","","3.28","U","","1","1","14/06/2019","5","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017091608","4931356","2862","","DISNEY PRINCESSES - SUPER COLO","DISNEY PRINCESSES - SUPER COLO","DISNEY PRINCESSES - SUPER COLO","DISNEY PRINCESSES - SUPER COLO","2","4","16","88","A","03","VC","OSHOT","HACHETTE JD","N","","","","","","","3.28","U","","1","1","14/06/2019","5","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782017858355","7667350","2862","","DISNEY - MAXI COLO","DISNEY - MAXI COLO","DISNEY - MAXI COLO","DISNEY - MAXI COLO","2","4","16","88","A","03","VC","OSHOT","HACHETTE JD","N","","","","","","","2.59","U","","1","1","14/06/2019","3.95","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782011169570","3610483","2862","","M&M - JOYEUX ANNIVERSAIRE (RC)","M&M - JOYEUX ANNIVERSAIRE (RC)","M&M - JOYEUX ANNIVERSAIRE (RC)","M&M - JOYEUX ANNIVERSAIRE (RC)","2","4","16","88","A","03","VC","OSHOT","HJ.LICENCES","N","","","","","","","3.28482","U","","1","1","14/06/2019","5","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782011206725","5889017","2862","","CARTES À GRATTER - ARC-EN-CIEL","CARTES À GRATTER - ARC-EN-CIEL","CARTES À GRATTER - ARC-EN-CIEL","CARTES À GRATTER - ARC-EN-CIEL","2","4","17","100","A","03","VC","OSHOT","GAUTIER L/2 COQ","N","","","","","","","3.90852","U","","1","1","14/06/2019","5.95","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782011610232","3633451","2862","","PEPPA / MA MAMY","PEPPA / MA MAMY","PEPPA / MA MAMY","PEPPA / MA MAMY","2","4","16","88","A","03","VC","OSHOT","HJ.LICENCES","N","","","","","","","3.90852","U","","1","1","14/06/2019","5.95","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782011610379","5678003","2862","","PEPPA PIG / PEPPA VA À L'ÉCOLE","PEPPA PIG / PEPPA VA À L'ÉCOLE","PEPPA PIG / PEPPA VA À L'ÉCOLE","PEPPA PIG / PEPPA VA À L'ÉCOLE","2","4","16","88","A","03","VC","OSHOT","HJ.LICENCES","N","","","","","","","3.28482","U","","1","1","14/06/2019","5","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","9782011610386","5689114","2862","","PEPPA PIG / PEPPA FAIT DU VÉLO","PEPPA PIG / PEPPA FAIT DU VÉLO","PEPPA PIG / PEPPA FAIT DU VÉLO","PEPPA PIG / PEPPA FAIT DU VÉLO","2","4","16","88","A","03","VC","OSHOT","HJ.LICENCES","N","","","","","","","3.90852","U","","1","1","14/06/2019","5.95","14/06/2019","","","","","","","","","","","","","","","","","","","","","C",""
