"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54"
"","3380350247261","CBPLAY_NOIR_45","11693","","CORBEILLE PLAY NOIR 45","CORBEILLE PLAY NOIR 45","CORBEILLE PLAY NOIR 45","CORBEILLE PLAY NOIR 45","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","15.91","U","","1","1","08/06/2018","29.4","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350247247","CBPLAY_NOIR_50","11693","","CORBEILLE PLAY NOIR 50","CORBEILLE PLAY NOIR 50","CORBEILLE PLAY NOIR 50","CORBEILLE PLAY NOIR 50","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","17.06","U","","1","1","08/06/2018","31.5","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350247278","CBPLAY_NOIR_55","11693","","CORBEILLE PLAY NOIR 55","CORBEILLE PLAY NOIR 55","CORBEILLE PLAY NOIR 55","CORBEILLE PLAY NOIR 55","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","18.93","U","","1","1","08/06/2018","34.9","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350247285","CBPLAY_NOIR_60","11693","","CORBEILLE PLAY NOIR 60","CORBEILLE PLAY NOIR 60","CORBEILLE PLAY NOIR 60","CORBEILLE PLAY NOIR 60","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","22.67","U","","1","1","08/06/2018","41.9","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350247292","CBPLAY_NOIR_65","11693","","CORBEILLE PLAY NOIR 65","CORBEILLE PLAY NOIR 65","CORBEILLE PLAY NOIR 65","CORBEILLE PLAY NOIR 65","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","25.17","U","","1","1","08/06/2018","46.5","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350247308","CBPLAY_NOIR_75","11693","","CORBEILLE PLAY NOIR 75","CORBEILLE PLAY NOIR 75","CORBEILLE PLAY NOIR 75","CORBEILLE PLAY NOIR 75","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","26.31","U","","1","1","08/06/2018","48.6","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350247704","CNGARD_BLEU_L","11693","","COUSSIN GARDEN BLEU L","COUSSIN GARDEN BLEU L","COUSSIN GARDEN BLEU L","COUSSIN GARDEN BLEU L","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","27.04","U","","1","1","08/06/2018","49.9","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350247728","CNGARD_BLEU_M","11693","","COUSSIN GARDEN BLEU M","COUSSIN GARDEN BLEU M","COUSSIN GARDEN BLEU M","COUSSIN GARDEN BLEU M","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","21.32","U","","1","1","08/06/2018","39.4","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350247711","CNGARD_ROUGE_L","11693","","COUSSIN GARDEN ROUGE L","COUSSIN GARDEN ROUGE L","COUSSIN GARDEN ROUGE L","COUSSIN GARDEN ROUGE L","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","27.04","U","","1","1","08/06/2018","49.9","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350247735","CNGARD_ROUGE_M","11693","","COUSSIN GARDEN ROUGE M","COUSSIN GARDEN ROUGE M","COUSSIN GARDEN ROUGE M","COUSSIN GARDEN ROUGE M","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","21.32","U","","1","1","08/06/2018","39.4","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350233608","CNMERL_CAMEL_L","11693","","COUSSIN MERLIN CAMEL L","COUSSIN MERLIN CAMEL L","COUSSIN MERLIN CAMEL L","COUSSIN MERLIN CAMEL L","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","14.04","U","","1","1","08/06/2018","25.9","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350233615","CNMERL_CAMEL_M","11693","","COUSSIN MERLIN CAMEL M","COUSSIN MERLIN CAMEL M","COUSSIN MERLIN CAMEL M","COUSSIN MERLIN CAMEL M","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","12.06","U","","1","1","08/06/2018","22.3","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350233622","CNMERL_CAMEL_S","11693","","COUSSIN MERLIN CAMEL S","COUSSIN MERLIN CAMEL S","COUSSIN MERLIN CAMEL S","COUSSIN MERLIN CAMEL S","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","9.26","U","","1","1","08/06/2018","17.1","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350233639","CNMERL_CAMEL_XL","11693","","COUSSIN MERLIN CAMEL XL","COUSSIN MERLIN CAMEL XL","COUSSIN MERLIN CAMEL XL","COUSSIN MERLIN CAMEL XL","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","16.07","U","","1","1","08/06/2018","29.7","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350233646","CNMERL_CAME_XXL","11693","","COUSSIN MERLIN CAMEL XXL","COUSSIN MERLIN CAMEL XXL","COUSSIN MERLIN CAMEL XXL","COUSSIN MERLIN CAMEL XXL","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","20.49","U","","1","1","08/06/2018","37.8","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350247438","MLPLAY_MARINE_L","11693","","MATELAS PLAY MARINE L","MATELAS PLAY MARINE L","MATELAS PLAY MARINE L","MATELAS PLAY MARINE L","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","16.74","U","","1","1","08/06/2018","30.9","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350247421","MLPLAY_MARINE_M","11693","","MATELAS PLAY MARINE M","MATELAS PLAY MARINE M","MATELAS PLAY MARINE M","MATELAS PLAY MARINE M","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","13.94","U","","1","1","08/06/2018","25.7","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350247445","MLPLAY_NOIR_L","11693","","MATELAS PLAY NOIR L","MATELAS PLAY NOIR L","MATELAS PLAY NOIR L","MATELAS PLAY NOIR L","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","16.74","U","","1","1","08/06/2018","30.9","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350247414","MLPLAY_NOIR_M","11693","","MATELAS PLAY NOIR M","MATELAS PLAY NOIR M","MATELAS PLAY NOIR M","MATELAS PLAY NOIR M","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","13.94","U","","1","1","08/06/2018","25.7","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350310958","PDCOSY_GRIS_L","11693","","PLAID COSY GRIS L","PLAID COSY GRIS L","PLAID COSY GRIS L","PLAID COSY GRIS L","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","6.86","U","","1","1","08/06/2018","12.7","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350247230","PDDOG_NOIR_L","11693","","PLAID DOG NOIR L","PLAID DOG NOIR L","PLAID DOG NOIR L","PLAID DOG NOIR L","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","15.7","U","","1","1","08/06/2018","29","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350247407","PDDOG_TAUPE_L","11693","","PLAID DOG TAUPE L","PLAID DOG TAUPE L","PLAID DOG TAUPE L","PLAID DOG TAUPE L","6","5","20","110","P","03","VC","PERM","BOBBY","","","U","","","","","15.7","U","","1","1","08/06/2018","29","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350223753","BDMAGI_GRIS_TU","11693","","BANDANA MAGIQUE GRIS TU","BANDANA MAGIQUE GRIS TU","BANDANA MAGIQUE GRIS TU","BANDANA MAGIQUE GRIS TU","6","5","22","122","P","03","VC","PERM","BOBBY","","","U","","","","","7.49","U","","1","1","08/06/2018","13.8","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350228352","BDMAGI_NOIR_TU","11693","","BANDANA MAGIQUE NOIR TU","BANDANA MAGIQUE NOIR TU","BANDANA MAGIQUE NOIR TU","BANDANA MAGIQUE NOIR TU","6","5","22","122","P","03","VC","PERM","BOBBY","","","U","","","","","7.49","U","","1","1","08/06/2018","13.8","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350223777","BDMAGI_ROSE_TU","11693","","BANDANA MAGIQUE ROSE TU","BANDANA MAGIQUE ROSE TU","BANDANA MAGIQUE ROSE TU","BANDANA MAGIQUE ROSE TU","6","5","22","122","P","03","VC","PERM","BOBBY","","","U","","","","","7.49","U","","1","1","08/06/2018","13.8","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350223784","BDMAGI_ROUGE_TU","11693","","BANDANA MAGIQUE ROUGE TU","BANDANA MAGIQUE ROUGE TU","BANDANA MAGIQUE ROUGE TU","BANDANA MAGIQUE ROUGE TU","6","5","22","122","P","03","VC","PERM","BOBBY","","","U","","","","","7.49","U","","1","1","08/06/2018","13.8","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350150325","40073_ROUGE_28","11693","","IMPER POCKET ROUGE 28","IMPER POCKET ROUGE 28","IMPER POCKET ROUGE 28","IMPER POCKET ROUGE 28","6","5","22","122","P","03","VC","PERM","BOBBY","","","U","","","","","10.4","U","","1","1","08/06/2018","19.2","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350150332","40073_ROUGE_32","11693","","IMPER POCKET ROUGE 32","IMPER POCKET ROUGE 32","IMPER POCKET ROUGE 32","IMPER POCKET ROUGE 32","6","5","22","122","P","03","VC","PERM","BOBBY","","","U","","","","","10.4","U","","1","1","08/06/2018","19.2","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350150349","40073_ROUGE_36","11693","","IMPER POCKET ROUGE 36","IMPER POCKET ROUGE 36","IMPER POCKET ROUGE 36","IMPER POCKET ROUGE 36","6","5","22","122","P","03","VC","PERM","BOBBY","","","U","","","","","10.4","U","","1","1","08/06/2018","19.2","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350150356","40073_ROUGE_40","11693","","IMPER POCKET ROUGE 40","IMPER POCKET ROUGE 40","IMPER POCKET ROUGE 40","IMPER POCKET ROUGE 40","6","5","22","122","P","03","VC","PERM","BOBBY","","","U","","","","","10.4","U","","1","1","08/06/2018","19.2","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350150363","40073_ROUGE_44","11693","","IMPER POCKET ROUGE 44","IMPER POCKET ROUGE 44","IMPER POCKET ROUGE 44","IMPER POCKET ROUGE 44","6","5","22","122","P","03","VC","PERM","BOBBY","","","U","","","","","10.4","U","","1","1","08/06/2018","19.2","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350008565","106LC_NOIR_","11693","","LAIS.CHAINE EXTRA SOUPLE NOIR ","LAIS.CHAINE EXTRA SOUPLE NOIR ","LAIS.CHAINE EXTRA SOUPLE NOIR ","LAIS.CHAINE EXTRA SOUPLE NOIR ","6","5","23","123","P","03","VC","PERM","BOBBY","","","U","","","","","11.13","U","","1","1","08/06/2018","20.5","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350244246","10600_BLEU C_","11693","","LAISSE  EXTRA SOUPLE BLEU C ","LAISSE  EXTRA SOUPLE BLEU C ","LAISSE  EXTRA SOUPLE BLEU C ","LAISSE  EXTRA SOUPLE BLEU C ","6","5","23","123","P","03","VC","PERM","BOBBY","","","U","","","","","12.38","U","","1","1","08/06/2018","22.8","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350243423","10600_FRAMBOIS_","11693","","LAISSE  EXTRA SOUPLE FRAMBOIS ","LAISSE  EXTRA SOUPLE FRAMBOIS ","LAISSE  EXTRA SOUPLE FRAMBOIS ","LAISSE  EXTRA SOUPLE FRAMBOIS ","6","5","23","123","P","03","VC","PERM","BOBBY","","","U","","","","","12.38","U","","1","1","08/06/2018","22.8","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350007889","10600_NOIR_","11693","","LAISSE  EXTRA SOUPLE NOIR ","LAISSE  EXTRA SOUPLE NOIR ","LAISSE  EXTRA SOUPLE NOIR ","LAISSE  EXTRA SOUPLE NOIR ","6","5","23","123","P","03","VC","PERM","BOBBY","","","U","","","","","12.38","U","","1","1","08/06/2018","22.8","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350124449","1193P_MARRON_","11693","","LAISSE 3P HAUTE FINITION MARR ","LAISSE 3P HAUTE FINITION MARR ","LAISSE 3P HAUTE FINITION MARR ","LAISSE 3P HAUTE FINITION MARR ","6","5","23","123","P","03","VC","PERM","BOBBY","","","U","","","","","16.85","U","","1","1","08/06/2018","31.1","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350124432","1193P_ROUGE_","11693","","LAISSE 3P HAUTE FINITION ROUG ","LAISSE 3P HAUTE FINITION ROUG ","LAISSE 3P HAUTE FINITION ROUG ","LAISSE 3P HAUTE FINITION ROUG ","6","5","23","123","P","03","VC","PERM","BOBBY","","","U","","","","","16.85","U","","1","1","08/06/2018","31.1","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350019813","LPJ_CAMOUFLA_16","11693","","LAISSE 3P. CAMOUFLAGE CAMOU 16","LAISSE 3P. CAMOUFLAGE CAMOU 16","LAISSE 3P. CAMOUFLAGE CAMOU 16","LAISSE 3P. CAMOUFLAGE CAMOU 16","6","5","23","123","P","03","VC","PERM","BOBBY","","","U","","","","","12.06","U","","1","1","08/06/2018","22.3","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
"","3380350012951","LPJ_CAMOUFLA_20","11693","","LAISSE 3P. CAMOUFLAGE CAMOU 20","LAISSE 3P. CAMOUFLAGE CAMOU 20","LAISSE 3P. CAMOUFLAGE CAMOU 20","LAISSE 3P. CAMOUFLAGE CAMOU 20","6","5","23","123","P","03","VC","PERM","BOBBY","","","U","","","","","13.31","U","","1","1","08/06/2018","24.6","08/06/2018","","","","","","","","","","HER","","","","","","","","","","","C",""
