"N° de colonne","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54"
"Colonne","EAN13","REFPRO","SIGFOU","MOTCLE","NOMPRO","DESIGN1","DESIGN2","DESIGN_LONG","CODTVA","RAYON","SOUSRAYON","FAMILLE","GAMME","STATUT","CODBLOCAGE","NATURE","MARQUE","MDD","POIDSNET","UNICOL","POIDS","POIDS_INFO","VOLUME_INFO","D3E","PA","UNITE_ACHAT","NBUVC_ACHAT","QTEMIN","QOTITE","DATDEB_PA","PV","DATDEB_PV","PF_SIGTIE","PCESSION","UNITE_CESSION","NBUVC_CESSION","QTEMIN_CESSION","PV_PROMO","DATDEB_PV_PROMO","DATFIN_PV_PROMO","CIBLE_PROMO","MAGASIN_CREATION","CSS_PM","CSS_MM","CSS_GM","TYPOLOGIE","WEB","DATMAR","DATFINMAR","DLUO","SEGMENT_PRODUIT","DISPLAY","ACTION","CODPRO"
"Longueur / Type","13 Caractères","16 Caractères","12 Caractères","16 Caractères","30 Caractères","40 Caractères","40 Caractères","1000 Caractères","1 Caractère","6 Caractères","6 Caractères","6 Caractères","6 Caractères","6 Caractères","3 Caractères","6 Caractères","12 Caractères/ MAJUSCULES SS ACCENT","6 Caractères","Nombre","1 Caractère","Nombre","40 Caractères","40 Caractères","Nombre","Nombre","3 Caractères","Nombre","Nombre","Nombre","Date dd/mm/yyyy format Text","Nombre","Date dd/mm/yyyy format Text","12 Caractères","Nombre","3 Caractères","Nombre","Nombre","Nombre","Date dd/mm/yyyy en Text","Date dd/mm/yyyy format Text","12 Caractères","3 Caractères","Nombre","Nombre","Nombre","3 Caractères","1 Caractères","Date dd/mm/yyyy format Text","Date dd/mm/yyyy format Text","1 Caractères","12 Caractères","6 Caractères","12 Caractères","16 Caractères"
"Observations","EAN 13 de l'article","Référence article chez le fournisseur","Code du fournisseur dans GCE","Mot clé GCE","Désgination courte (ticket de caisse)","Désignation article","Désignation article complément","Désignation longue pour le WEB","Code tva GCE (2:5,5% - 6:20% - 8:10%))","Code Rayon GCE","Code Sous Rayon GCE","Code Famille GCE","Code Gamme GCE (A, B, C,L)","Statut GCE (01, 02, 03, 04, 05)","Code blocage GCE (VC, VN)","Nature GCE (PERM, OSHOT, …)","Marque gérée dans GCE","O/N","En kg ou litres","K pour KG, L pour Litre sinon U","En grammes (emballage compris)","Complément d'information sur poids","Complément d'information sur volume","Taxe DEEE","Prix d'achat net","U dans la plupart des cas (CAR, SAC, … sinon)","Si CAR ou SAC, alors combien d'unités consommateurs","Quantité minimale pour commande vers Fournisseur","Multiple suivant d'achat","Date d'application pa","Prix de vente TTC Enseigne","Date d'application pv","Code de la plateforme Animalis (PF0 ou CAM)","Prix de cession Magasin","U dans la plupart des cas (CAR, SAC, … sinon)","Si CAR ou SAC, alors combien d'unités cosommateurs","Quantité minimale pour commande magasin vers PF","Prix de vente TTC promo","Date d'application pv promo","Date de fin pv promo","Code du magasin dans GCE","Code du magasin dans GCE","CSS_Petit Magasin","CSS_Moyen Magasin","CSS_Grand Magasin","Vide si Inerte VIV pour Vivant","O si présent WEB","Date de mise en vente","Date de fin de mise en vente","O Si dluo","Segment N pour Naturel O pour Véto","O Si display","C pour création","Non renseigné en création / Obligatoire en modification"
"","3182550893220","25445002","4037","","PB MOTHER&BABYCAT 400G + BRI 4€","PB MOTHER&BABYCAT 400G + BRI 4€","PB MOTHER&BABYCAT 400G + BRI 4€","PB MOTHER&BABYCAT 400G + BRI 4€","6","6","25","129","A","03","VC","PROMO","ROYAL CANIN","N","0.4","K","","","","","1.724625","U","","1","1","03/08/2018","3.7","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3182550893213","25225004","4037","","PB KITTEN 400G + BRI 4€","PB KITTEN 400G + BRI 4€","PB KITTEN 400G + BRI 4€","PB KITTEN 400G + BRI 4€","6","6","25","129","A","03","VC","PROMO","ROYAL CANIN","N","0.4","K","","","","","1.724625","U","","1","1","03/08/2018","3.7","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3182550893237","25625002","4037","","PB KITTEN STERILISED 400G + BRI 4€","PB KITTEN STERILISED 400G + BRI 4€","PB KITTEN STERILISED 400G + BRI 4€","PB KITTEN STERILISED 400G + BRI 4€","6","6","25","129","A","03","VC","PROMO","ROYAL CANIN","N","0.4","K","","","","","1.724625","U","","1","1","03/08/2018","3.7","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3700709288934","NX6185","16765","","SOFA  PALACE NOIR T1","SOFA  PALACE NOIR T1","SOFA  PALACE NOIR T1","SOFA  PALACE NOIR T1","6","5","20","110","A","03","VC","OSHOT","NOOX","N","","","","","","","20.115144","U","","1","1","03/08/2018","49.95","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3700709288941","NX6186","16765","","SOFA  PALACE NOIR T2","SOFA  PALACE NOIR T2","SOFA  PALACE NOIR T2","SOFA  PALACE NOIR T2","6","5","20","110","A","03","VC","OSHOT","NOOX","N","","","","","","","22.64976","U","","1","1","03/08/2018","54.95","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3700709288958","NX6187","16765","","SOFA  PALACE NOIR T3","SOFA  PALACE NOIR T3","SOFA  PALACE NOIR T3","SOFA  PALACE NOIR T3","6","5","20","110","A","03","VC","OSHOT","NOOX","N","","","","","","","30.06486","U","","1","1","03/08/2018","69.95","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3700709288965","NX6188","16765","","MATELAS  PALACE NOIR  80 ","MATELAS  PALACE NOIR  80 ","MATELAS  PALACE NOIR  80 ","MATELAS  PALACE NOIR  80 ","6","5","20","110","A","03","VC","OSHOT","NOOX","N","","","","","","","25.88544","U","","1","1","03/08/2018","59.95","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3700709288972","NX6189","16765","","MATELAS  PALACE NOIR  100 ","MATELAS  PALACE NOIR  100 ","MATELAS  PALACE NOIR  100 ","MATELAS  PALACE NOIR  100 ","6","5","20","110","A","03","VC","OSHOT","NOOX","N","","","","","","","32.08716","U","","1","1","03/08/2018","75.95","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3700709288989","NX6190","16765","","MATELAS  PALACE NOIR  120 ","MATELAS  PALACE NOIR  120 ","MATELAS  PALACE NOIR  120 ","MATELAS  PALACE NOIR  120 ","6","5","20","110","A","03","VC","OSHOT","NOOX","N","","","","","","","39.14274","U","","1","1","03/08/2018","89.95","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3700709288996","NX6191","16765","","SOFA HEXAGO  PALACE NOIR","SOFA HEXAGO  PALACE NOIR","SOFA HEXAGO  PALACE NOIR","SOFA HEXAGO  PALACE NOIR","6","5","20","110","A","03","VC","OSHOT","NOOX","N","","","","","","","20.116","U","","1","1","03/08/2018","49.95","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3700709289061","NX6198","16765","","SOFA  PALACE CAMEL T1","SOFA  PALACE CAMEL T1","SOFA  PALACE CAMEL T1","SOFA  PALACE CAMEL T1","6","5","20","110","A","03","VC","OSHOT","NOOX","N","","","","","","","20.115144","U","","1","1","03/08/2018","49.95","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3700709289078","NX6199","16765","","SOFA  PALACE CAMEL T2","SOFA  PALACE CAMEL T2","SOFA  PALACE CAMEL T2","SOFA  PALACE CAMEL T2","6","5","20","110","A","03","VC","OSHOT","NOOX","N","","","","","","","22.64976","U","","1","1","03/08/2018","54.95","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3700709289085","NX6200","16765","","SOFA  PALACE CAMEL T3","SOFA  PALACE CAMEL T3","SOFA  PALACE CAMEL T3","SOFA  PALACE CAMEL T3","6","5","20","110","A","03","VC","OSHOT","NOOX","N","","","","","","","30.06486","U","","1","1","03/08/2018","69.95","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3700709289092","NX6201","16765","","MATELAS  PALACE CAMEL  80 ","MATELAS  PALACE CAMEL  80 ","MATELAS  PALACE CAMEL  80 ","MATELAS  PALACE CAMEL  80 ","6","5","20","110","A","03","VC","OSHOT","NOOX","N","","","","","","","25.88544","U","","1","1","03/08/2018","59.95","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3700709289108","NX6202","16765","","MATELAS  PALACE CAMEL  100 ","MATELAS  PALACE CAMEL  100 ","MATELAS  PALACE CAMEL  100 ","MATELAS  PALACE CAMEL  100 ","6","5","20","110","A","03","VC","OSHOT","NOOX","N","","","","","","","32.08716","U","","1","1","03/08/2018","75.95","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3700709289115","NX6203","16765","","MATELAS  PALACE CAMEL  120 ","MATELAS  PALACE CAMEL  120 ","MATELAS  PALACE CAMEL  120 ","MATELAS  PALACE CAMEL  120 ","6","5","20","110","A","03","VC","OSHOT","NOOX","N","","","","","","","39.14274","U","","1","1","03/08/2018","89.95","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3700709289122","NX6204","16765","","SOFA HEXAGO  PALACE CAMEL","SOFA HEXAGO  PALACE CAMEL","SOFA HEXAGO  PALACE CAMEL","SOFA HEXAGO  PALACE CAMEL","6","5","20","110","A","03","VC","OSHOT","NOOX","N","","","","","","","20.116","U","","1","1","03/08/2018","49.95","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","4260468170639","17063","100190","","WOLFBERRY LB PUPPY 2KG","WOLFBERRY LB PUPPY 2KG","WOLFBERRY LB PUPPY 2KG","WOLFBERRY LB PUPPY 2KG","6","5","19","101","B","02","VC","PERM","VIGOR & SAGE","N","2","K","","","","","7.65","U","","4","4","03/08/2018","22.95","03/08/2018","PF0","22.95","U","","4","","","","","","1","1","2","","O","","","","","","C",""
"","4260468170332","17033","100190","","WOLFBERRY LB PUPPY 12KG","WOLFBERRY LB PUPPY 12KG","WOLFBERRY LB PUPPY 12KG","WOLFBERRY LB PUPPY 12KG","6","5","19","101","B","02","VC","PERM","VIGOR & SAGE","N","12","K","","","","","33.58","U","","1","1","03/08/2018","90.95","03/08/2018","PF0","90.95","U","","1","","","","","","1","1","2","","O","","","","","","C",""
"","4260468170349","17034","100190","","GINSENG LB ADULT DOG 12KG","GINSENG LB ADULT DOG 12KG","GINSENG LB ADULT DOG 12KG","GINSENG LB ADULT DOG 12KG","6","5","19","102","B","02","VC","PERM","VIGOR & SAGE","N","12","K","","","","","31.27","U","","1","1","03/08/2018","73.95","03/08/2018","PF0","73.95","U","","1","","","","","","1","1","2","","O","","","","","","C",""
"","4260468170615","17061","100190","","LILY ROOT REG ADULT DOG 2KG","LILY ROOT REG ADULT DOG 2KG","LILY ROOT REG ADULT DOG 2KG","LILY ROOT REG ADULT DOG 2KG","6","5","19","102","B","02","VC","PERM","VIGOR & SAGE","N","2","K","","","","","7.65","U","","4","4","03/08/2018","21.5","03/08/2018","PF0","21.5","U","","4","","","","","","1","1","2","","O","","","","","","C",""
"","4 260468 170622","17062","100190","","LILY ROOT REG ADULT DOG 12KG","LILY ROOT REG ADULT DOG 12KG","LILY ROOT REG ADULT DOG 12KG","LILY ROOT REG ADULT DOG 12KG","6","5","19","102","B","02","VC","PERM","VIGOR & SAGE","N","12","K","","","","","35.01","U","","1","1","03/08/2018","94.95","03/08/2018","PF0","94.95","U","","1","","","","","","1","1","2","","O","","","","","","C",""
"","4 260468 170592","17059","100190","","ASTRAGALUS SENIOR DOG 2KG","ASTRAGALUS SENIOR DOG 2KG","ASTRAGALUS SENIOR DOG 2KG","ASTRAGALUS SENIOR DOG 2KG","6","5","19","102","B","02","VC","PERM","VIGOR & SAGE","N","2","K","","","","","7.65","U","","4","4","03/08/2018","21.5","03/08/2018","PF0","21.5","U","","4","","","","","","1","1","2","","O","","","","","","C",""
"","4260468170608","17060","100190","","ASTRAGALUS SENIOR DOG 12KG","ASTRAGALUS SENIOR DOG 12KG","ASTRAGALUS SENIOR DOG 12KG","ASTRAGALUS SENIOR DOG 12KG","6","5","19","102","B","02","VC","PERM","VIGOR & SAGE","N","12","K","","","","","33.23","U","","1","1","03/08/2018","90.95","03/08/2018","PF0","90.95","U","","1","","","","","","1","1","2","","O","","","","","","C",""
"","4260468170578","17057","100190","","LOTUS STERILIZED CAT 400G","LOTUS STERILIZED CAT 400G","LOTUS STERILIZED CAT 400G","LOTUS STERILIZED CAT 400G","6","6","25","129","B","02","VC","PERM","VIGOR & SAGE","N","0.4","K","","","","","2.3","U","","8","8","03/08/2018","6.95","03/08/2018","PF0","6.95","U","","8","","","","","","1","1","2","","O","","","","","","C",""
"","4260468170585","17058","100190","","LOTUS STERILIZED CAT 2KG","LOTUS STERILIZED CAT 2KG","LOTUS STERILIZED CAT 2KG","LOTUS STERILIZED CAT 2KG","6","6","25","129","B","02","VC","PERM","VIGOR & SAGE","N","2","K","","","","","8.84","U","","4","4","03/08/2018","24.95","03/08/2018","PF0","24.95","U","","4","","","","","","1","1","2","","O","","","","","","C",""
"","4260468170554","17055","100190","","ASTRAGALUS SENIOR CAT 400G","ASTRAGALUS SENIOR CAT 400G","ASTRAGALUS SENIOR CAT 400G","ASTRAGALUS SENIOR CAT 400G","6","6","25","129","B","02","VC","PERM","VIGOR & SAGE","N","0.4","K","","","","","2.3","U","","8","8","03/08/2018","6.95","03/08/2018","PF0","6.95","U","","8","","","","","","1","1","2","","O","","","","","","C",""
"","4260468170561","17056","100190","","ASTRAGALUS SENIOR CAT 2KG","ASTRAGALUS SENIOR CAT 2KG","ASTRAGALUS SENIOR CAT 2KG","ASTRAGALUS SENIOR CAT 2KG","6","6","25","129","B","02","VC","PERM","VIGOR & SAGE","N","2","K","","","","","8.84","U","","4","4","03/08/2018","24.95","03/08/2018","PF0","24.95","U","","4","","","","","","1","1","2","","O","","","","","","C",""
"","4260468170455","17045","100190","","HIGH ENERGY ADULT DOG 2KG","HIGH ENERGY ADULT DOG 2KG","HIGH ENERGY ADULT DOG 2KG","HIGH ENERGY ADULT DOG 2KG","6","5","19","102","B","02","VC","PERM","VIGOR & SAGE","N","2","K","","","","","7.65","U","","4","4","03/08/2018","21.5","03/08/2018","PF0","21.5","U","","4","","","","","","1","1","2","","O","","","","","","C",""
"","4260468170462","17046","100190","","HIGH ENERGY ADULT DOG 12KG","HIGH ENERGY ADULT DOG 12KG","HIGH ENERGY ADULT DOG 12KG","HIGH ENERGY ADULT DOG 12KG","6","5","19","102","B","02","VC","PERM","VIGOR & SAGE","N","12","K","","","","","33.58","U","","1","1","03/08/2018","90.95","03/08/2018","PF0","90.95","U","","1","","","","","","1","1","2","","O","","","","","","C",""
"","3023610391099","39109","5294","","JOUET CULBUTO LASER","JOUET CULBUTO LASER","JOUET CULBUTO LASER","JOUET CULBUTO LASER","6","6","28","139","B","03","VC","OSHOT","VITAKRAFT","N","","","","","","","8.7635","U","","12","12","03/08/2018","19.95","03/08/2018","PF0","8.7635","U","","12","","","","","","2","3","4","","O","01/10/2018","31/12/2018","","","","C",""
"","3023610391105","39110","5294","","BALLE CAOUTCHOUC","BALLE CAOUTCHOUC","BALLE CAOUTCHOUC","BALLE CAOUTCHOUC","6","6","28","139","B","03","VC","OSHOT","VITAKRAFT","N","","","","","","","1.908","U","","12","12","03/08/2018","4.9","03/08/2018","PF0","1.908","U","","12","","","","","","2","3","4","","O","01/10/2018","31/12/2018","","","","C",""
"","3023610316764","31676","5294","","SET DE 2 ÉCUELLES INOX","SET DE 2 ÉCUELLES INOX","SET DE 2 ÉCUELLES INOX","SET DE 2 ÉCUELLES INOX","6","6","28","140","B","03","VC","OSHOT","VITAKRAFT","N","","","","","","","5.184","U","","12","12","03/08/2018","12.95","03/08/2018","PF0","5.184","U","","12","","","","","","2","3","4","","N","01/10/2018","31/12/2018","","","","C",""
"","3023610316771","31677","5294","","ECUELLE MÉLAMINÉE 200 ML","ECUELLE MÉLAMINÉE 200 ML","ECUELLE MÉLAMINÉE 200 ML","ECUELLE MÉLAMINÉE 200 ML","6","6","28","140","B","03","VC","OSHOT","VITAKRAFT","N","","","","","","","1.44","U","","12","12","03/08/2018","3.6","03/08/2018","PF0","1.44","U","","12","","","","","","2","3","4","","O","01/10/2018","31/12/2018","","","","C",""
"","3023610391112","39111","5294","","GRIFFOIR SORTIE DE LITIÈRE","GRIFFOIR SORTIE DE LITIÈRE","GRIFFOIR SORTIE DE LITIÈRE","GRIFFOIR SORTIE DE LITIÈRE","6","6","26","499","B","03","VC","OSHOT","VITAKRAFT","N","","","","","","","3.55","U","","6","6","03/08/2018","8.9","03/08/2018","PF0","3.55","U","","6","","","","","","2","3","4","","O","01/10/2018","31/12/2018","","","","C",""
"","3023610391129","39112","5294","","TIPI 40 CM","TIPI 40 CM","TIPI 40 CM","TIPI 40 CM","6","6","26","498","B","03","VC","OSHOT","VITAKRAFT","N","","","","","","","18.461003","U","","1","1","03/08/2018","45.9","03/08/2018","PF0","18.461003","U","","1","","","","","","1","2","3","","O","01/10/2018","31/12/2018","","","","C",""
"","3023610391136","39113","5294","","DÔME TÊTE DE CHAT ","DÔME TÊTE DE CHAT ","DÔME TÊTE DE CHAT ","DÔME TÊTE DE CHAT ","6","6","26","498","B","03","VC","OSHOT","VITAKRAFT","N","","","","","","","13.168","U","","1","1","03/08/2018","32.9","03/08/2018","PF0","13.168","U","","1","","","","","","1","2","3","","O","01/10/2018","31/12/2018","","","","C",""
"","3023610391143","39114","5294","","CORBEILLE PAROLE 2 CHAT","CORBEILLE PAROLE 2 CHAT","CORBEILLE PAROLE 2 CHAT","CORBEILLE PAROLE 2 CHAT","6","6","26","498","B","03","VC","OSHOT","VITAKRAFT","N","","","","","","","10.272","U","","1","1","03/08/2018","25.9","03/08/2018","PF0","10.272","U","","1","","","","","","1","2","3","","O","01/10/2018","31/12/2018","","","","C",""
"","3023610316023","31602","5294","","ECUELLE PM","ECUELLE PM","ECUELLE PM","ECUELLE PM","6","6","28","140","B","03","VC","OSHOT","VITAKRAFT","N","","","","","","","1.33","U","","6","6","03/08/2018","3.5","03/08/2018","PF0","1.33","U","","6","","","","","","2","3","4","","N","01/10/2018","31/12/2018","","","","C",""
"","3023610316047","31604","5294","","DISTRIBUTEUR NOURRITURE","DISTRIBUTEUR NOURRITURE","DISTRIBUTEUR NOURRITURE","DISTRIBUTEUR NOURRITURE","6","6","28","140","B","03","VC","OSHOT","VITAKRAFT","N","","","","","","","5.2","U","","6","6","03/08/2018","12.95","03/08/2018","PF0","5.2","U","","6","","","","","","2","3","4","","N","01/10/2018","31/12/2018","","","","C",""
"","3023610311776","31177","5294","","PANIER DE TRANSPORT CHIEN CHAT","PANIER DE TRANSPORT CHIEN CHAT","PANIER DE TRANSPORT CHIEN CHAT","PANIER DE TRANSPORT CHIEN CHAT","6","6","26","132","B","03","VC","OSHOT","VITAKRAFT","N","","","","","","","12.111224","U","","6","6","03/08/2018","29.95","03/08/2018","PF0","12.111224","U","","6","","","","","","1","2","3","","N","01/10/2018","31/12/2018","","","","C",""
"","3023610229385","22938","5294","","CANNE A PECHE SOURIS","CANNE A PECHE SOURIS","CANNE A PECHE SOURIS","CANNE A PECHE SOURIS","6","6","28","139","B","03","VC","OSHOT","VITAKRAFT","N","","","","","","","1.629","U","","12","12","03/08/2018","3.95","03/08/2018","PF0","1.629","U","","12","","","","","","2","3","4","","O","01/10/2018","31/12/2018","","","","C",""
"","3023610229408","22940","5294","","SOURIS EN TISSU","SOURIS EN TISSU","SOURIS EN TISSU","SOURIS EN TISSU","6","6","28","139","B","03","VC","OSHOT","VITAKRAFT","N","","","","","","","1.071","U","","12","12","03/08/2018","2.7","03/08/2018","PF0","1.071","U","","12","","","","","","2","3","4","","O","01/10/2018","31/12/2018","","","","C",""
"","3023610280188","28018","5294","","PLUMEAU TURQUOISE / VIOLET ","PLUMEAU TURQUOISE / VIOLET ","PLUMEAU TURQUOISE / VIOLET ","PLUMEAU TURQUOISE / VIOLET ","6","6","28","139","B","03","VC","OSHOT","VITAKRAFT","N","","","","","","","1.062","U","","12","12","03/08/2018","2.7","03/08/2018","PF0","1.062","U","","12","","","","","","2","3","4","","O","01/10/2018","31/12/2018","","","","C",""
"","3023610311769","31176","5294","","GRIFFOIR","GRIFFOIR","GRIFFOIR","GRIFFOIR","6","6","26","499","B","03","VC","OSHOT","VITAKRAFT","N","","","","","","","5.904","U","","12","12","03/08/2018","14.9","03/08/2018","PF0","5.904","U","","12","","","","","","2","3","4","","O","01/10/2018","31/12/2018","","","","C",""
"","3380350248954","CBIDYL_NOIR_55","11693","","CORBEILLE IDYLLE NOIR 55","CORBEILLE IDYLLE NOIR 55","CORBEILLE IDYLLE NOIR 55","CORBEILLE IDYLLE NOIR 55","6","5","20","110","A","03","VC","OSHOT","BOBBY","N","","","","","","","15.04","U","","1","1","03/08/2018","34.99","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
"","3380350248978","CBIDYL_NOIR_60","11693","","CORBEILLE IDYLLE NOIR 60","CORBEILLE IDYLLE NOIR 60","CORBEILLE IDYLLE NOIR 60","CORBEILLE IDYLLE NOIR 60","6","5","20","110","A","03","VC","OSHOT","BOBBY","N","","","","","","","16.64","U","","1","1","03/08/2018","39.99","03/08/2018","","","","","","","","","","","","","","","","","","","","","C",""
