"N° de colonne","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54"
"Colonne","EAN13","REFPRO","SIGFOU","MOTCLE","NOMPRO","DESIGN1","DESIGN2","DESIGN_LONG","CODTVA","RAYON","SOUSRAYON","FAMILLE","GAMME","STATUT","CODBLOCAGE","NATURE","MARQUE","MDD","POIDSNET","UNICOL","POIDS","POIDS_INFO","VOLUME_INFO","D3E","PA","UNITE_ACHAT","NBUVC_ACHAT","QTEMIN","QOTITE","DATDEB_PA","PV","DATDEB_PV","PF_SIGTIE","PCESSION","UNITE_CESSION","NBUVC_CESSION","QTEMIN_CESSION","PV_PROMO","DATDEB_PV_PROMO","DATFIN_PV_PROMO","CIBLE_PROMO","MAGASIN_CREATION","CSS_PM","CSS_MM","CSS_GM","TYPOLOGIE","WEB","DATMAR","DATFINMAR","DLUO","SEGMENT_PRODUIT","DISPLAY","ACTION","CODPRO"
"Longueur / Type","13 Caractères","16 Caractères","12 Caractères","16 Caractères","30 Caractères","40 Caractères","40 Caractères","1000 Caractères","1 Caractère","6 Caractères","6 Caractères","6 Caractères","6 Caractères","6 Caractères","3 Caractères","6 Caractères","12 Caractères/ MAJUSCULES SS ACCENT","6 Caractères","Nombre","1 Caractère","Nombre","40 Caractères","40 Caractères","Nombre","Nombre","3 Caractères","Nombre","Nombre","Nombre","Date dd/mm/yyyy format Text","Nombre","Date dd/mm/yyyy format Text","12 Caractères","Nombre","3 Caractères","Nombre","Nombre","Nombre","Date dd/mm/yyyy en Text","Date dd/mm/yyyy format Text","12 Caractères","3 Caractères","Nombre","Nombre","Nombre","3 Caractères","1 Caractères","Date dd/mm/yyyy format Text","Date dd/mm/yyyy format Text","1 Caractères","12 Caractères","6 Caractères","12 Caractères","16 Caractères"
"Observations","EAN 13 de l'article","Référence article chez le fournisseur","Code du fournisseur dans GCE","Mot clé GCE","Désgination courte (ticket de caisse)","Désignation article","Désignation article complément","Désignation longue pour le WEB","Code tva GCE (2:5,5% - 6:20% - 8:10%))","Code Rayon GCE","Code Sous Rayon GCE","Code Famille GCE","Code Gamme GCE (A, B, C,L)","Statut GCE (01, 02, 03, 04, 05)","Code blocage GCE (VC, VN)","Nature GCE (PERM, OSHOT, …)","Marque gérée dans GCE","O/N","En kg ou litres","K pour KG, L pour Litre sinon U","En grammes (emballage compris)","Complément d'information sur poids","Complément d'information sur volume","Taxe DEEE","Prix d'achat net","U dans la plupart des cas (CAR, SAC, … sinon)","Si CAR ou SAC, alors combien d'unités consommateurs","Quantité minimale pour commande vers Fournisseur","Multiple suivant d'achat","Date d'application pa","Prix de vente TTC Enseigne","Date d'application pv","Code de la plateforme Animalis (PF0 ou CAM)","Prix de cession Magasin","U dans la plupart des cas (CAR, SAC, … sinon)","Si CAR ou SAC, alors combien d'unités cosommateurs","Quantité minimale pour commande magasin vers PF","Prix de vente TTC promo","Date d'application pv promo","Date de fin pv promo","Code du magasin dans GCE","Code du magasin dans GCE","CSS_Petit Magasin","CSS_Moyen Magasin","CSS_Grand Magasin","Vide si Inerte VIV pour Vivant","O si présent WEB","Date de mise en vente","Date de fin de mise en vente","O Si dluo","Segment N pour Naturel O pour Véto","O Si display","C pour création","Non renseigné en création / Obligatoire en modification"
"Obligatoire","O","O","O","O","O","O","N","N","O","O","O","O","O","O","O","O","O","O","O","O","N","N","N","N","O","O","N","O","N","O","O","O","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","","","","","O",""
"","7640144823085","PN1482","100121","","CURLI BELKA HARNAIS ROUGE S","CURLI BELKA HARNAIS ROUGE S","","LE HARNAIS BELKA DE CURLI FACILITE, TOUT EN CONFORT, LES BALADES AVEC LES GRANDS CHIENS. S’AJUSTE PARFAITEMENT AU CORPS DU CHIEN GRÂCE À UN COU ET UNE POITRINE RÉGLABLES. PROTECTION DE LA COLONNE VERTÉBRALE. DEUX POSITIONS DIFFÉRENTES POUR ATTACHER LA LAISSE ; AU COU POUR UN MEILLEUR CONTRÔLE OU AU NIVEAU DU DOS
POUR UNE UTILISATION SPORTIVE. POIGNÉE REMBOURRÉE POUR UN CONFORT ULTIME POUR LE MAÎTRE. ","6","5","23","127","B","03","VC","PERM","CURLI","N","0.28","K","0.312","","","","16.5","U","","1","1","01/11/2019","39.95","01/11/2019","","","","","","","","","","","1","1","1","","O","01/11/2019","","","","","C",""
"","7640144823092","PN1481","100121","","CURLI BELKA HARNAIS ROUGE M","CURLI BELKA HARNAIS ROUGE M","","LE HARNAIS BELKA DE CURLI FACILITE, TOUT EN CONFORT, LES BALADES AVEC LES GRANDS CHIENS. S’AJUSTE PARFAITEMENT AU CORPS DU CHIEN GRÂCE À UN COU ET UNE POITRINE RÉGLABLES. PROTECTION DE LA COLONNE VERTÉBRALE. DEUX POSITIONS DIFFÉRENTES POUR ATTACHER LA LAISSE ; AU COU POUR UN MEILLEUR CONTRÔLE OU AU NIVEAU DU DOS
POUR UNE UTILISATION SPORTIVE. POIGNÉE REMBOURRÉE POUR UN CONFORT ULTIME POUR LE MAÎTRE. ","6","5","23","127","B","03","VC","PERM","CURLI","N","0.30","K","0.328","","","","16.5","U","","1","1","01/11/2019","38.95","01/11/2019","","","","","","","","","","","1","1","1","","O","01/11/2019","","","","","C",""
"","7640144823108","PN1480","100121","","CURLI BELKA HARNAIS ROUGE L","CURLI BELKA HARNAIS ROUGE L","","LE HARNAIS BELKA DE CURLI FACILITE, TOUT EN CONFORT, LES BALADES AVEC LES GRANDS CHIENS. S’AJUSTE PARFAITEMENT AU CORPS DU CHIEN GRÂCE À UN COU ET UNE POITRINE RÉGLABLES. PROTECTION DE LA COLONNE VERTÉBRALE. DEUX POSITIONS DIFFÉRENTES POUR ATTACHER LA LAISSE ; AU COU POUR UN MEILLEUR CONTRÔLE OU AU NIVEAU DU DOS
POUR UNE UTILISATION SPORTIVE. POIGNÉE REMBOURRÉE POUR UN CONFORT ULTIME POUR LE MAÎTRE. ","6","5","23","127","B","03","VC","PERM","CURLI","N","0.32","K","0.354","","","","17.5","U","","1","1","01/11/2019","39.95","01/11/2019","","","","","","","","","","","1","1","1","","O","01/11/2019","","","","","C",""
"","7640144823115","PN1483","100121","","CURLI BELKA HARNAIS ROUGE XL","CURLI BELKA HARNAIS ROUGE XL","","LE HARNAIS BELKA DE CURLI FACILITE, TOUT EN CONFORT, LES BALADES AVEC LES GRANDS CHIENS. S’AJUSTE PARFAITEMENT AU CORPS DU CHIEN GRÂCE À UN COU ET UNE POITRINE RÉGLABLES. PROTECTION DE LA COLONNE VERTÉBRALE. DEUX POSITIONS DIFFÉRENTES POUR ATTACHER LA LAISSE ; AU COU POUR UN MEILLEUR CONTRÔLE OU AU NIVEAU DU DOS
POUR UNE UTILISATION SPORTIVE. POIGNÉE REMBOURRÉE POUR UN CONFORT ULTIME POUR LE MAÎTRE. ","6","5","23","127","B","03","VC","PERM","CURLI","N","0.35","K","0.38","","","","17.5","U","","1","1","01/11/2019","39.95","01/11/2019","","","","","","","","","","","1","1","1","","O","01/11/2019","","","","","C",""
"","7640144823504","PN2300","100121","","CURLI ENS PINK-CARO 3XS L 15MM","CURLI ENS PINK-CARO 3XS L 15MM","","DES SES PREMIERES SORTIES LE HARNAIS BAUDRIER DE CURLI EST LEGER ET CONFORTABLE POUR LES CHIENS DE PETITE ET MOYENNE TAILLE. SECURITE ET CONFORT POUR TOUS LES JOURS. MATIERE LEGERE QUI LAISSE PASSER L'AIR ET RESPIRER LA PEAU DU CHIEN. DISTRIBUTION OPTIMALE DE TENSION QUAND LE CHIEN TIRE POUR EVITER DES BLESSURES AU COU. 3 POINTS DE SECURITE ; DEUX ANNEAUX D’ATTACHE POUR LA LAISSE, AJUSTABLE EN TAILLE AVEC UNE FERMETURE A SCRATCH ET UN CLIP PRATIQUE. LE PLUS - CHAQUE HARNAIS CURLI A SON NUMERO D’IDENTIFICATION UNIQUE DOGFINDERID®, POUR AIDER A RETROUVER UN CHIEN PERDU. EN ETE TREMPEZ LE HARNAIS DANS L'EAU FRAICHE AVANT DE LE METTRE SUR LE CHIEN, L'EAU EST CONSERVE ENTRE LES POCHES D’AIR, VOTRE CHIEN EST MAINTENU BIEN AU FRAIS MEME DANS LES TEMPERATURES LES PLUS ELEVEES.","6","5","23","127","B","03","VC","PERM","CURLI","N","0.108","K","1.108","","","","14.4","U","","1","1","01/11/2019","34.5","01/11/2019","","","","","","","","","","","1","1","1","","O","01/11/2019","","","","","C",""
"","7640144823511","PN2301","100121","","CURLI ENS PINK-CARO 2XS L 15MM","CURLI ENS PINK-CARO 2XS L 15MM","","DES SES PREMIERES SORTIES LE HARNAIS BAUDRIER DE CURLI EST LEGER ET CONFORTABLE POUR LES CHIENS DE PETITE ET MOYENNE TAILLE. SECURITE ET CONFORT POUR TOUS LES JOURS. MATIERE LEGERE QUI LAISSE PASSER L'AIR ET RESPIRER LA PEAU DU CHIEN. DISTRIBUTION OPTIMALE DE TENSION QUAND LE CHIEN TIRE POUR EVITER DES BLESSURES AU COU. 3 POINTS DE SECURITE ; DEUX ANNEAUX D’ATTACHE POUR LA LAISSE, AJUSTABLE EN TAILLE AVEC UNE FERMETURE A SCRATCH ET UN CLIP PRATIQUE. LE PLUS - CHAQUE HARNAIS CURLI A SON NUMERO D’IDENTIFICATION UNIQUE DOGFINDERID®, POUR AIDER A RETROUVER UN CHIEN PERDU. EN ETE TREMPEZ LE HARNAIS DANS L'EAU FRAICHE AVANT DE LE METTRE SUR LE CHIEN, L'EAU EST CONSERVE ENTRE LES POCHES D’AIR, VOTRE CHIEN EST MAINTENU BIEN AU FRAIS MEME DANS LES TEMPERATURES LES PLUS ELEVEES.","6","5","23","127","B","03","VC","PERM","CURLI","N","0.123","K","1.266","","","","14.4","U","","1","1","01/11/2019","34.5","01/11/2019","","","","","","","","","","","1","1","1","","O","01/11/2019","","","","","C",""
