"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54"
"","3700602102337","100-707","100265","","NUTRIVIA NAT NUG POULET 60G","NUTRIVIA NAT NUG POULET 60G","NUTRIVIA NAT NUG POULET 60G","NUTRIVIA NAT NUG POULET 60G","6","5","19","107","A","02","VC","PERM","NUTRIVIA NATURE","O","0.06","K","","","","","1.25","U","","6","6","18/06/2018","3.95","18/06/2018","PF0","1.375","U","","6","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102344","100-701","100265","","NUTRIVIA NAT STEAK AGNEAU 100G","NUTRIVIA NAT STEAK AGNEAU 100G","NUTRIVIA NAT STEAK AGNEAU 100G","NUTRIVIA NAT STEAK AGNEAU 100G","6","5","19","107","A","02","VC","PERM","NUTRIVIA NATURE","O","0.1","K","","","","","0.96","U","","6","6","18/06/2018","2.95","18/06/2018","PF0","1.056","U","","6","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102351","100-402","100265","","NUTRIV NAT PEAU CABIL TRES 70G","NUTRIV NAT PEAU CABIL TRES 70G","NUTRIV NAT PEAU CABIL TRES 70G","NUTRIV NAT PEAU CABIL TRES 70G","6","5","19","107","A","02","VC","PERM","NUTRIVIA NATURE","O","0.07","K","","","","","0.87","U","","6","6","18/06/2018","2.95","18/06/2018","PF0","0.957","U","","6","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102368","100-703","100265","","NUTRIV NAT CHIPS PDT DCE 100G","NUTRIV NAT CHIPS PDT DCE 100G","NUTRIV NAT CHIPS PDT DCE 100G","NUTRIV NAT CHIPS PDT DCE 100G","6","5","19","107","A","02","VC","PERM","NUTRIVIA NATURE","O","0.1","K","","","","","0.74","U","","6","6","18/06/2018","2.5","18/06/2018","PF0","0.814","U","","6","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102375","100-802","100265","","NUTRIV NAT PEAU SAUM NOEUD 70G","NUTRIV NAT PEAU SAUM NOEUD 70G","NUTRIV NAT PEAU SAUM NOEUD 70G","NUTRIV NAT PEAU SAUM NOEUD 70G","6","5","19","107","A","02","VC","PERM","NUTRIVIA NATURE","O","0.07","K","","","","","1.41","U","","6","6","18/06/2018","4.5","18/06/2018","PF0","1.551","U","","6","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102382","100-007","100265","","ANIMALIS BATON POUL/RIZ 100G","ANIMALIS BATON POUL/RIZ 100G","ANIMALIS BATON POUL/RIZ 100G","ANIMALIS BATON POUL/RIZ 100G","6","5","19","107","A","02","VC","PERM","ANIMALIS","O","0.1","K","","","","","0.94","U","","6","6","18/06/2018","2.95","18/06/2018","PF0","1.034","U","","6","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102399","100-403","100265","","NUTRIVIA NAT FILET SAUMON 100G","NUTRIVIA NAT FILET SAUMON 100G","NUTRIVIA NAT FILET SAUMON 100G","NUTRIVIA NAT FILET SAUMON 100G","6","5","19","107","A","02","VC","PERM","NUTRIVIA NATURE","O","0.1","K","","","","","1.15","U","","6","6","18/06/2018","3.5","18/06/2018","PF0","1.265","U","","6","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102405","100-404","100265","","NUTRIVIA NAT BATON SAUMON 100G","NUTRIVIA NAT BATON SAUMON 100G","NUTRIVIA NAT BATON SAUMON 100G","NUTRIVIA NAT BATON SAUMON 100G","6","5","19","107","A","02","VC","PERM","NUTRIVIA NATURE","O","0.1","K","","","","","1.1","U","","6","6","18/06/2018","3.5","18/06/2018","PF0","1.21","U","","6","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102412","100-704","100265","","ANIMALIS NAT SAUCISSE CAN 100G","ANIMALIS NAT SAUCISSE CAN 100G","ANIMALIS NAT SAUCISSE CAN 100G","ANIMALIS NAT SAUCISSE CAN 100G","6","5","19","107","A","02","VC","PERM","ANIMALIS NATURE","O","0.1","K","","","","","0.9","U","","6","6","18/06/2018","2.95","18/06/2018","PF0","0.99","U","","6","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102429","100-705","100265","","ANIMALIS NAT SAUCISS FOIE 100G","ANIMALIS NAT SAUCISS FOIE 100G","ANIMALIS NAT SAUCISS FOIE 100G","ANIMALIS NAT SAUCISS FOIE 100G","6","5","19","107","A","02","VC","PERM","ANIMALIS NATURE","O","0.1","K","","","","","0.9","U","","6","6","18/06/2018","2.95","18/06/2018","PF0","0.99","U","","6","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102436","100-406","100265","","NUTRIV NAT PEAU POIS ROUL 100G","NUTRIV NAT PEAU POIS ROUL 100G","NUTRIV NAT PEAU POIS ROUL 100G","NUTRIV NAT PEAU POIS ROUL 100G","6","5","19","107","A","02","VC","PERM","NUTRIVIA NATURE","O","0.1","K","","","","","1.25","U","","6","6","18/06/2018","3.95","18/06/2018","PF0","1.375","U","","6","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102443","100-407","100265","","NUTRIVIA NAT OS PEAU POISS X2","NUTRIVIA NAT OS PEAU POISS X2","NUTRIVIA NAT OS PEAU POISS X2","NUTRIVIA NAT OS PEAU POISS X2","6","5","19","107","A","02","VC","PERM","NUTRIVIA NATURE","O","","U","","","","","1.3","U","","6","6","18/06/2018","3.95","18/06/2018","PF0","1.43","U","","6","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102450","100-022","100265","","ANIMALIS BATONNET POUL/RIZ 1KG","ANIMALIS BATONNET POUL/RIZ 1KG","ANIMALIS BATONNET POUL/RIZ 1KG","ANIMALIS BATONNET POUL/RIZ 1KG","6","5","19","107","A","02","VC","PERM","ANIMALIS","O","1","K","","","","","7.3","U","","3","3","18/06/2018","19.95","18/06/2018","PF0","8.03","U","","3","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102467","100-021","100265","","ANIMALIS SAND POUL ET POIS 1KG","ANIMALIS SAND POUL ET POIS 1KG","ANIMALIS SAND POUL ET POIS 1KG","ANIMALIS SAND POUL ET POIS 1KG","6","5","19","107","A","02","VC","PERM","ANIMALIS","O","1","K","","","","","7.18","U","","3","3","18/06/2018","19.95","18/06/2018","PF0","7.898","U","","3","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102474","100-025","100265","","ANIMALIS BOUCH POUL POISS 1KG","ANIMALIS BOUCH POUL POISS 1KG","ANIMALIS BOUCH POUL POISS 1KG","ANIMALIS BOUCH POUL POISS 1KG","6","5","19","107","A","02","VC","PERM","ANIMALIS","O","1","K","","","","","6.95","U","","3","3","18/06/2018","19.95","18/06/2018","PF0","7.645","U","","3","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102481","100-026","100265","","ANIMALIS NAT ESCAL POUL 1KG","ANIMALIS NAT ESCAL POUL 1KG","ANIMALIS NAT ESCAL POUL 1KG","ANIMALIS NAT ESCAL POUL 1KG","6","5","19","107","A","02","VC","PERM","ANIMALIS NATURE","O","1","K","","","","","7.65","U","","3","3","18/06/2018","19.95","18/06/2018","PF0","8.415","U","","3","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102498","200-008","100265","","ANIMALIS NAT BOUCHEES 50G","ANIMALIS NAT BOUCHEES 50G","ANIMALIS NAT BOUCHEES 50G","ANIMALIS NAT BOUCHEES 50G","6","6","25","131","A","02","VC","PERM","ANIMALIS NATURE","O","0.05","K","","","","","0.57","U","","7","7","18/06/2018","1.95","18/06/2018","PF0","0.627","U","","7","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102504","200-004","100265","","NUTRIVIA NAT CUBES SAUMON 50G","NUTRIVIA NAT CUBES SAUMON 50G","NUTRIVIA NAT CUBES SAUMON 50G","NUTRIVIA NAT CUBES SAUMON 50G","6","6","25","131","A","02","VC","PERM","NUTRIVIA NATURE","O","0.05","K","","","","","0.63","U","","7","7","18/06/2018","1.95","18/06/2018","PF0","0.693","U","","7","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102528","200-800","100265","","ANIMALIS NAT MIETTE SAUM SAUV","ANIMALIS NAT MIETTE SAUM SAUV","ANIMALIS NAT MIETTE SAUM SAUV","ANIMALIS NAT MIETTE SAUM SAUV","6","6","25","131","A","02","VC","PERM","ANIMALIS NATURE","O","0.035","K","","","","","1.18","U","","6","6","18/06/2018","3.5","18/06/2018","PF0","1.298","U","","6","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102535","200-013","100265","","ANIMALIS NAT BATONNET POUL ","ANIMALIS NAT BATONNET POUL ","ANIMALIS NAT BATONNET POUL ","ANIMALIS NAT BATONNET POUL ","6","6","25","131","A","02","VC","PERM","ANIMALIS NATURE","O","0.025","K","","","","","0.28","U","","7","7","18/06/2018","1.5","18/06/2018","PF0","0.308","U","","7","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102542","200-005","100265","","NUTRIVIA NAT CUBES POULET 50G","NUTRIVIA NAT CUBES POULET 50G","NUTRIVIA NAT CUBES POULET 50G","NUTRIVIA NAT CUBES POULET 50G","6","6","25","131","A","02","VC","PERM","NUTRIVIA NATURE","O","0.05","K","","","","","0.59","U","","7","7","18/06/2018","1.95","18/06/2018","PF0","0.649","U","","7","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102559","200-801","100265","","ANIMALIS NAT BOUCH SAUMON","ANIMALIS NAT BOUCH SAUMON","ANIMALIS NAT BOUCH SAUMON","ANIMALIS NAT BOUCH SAUMON","6","6","25","131","A","02","VC","PERM","ANIMALIS NATURE","O","0.035","K","","","","","1.17","U","","6","6","18/06/2018","3.5","18/06/2018","PF0","1.287","U","","6","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102566","200-003","100265","","NUTRIVIA NAT CALAMAR SÉCHÉ","NUTRIVIA NAT CALAMAR SÉCHÉ","NUTRIVIA NAT CALAMAR SÉCHÉ","NUTRIVIA NAT CALAMAR SÉCHÉ","6","6","25","131","A","02","VC","PERM","NUTRIVIA NATURE","O","0.025","K","","","","","0.48","U","","7","7","18/06/2018","1.5","18/06/2018","PF0","0.528","U","","7","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102573","200-009","100265","","ANIMALIS CRUNCHY POULET 50G","ANIMALIS CRUNCHY POULET 50G","ANIMALIS CRUNCHY POULET 50G","ANIMALIS CRUNCHY POULET 50G","6","6","25","131","A","02","VC","PERM","ANIMALIS","O","0.05","K","","","","","0.57","U","","7","7","18/06/2018","1.95","18/06/2018","PF0","0.627","U","","7","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102580","200-006","100265","","NUTRIVIA NAT CUBE DE THON 50G","NUTRIVIA NAT CUBE DE THON 50G","NUTRIVIA NAT CUBE DE THON 50G","NUTRIVIA NAT CUBE DE THON 50G","6","6","25","131","A","02","VC","PERM","NUTRIVIA NATURE","O","0.05","K","","","","","0.67","U","","7","7","18/06/2018","1.95","18/06/2018","PF0","0.737","U","","7","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102597","200-007","100265","","ANIMALIS NAT CUBE FOIE 50G","ANIMALIS NAT CUBE FOIE 50G","ANIMALIS NAT CUBE FOIE 50G","ANIMALIS NAT CUBE FOIE 50G","6","6","25","131","A","02","VC","PERM","ANIMALIS NATURE","O","0.05","K","","","","","0.53","U","","7","7","18/06/2018","1.95","18/06/2018","PF0","0.583","U","","7","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102603","200-014","100265","","NUTRIVIA NAT SAUMON VAPEUR","NUTRIVIA NAT SAUMON VAPEUR","NUTRIVIA NAT SAUMON VAPEUR","NUTRIVIA NAT SAUMON VAPEUR","6","6","25","131","A","02","VC","PERM","NUTRIVIA NATURE","O","0.02","K","","","","","0.37","U","","7","7","18/06/2018","1.5","18/06/2018","PF0","0.407","U","","7","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102610","200-010","100265","","ANIMALIS CRUNCHY POISSON 50G","ANIMALIS CRUNCHY POISSON 50G","ANIMALIS CRUNCHY POISSON 50G","ANIMALIS CRUNCHY POISSON 50G","6","6","25","131","A","02","VC","PERM","ANIMALIS","O","0.05","K","","","","","0.57","U","","7","7","18/06/2018","1.95","18/06/2018","PF0","0.627","U","","7","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602102634","200-702","100265","","NUTRIVIA NAT TRANCH CANARD 40G","NUTRIVIA NAT TRANCH CANARD 40G","NUTRIVIA NAT TRANCH CANARD 40G","NUTRIVIA NAT TRANCH CANARD 40G","6","6","25","131","A","02","VC","PERM","NUTRIVIA NATURE","O","0.04","K","","","","","0.45","U","","7","7","18/06/2018","1.5","18/06/2018","PF0","0.495","U","","7","","","","","","2","4","6","","O","","","O","","","C",""
"","3700602103235","GRATCAT","100195","","ANIMALIS BROSSE MURALE","ANIMALIS BROSSE MURALE","ANIMALIS BROSSE MURALE","ANIMALIS BROSSE MURALE","6","6","28","140","A","02","VC","PERM","ANIMALIS","O","","U","","","","","2.22","U","","12","12","18/06/2018","5.95","18/06/2018","PF0","2.22","U","","12","","","","","","2","3","4","","O","","","","","","C",""
"","3700602103242","AN5000/EAN","100110","","SET 8 CORBEILLES 2 COULEURS","SET 8 CORBEILLES 2 COULEURS","SET 8 CORBEILLES 2 COULEURS","SET 8 CORBEILLES 2 COULEURS","6","5","20","110","A","02","VC","PERM","MDD DIVERSES","O","","U","","","","","52","U","","2","2","18/06/2018","188.6","18/06/2018","PF0","57.2","U","","2","","","","","","1","2","3","","O","","","","","","C",""
"","3700602103259","AN5001/EAN","100110","","CORBEILLE CHIEN 79X63","CORBEILLE CHIEN 79X63","CORBEILLE CHIEN 79X63","CORBEILLE CHIEN 79X63","6","5","20","110","A","031","VN","PERM","MDD DIVERSES","O","","U","","","","","10","U","","2","2","18/06/2018","35.95","18/06/2018","PF0","11","U","","2","","","","","","1","2","3","","O","","","","","","C",""
"","3700602103266","AN5002/EAN","100110","","CORBEILLE CHIEN 73X58","CORBEILLE CHIEN 73X58","CORBEILLE CHIEN 73X58","CORBEILLE CHIEN 73X58","6","5","20","110","A","031","VN","PERM","MDD DIVERSES","O","","U","","","","","9","U","","2","2","18/06/2018","31.95","18/06/2018","PF0","9.9","U","","2","","","","","","1","2","3","","O","","","","","","C",""
"","3700602103273","AN5003/EAN","100110","","CORBEILLE CHIEN  68X53","CORBEILLE CHIEN  68X53","CORBEILLE CHIEN  68X53","CORBEILLE CHIEN  68X53","6","5","20","110","A","031","VN","PERM","MDD DIVERSES","O","","U","","","","","8","U","","2","2","18/06/2018","29.95","18/06/2018","PF0","8.8","U","","2","","","","","","1","2","3","","O","","","","","","C",""
"","3700602103280","AN5004/EAN","100110","","CORBEILLE CHIEN 63X48","CORBEILLE CHIEN 63X48","CORBEILLE CHIEN 63X48","CORBEILLE CHIEN 63X48","6","5","20","110","A","031","VN","PERM","MDD DIVERSES","O","","U","","","","","7","U","","2","2","18/06/2018","24.95","18/06/2018","PF0","7.7","U","","2","","","","","","1","2","3","","O","","","","","","C",""
