"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54"
"","4640000934705","KOUKA - BEIGE / TAUPE","100196","","KOUKA  ","KOUKA  ","KOUKA  ","KOUKA  ","6","6","26","133","B","03","VC","PERM","CES'ART","N","","U","","","","","53","U","","1","1","29/06/2018","109","29/06/2018","","","","","","","","","","","1","1","1","","O","","","","","","C",""
"","4640000934637","FLORALIE","100196","","FLORALIE","FLORALIE","FLORALIE","FLORALIE","6","6","26","133","C","03","VC","PERM","CES'ART","N","","U","","","","","73","U","","1","1","29/06/2018","139","29/06/2018","","","","","","","","","","","1","1","1","","O","","","","","","C",""
"","4640000934767","LÉA - TAUPE","100196","","LÉA ","LÉA ","LÉA ","LÉA ","6","6","26","133","C","03","VC","PERM","CES'ART","N","","U","","","","","69","U","","1","1","29/06/2018","139","29/06/2018","","","","","","","","","","","1","1","1","","O","","","","","","C",""
"","4640000934781","MODESTE - GRIS","100196","","MODESTE","MODESTE","MODESTE","MODESTE","6","6","26","133","B","03","VC","PERM","CES'ART","N","","U","","","","","36","U","","1","1","29/06/2018","79","29/06/2018","","","","","","","","","","","1","1","1","","O","","","","","","C",""
"","4640000934828","MONIQUE - GRIS","100196","","MONIQUE","MONIQUE","MONIQUE","MONIQUE","6","6","26","133","C","03","VC","PERM","CES'ART","N","","U","","","","","78","U","","1","1","29/06/2018","159","29/06/2018","","","","","","","","","","","1","1","1","","O","","","","","","C",""
"","4640000934934","RAPIDO  - BEIGE / TAUPE","100196","","RAPIDO","RAPIDO","RAPIDO","RAPIDO","6","6","26","133","B","03","VC","PERM","CES'ART","N","","U","","","","","52","U","","1","1","29/06/2018","105","29/06/2018","","","","","","","","","","","1","1","1","","O","","","","","","C",""
"","4640000935122","RONDE  - TAUPE","100196","","RONDE","RONDE","RONDE","RONDE","6","6","26","133","B","03","VC","PERM","CES'ART","N","","U","","","","","48","U","","1","1","29/06/2018","99","29/06/2018","","","","","","","","","","","1","1","1","","O","","","","","","C",""
"","4640000935269","YOUPI - BEIGE / TAUPE","100196","","YOUPI","YOUPI","YOUPI","YOUPI","6","6","26","133","C","03","VC","PERM","CES'ART","N","","U","","","","","84","U","","1","1","29/06/2018","169","29/06/2018","","","","","","","","","","","1","1","1","","O","","","","","","C",""
"","4640000934743","LA PATTE  - BEIGE / TAUPE","100196","","LA PATTE","LA PATTE","LA PATTE","LA PATTE","6","6","26","133","C","03","VC","PERM","CES'ART","N","","U","","","","","42","U","","1","1","29/06/2018","89","29/06/2018","","","","","","","","","","","1","1","1","","O","","","","","","C",""
"","3269872000106","700070","100281","FLATAZOR","PRESTIGE PUPPY 1KG","PRESTIGE PUPPY 1KG","PRESTIGE PUPPY 1KG","PRESTIGE PUPPY 1KG","6","5","19","101","E","03","VC","PERM","PRESTIGE","N","1","K","","","","","4.33434","U","","6","6","29/06/2018","9.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872000304","700071","100281","FLATAZOR","PRESTIGE PUPPY 3KG","PRESTIGE PUPPY 3KG","PRESTIGE PUPPY 3KG","PRESTIGE PUPPY 3KG","6","5","19","101","E","03","VC","PERM","PRESTIGE","N","3","K","","","","","11.04312","U","","4","4","29/06/2018","24.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872001202","700072","100281","FLATAZOR","PRESTIGE PUPPY 12KG","PRESTIGE PUPPY 12KG","PRESTIGE PUPPY 12KG","PRESTIGE PUPPY 12KG","6","5","19","101","E","03","VC","PERM","PRESTIGE","N","12","K","","","","","33.03912","U","","1","1","29/06/2018","69.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872130308","700042","100281","FLATAZOR","PRESTIGE ADULT 3KG","PRESTIGE ADULT 3KG","PRESTIGE ADULT 3KG","PRESTIGE ADULT 3KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","3","K","","","","","7.59708","U","","4","4","29/06/2018","16.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872130803","700043","100281","FLATAZOR","PRESTIGE ADULT 8KG","PRESTIGE ADULT 8KG","PRESTIGE ADULT 8KG","PRESTIGE ADULT 8KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","8","K","","","","","16.98016","U","","1","1","29/06/2018","39.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872131503","700044","100281","FLATAZOR","PRESTIGE ADULT 15KG","PRESTIGE ADULT 15KG","PRESTIGE ADULT 15KG","PRESTIGE ADULT 15KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","15","K","","","","","30.1458","U","","1","1","29/06/2018","69.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872050309","700033","100281","FLATAZOR","PRESTIGE ADULT 7+ 3KG","PRESTIGE ADULT 7+ 3KG","PRESTIGE ADULT 7+ 3KG","PRESTIGE ADULT 7+ 3KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","3","K","","","","","8.62356","U","","4","4","29/06/2018","19.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872050804","700034","100281","FLATAZOR","PRESTIGE ADULT 7+ 8KG","PRESTIGE ADULT 7+ 8KG","PRESTIGE ADULT 7+ 8KG","PRESTIGE ADULT 7+ 8KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","8","K","","","","","20.08592","U","","1","1","29/06/2018","46.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872051504","700035","100281","FLATAZOR","PRESTIGE ADULT 7+ 15KG","PRESTIGE ADULT 7+ 15KG","PRESTIGE ADULT 7+ 15KG","PRESTIGE ADULT 7+ 15KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","15","K","","","","","33.0222","U","","1","1","29/06/2018","75.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872030301","700060","100281","FLATAZOR","PRESTIGE LIGHT/STER 3KG","PRESTIGE LIGHT/STER 3KG","PRESTIGE LIGHT/STER 3KG","PRESTIGE LIGHT/STER 3KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","3","K","","","","","8.62356","U","","4","4","29/06/2018","19.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872030806","700061","100281","FLATAZOR","PRESTIGE LIGHT/STER 8KG","PRESTIGE LIGHT/STER 8KG","PRESTIGE LIGHT/STER 8KG","PRESTIGE LIGHT/STER 8KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","8","K","","","","","20.08592","U","","1","1","29/06/2018","46.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872031506","700063","100281","FLATAZOR","PRESTIGE LIGHT/STER 15KG","PRESTIGE LIGHT/STER 15KG","PRESTIGE LIGHT/STER 15KG","PRESTIGE LIGHT/STER 15KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","15","K","","","","","33.9528","U","","1","1","29/06/2018","79.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872020302","700037","100281","FLATAZOR","PRESTIGE AGNEAU/RIZ 3KG","PRESTIGE AGNEAU/RIZ 3KG","PRESTIGE AGNEAU/RIZ 3KG","PRESTIGE AGNEAU/RIZ 3KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","3","K","","","","","8.62356","U","","4","4","29/06/2018","19.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872021200","700038","100281","FLATAZOR","PRESTIGE AGNEAU/RIZ 12KG","PRESTIGE AGNEAU/RIZ 12KG","PRESTIGE AGNEAU/RIZ 12KG","PRESTIGE AGNEAU/RIZ 12KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","12","K","","","","","27.04944","U","","1","1","29/06/2018","61.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872090305","700040","100281","FLATAZOR","PRESTIGE SANS CEREALE 3KG","PRESTIGE SANS CEREALE 3KG","PRESTIGE SANS CEREALE 3KG","PRESTIGE SANS CEREALE 3KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","3","K","","","","","12.23316","U","","4","4","29/06/2018","27.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872091203","700041","100281","FLATAZOR","PRESTIGE SANS CEREALE 12KG","PRESTIGE SANS CEREALE 12KG","PRESTIGE SANS CEREALE 12KG","PRESTIGE SANS CEREALE 12KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","12","K","","","","","33.2196","U","","1","1","29/06/2018","75.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872041208","700077","100281","FLATAZOR","PRESTIGE ENERGY SPORT 12KG","PRESTIGE ENERGY SPORT 12KG","PRESTIGE ENERGY SPORT 12KG","PRESTIGE ENERGY SPORT 12KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","12","K","","","","","31.584","U","","1","1","29/06/2018","69.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872010105","700074","100281","FLATAZOR","PRESTIGE PUPPY MINI 1KG","PRESTIGE PUPPY MINI 1KG","PRESTIGE PUPPY MINI 1KG","PRESTIGE PUPPY MINI 1KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","1","K","","","","","4.71504","U","","6","6","29/06/2018","10.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872010303","700075","100281","FLATAZOR","PRESTIGE PUPPY MINI 3KG","PRESTIGE PUPPY MINI 3KG","PRESTIGE PUPPY MINI 3KG","PRESTIGE PUPPY MINI 3KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","3","K","","","","","12.18522","U","","4","4","29/06/2018","27.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872060100","700050","100281","FLATAZOR","PRESTIGE ADULT MINI 1KG","PRESTIGE ADULT MINI 1KG","PRESTIGE ADULT MINI 1KG","PRESTIGE ADULT MINI 1KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","1","K","","","","","4.49414","U","","6","6","29/06/2018","9.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872060308","700051","100281","FLATAZOR","PRESTIGE ADULT MINI 3KG","PRESTIGE ADULT MINI 3KG","PRESTIGE ADULT MINI 3KG","PRESTIGE ADULT MINI 3KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","3","K","","","","","11.09388","U","","4","4","29/06/2018","25.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872060803","700053","100281","FLATAZOR","PRESTIGE ADULT MINI 8KG","PRESTIGE ADULT MINI 8KG","PRESTIGE ADULT MINI 8KG","PRESTIGE ADULT MINI 8KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","8","K","","","","","25.004","U","","1","1","29/06/2018","56.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872080108","700066","100281","FLATAZOR","PRESTIGE LIGHT/STER MINI 1KG","PRESTIGE LIGHT/STER MINI 1KG","PRESTIGE LIGHT/STER MINI 1KG","PRESTIGE LIGHT/STER MINI 1KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","1","K","","","","","4.65206","U","","6","6","29/06/2018","9.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872080306","700067","100281","FLATAZOR","PRESTIGE LIGHT/STER MINI 3KG","PRESTIGE LIGHT/STER MINI 3KG","PRESTIGE LIGHT/STER MINI 3KG","PRESTIGE LIGHT/STER MINI 3KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","3","K","","","","","11.40126","U","","4","4","29/06/2018","25.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872080801","700068","100281","FLATAZOR","PRESTIGE LIGHT/STER MINI 8KG","PRESTIGE LIGHT/STER MINI 8KG","PRESTIGE LIGHT/STER MINI 8KG","PRESTIGE LIGHT/STER MINI 8KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","8","K","","","","","25.25216","U","","1","1","29/06/2018","57.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872070109","700029","100281","FLATAZOR","PRESTIGE ADULT 8+ MINI 1KG","PRESTIGE ADULT 8+ MINI 1KG","PRESTIGE ADULT 8+ MINI 1KG","PRESTIGE ADULT 8+ MINI 1KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","1","K","","","","","4.65206","U","","6","6","29/06/2018","9.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872070307","700030","100281","FLATAZOR","PRESTIGE ADULT 8+ MINI 3KG","PRESTIGE ADULT 8+ MINI 3KG","PRESTIGE ADULT 8+ MINI 3KG","PRESTIGE ADULT 8+ MINI 3KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","3","K","","","","","11.40126","U","","4","4","29/06/2018","25.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872070802","700031","100281","FLATAZOR","PRESTIGE ADULT 8+ MINI 8KG","PRESTIGE ADULT 8+ MINI 8KG","PRESTIGE ADULT 8+ MINI 8KG","PRESTIGE ADULT 8+ MINI 8KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","8","K","","","","","25.25216","U","","1","1","29/06/2018","57.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872100301","700055","100281","FLATAZOR","PRESTIGE JUNIOR MAXI 3KG","PRESTIGE JUNIOR MAXI 3KG","PRESTIGE JUNIOR MAXI 3KG","PRESTIGE JUNIOR MAXI 3KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","3","K","","","","","9.64158","U","","4","4","29/06/2018","21.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872101506","700057","100281","FLATAZOR","PRESTIGE JUNIOR MAXI 15KG","PRESTIGE JUNIOR MAXI 15KG","PRESTIGE JUNIOR MAXI 15KG","PRESTIGE JUNIOR MAXI 15KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","15","K","","","","","36.3921","U","","1","1","29/06/2018","79.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
"","3269872110805","700046","100281","FLATAZOR","PRESTIGE ADULT MAXI 8KG","PRESTIGE ADULT MAXI 8KG","PRESTIGE ADULT MAXI 8KG","PRESTIGE ADULT MAXI 8KG","6","5","19","102","E","03","VC","PERM","PRESTIGE","N","8","K","","","","","16.98016","U","","1","1","29/06/2018","38.95","29/06/2018","","","","","","","","","","","2","3","4","","O","","","O","","","C",""
