"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54"
"","EAN13","REFPRO","SIGFOU","MOTCLE","NOMPRO","DESIGN1","DESIGN2","DESIGN_LONG","CODTVA","RAYON","SOUSRAYON","FAMILLE","GAMME","STATUT","CODBLOCAGE","NATURE","MARQUE","MDD","POIDSNET","UNICOL","POIDS","POIDS_INFO","VOLUME_INFO","D3E","PA","UNITE_ACHAT","NBUVC_ACHAT","QTEMIN","QOTITE","DATDEB_PA","PV","DATDEB_PV","PF_SIGTIE","PCESSION","UNITE_CESSION","NBUVC_CESSION","QTEMIN_CESSION","PV_PROMO","DATDEB_PV_PROMO","DATFIN_PV_PROMO","CIBLE_PROMO","MAGASIN_CREATION","CSS_PM","CSS_MM","CSS_GM","TYPOLOGIE","WEB","DATMAR","DATFINMAR","DLUO","SEGMENT_PRODUIT","DISPLAY","ACTION","CODPRO"
"","13 Caractères","16 Caractères","12 Caractères","16 Caractères","30 Caractères","40 Caractères","40 Caractères","1000 Caractères","1 Caractère","6 Caractères","6 Caractères","6 Caractères","6 Caractères","6 Caractères","3 Caractères","6 Caractères","12 Caractères/ MAJUSCULES SS ACCENT","6 Caractères","Nombre","1 Caractère","Nombre","40 Caractères","40 Caractères","Nombre","Nombre","3 Caractères","Nombre","Nombre","Nombre","Date dd/mm/yyyy format Text","Nombre","Date dd/mm/yyyy format Text","12 Caractères","Nombre","3 Caractères","Nombre","Nombre","Nombre","Date dd/mm/yyyy en Text","Date dd/mm/yyyy format Text","12 Caractères","3 Caractères","Nombre","Nombre","Nombre","3 Caractères","1 Caractères","Date dd/mm/yyyy format Text","Date dd/mm/yyyy format Text","1 Caractères","12 Caractères","6 Caractères","12 Caractères","16 Caractères"
"","EAN 13 de l'article","Référence article chez le fournisseur","Code du fournisseur dans GCE","Mot clé GCE","Désgination courte (ticket de caisse)","Désignation article","Désignation article complément","Désignation longue pour le WEB","Code tva GCE (2:5,5% - 6:20% - 8:10%))","Code Rayon GCE","Codous Rayon GCE","Code Famille GCE","Code Gamme GCE (A, B, C,L)","Statut GCE (01, 02, 03, 04, 05)","Code blocage GCE (VC, VN)","Nature GCE (PERM, OSHOT, …)","Marque gérée dans GCE","O/N","En grammes ou litres","K pour KG, L pour Litrinon U","En grammes (emballage compris)","Complément d'information sur poids","Complément d'information sur volume","Taxe DEEE","Prix d'achat net","U dans la plupart des cas (CAR, SAC, … sinon)","Si CAR ou SAC, alors combien d'unités consommateurs","Quantité minimale pour commande vers Fournisseur","Multipluivant d'achat","Date d'application pa","Prix de vente TTC Enseigne","Date d'application pv","Code de la plateforme Animalis (PF0 ou CAM)","Prix de cession Magasin","U dans la plupart des cas (CAR, SAC, … sinon)","Si CAR ou SAC, alors combien d'unités cosommateurs","Quantité minimale pour commande magasin vers PF","Prix de vente TTC promo","Date d'application pv promo","Date de fin pv promo","Code du magasin dans GCE","Code du magasin dans GCE","CSS_Petit Magasin","CSS_Moyen Magasin","CSS_Grand Magasin","Vidi Inerte VIV pour Vivant","O si présent WEB","Date de mise en vente","Date de fin de mise en vente","O Si dluo","Segment N pour Naturel O pour Véto","O Si display","C pour création","Non renseigné en création / Obligatoire en modification"
"CODE ANIMALIS","O","O","O","O","O","O","N","N","O","O","O","O","O","O","O","O","O","O","O","O","N","N","N","N","O","O","N","O","N","O","O","O","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","","","","","O",""
"","4008789053046","5304","100243","","CHAMBRE DE BÉBÉ","CHAMBRE DE BÉBÉ","CHAMBRE DE BÉBÉ","CHAMBRE DE BÉBÉ","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","8.55","U","","8","8","08/04/2019","15.49","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789053060","5306","100243","","CHAMBRE D'ENFANTS","CHAMBRE D'ENFANTS","CHAMBRE D'ENFANTS","CHAMBRE D'ENFANTS","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","10","U","","5","5","08/04/2019","17.49","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789053077","5307","100243","","SALLE DE BAINS- BAIGNOIRE","SALLE DE BAINS- BAIGNOIRE","SALLE DE BAINS- BAIGNOIRE","SALLE DE BAINS- BAIGNOIRE","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","10","U","","5","5","08/04/2019","17.49","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789053084","5308","100243","","SALON AVEC POÊLE À BOIS","SALON AVEC POÊLE À BOIS","SALON AVEC POÊLE À BOIS","SALON AVEC POÊLE À BOIS","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","11.14","U","","5","5","08/04/2019","19.49","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789053091","5309","100243","","CHAMBRE D'ADULTE ","CHAMBRE D'ADULTE ","CHAMBRE D'ADULTE ","CHAMBRE D'ADULTE ","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","11.14","U","","5","5","08/04/2019","19.49","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789053367","5336","100243","","CUISINE AVEC COIN REPAS","CUISINE AVEC COIN REPAS","CUISINE AVEC COIN REPAS","CUISINE AVEC COIN REPAS","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","12.49","U","","4","4","08/04/2019","21.99","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789055736","5573","100243","","MAMAN - JUMEAUX  LANDAU","MAMAN - JUMEAUX  LANDAU","MAMAN - JUMEAUX  LANDAU","MAMAN - JUMEAUX  LANDAU","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","5.08","U","","10","10","08/04/2019","9.49","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789056535","5653","100243","","VALISETTE VÉTÉRINAIRE","VALISETTE VÉTÉRINAIRE","VALISETTE VÉTÉRINAIRE","VALISETTE VÉTÉRINAIRE","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","6.67","U","","4","4","08/04/2019","11.99","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789056566","5656","100243","","VALISETTE PRINCESSE CHEV","VALISETTE PRINCESSE CHEV","VALISETTE PRINCESSE CHEV","VALISETTE PRINCESSE CHEV","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","9.24","U","","4","4","08/04/2019","16.49","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789060051","6005","100243","","CHEVALIERS AIGLE CHARRETT","CHEVALIERS AIGLE CHARRETT","CHEVALIERS AIGLE CHARRETT","CHEVALIERS AIGLE CHARRETT","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","12.62","U","","6","6","08/04/2019","21.99","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789060068","6006","100243","","CHEVALIERS LION IMPÉRIAL","CHEVALIERS LION IMPÉRIAL","CHEVALIERS LION IMPÉRIAL","CHEVALIERS LION IMPÉRIAL","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","8.16","U","","10","10","08/04/2019","14.49","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789060389","6038","100243","","CHEVALIERS AIGLE  CANON","CHEVALIERS AIGLE  CANON","CHEVALIERS AIGLE  CANON","CHEVALIERS AIGLE  CANON","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","12.62","U","","6","6","08/04/2019","21.99","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789060426","6042","100243","","FANTÔME MULTICOLORE","FANTÔME MULTICOLORE","FANTÔME MULTICOLORE","FANTÔME MULTICOLORE","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","5.36","U","","10","10","08/04/2019","9.99","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789061393","6139","100243","","SOIGNEUR AVEC CHATS","SOIGNEUR AVEC CHATS","SOIGNEUR AVEC CHATS","SOIGNEUR AVEC CHATS","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","4.32","U","","6","6","08/04/2019","7.99","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789061409","6140","100243","","ENFANT ENCLOS À LAPINS ","ENFANT ENCLOS À LAPINS ","ENFANT ENCLOS À LAPINS ","ENFANT ENCLOS À LAPINS ","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","6.46","U","","5","5","08/04/2019","11.49","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789066596","6659","100243","","SALLE DE RADIOLOGIE","SALLE DE RADIOLOGIE","SALLE DE RADIOLOGIE","SALLE DE RADIOLOGIE","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","8.23","U","","8","8","08/04/2019","14.99","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789066602","6660","100243","","CHAMBRE DE MATERNITÉ","CHAMBRE DE MATERNITÉ","CHAMBRE DE MATERNITÉ","CHAMBRE DE MATERNITÉ","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","8.23","U","","8","8","08/04/2019","14.99","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789066626","6662","100243","","CABINET DE DENTISTE","CABINET DE DENTISTE","CABINET DE DENTISTE","CABINET DE DENTISTE","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","6.39","U","","9","9","08/04/2019","11.49","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789066633","6663","100243","","ENFANT / FAUTEUIL ROULANT","ENFANT / FAUTEUIL ROULANT","ENFANT / FAUTEUIL ROULANT","ENFANT / FAUTEUIL ROULANT","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","3.85","U","","6","6","08/04/2019","7.49","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789066824","6682","100243","","RADEAU  PIRATES TÉNÈBRES","RADEAU  PIRATES TÉNÈBRES","RADEAU  PIRATES TÉNÈBRES","RADEAU  PIRATES TÉNÈBRES","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","9.96","U","","5","5","08/04/2019","17.49","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789066831","6683","100243","","PIRATES ET TRÉSOR ROYAL","PIRATES ET TRÉSOR ROYAL","PIRATES ET TRÉSOR ROYAL","PIRATES ET TRÉSOR ROYAL","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","6.4","U","","8","8","08/04/2019","11.49","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789066848","6684","100243","","CAPITAINE PIRATE  / CANON","CAPITAINE PIRATE  / CANON","CAPITAINE PIRATE  / CANON","CAPITAINE PIRATE  / CANON","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","3.06","U","","6","6","08/04/2019","5.59","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789068477","6847","100243","","CHEVALIER NOIR / ARGENT","CHEVALIER NOIR / ARGENT","CHEVALIER NOIR / ARGENT","CHEVALIER NOIR / ARGENT","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","2.89","U","","12","12","08/04/2019","4.99","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789068774","6877","100243","","POLICIÈRE AVEC GYROPODE ","POLICIÈRE AVEC GYROPODE ","POLICIÈRE AVEC GYROPODE ","POLICIÈRE AVEC GYROPODE ","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","4.71","U","","6","6","08/04/2019","8.59","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789068798","6879","100243","","QUAD ET BANDIT ","QUAD ET BANDIT ","QUAD ET BANDIT ","QUAD ET BANDIT ","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","6.51","U","","5","5","08/04/2019","11.99","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
"","4008789069238","6923","100243","","MOTO DE POLICIER ","MOTO DE POLICIER ","MOTO DE POLICIER ","MOTO DE POLICIER ","6","4","17","96","A","03","VC","OSHOT","PLAYMOBIL","N","","","","","","","8.75","U","","5","5","08/04/2019","15.49","08/04/2019","","","","","","","","","","","","","","","","","","","","","C",""
